,left,right,combine
0,"G3]wJQ(m1H5}_""@*4+Eg)b:K`u?FnBZ#!dAv~f-","{D2^IcriW;R=akNlt,VhT8%q<z79C&sxo>0j$[OMpYe|S/X'.\yPLU 6","G3]wJQ(m1H5}_""@*4+Eg)b:K`u?FnBZ#!dAv~f-{D2^IcriW;R=akNlt,VhT8%q<z79C&sxo>0j$[OMpYe|S/X'.\yPLU 6"
1,"{D2^IcriW;R=akNlt,VhT8%q<z7",9C&sxo>0j$[OMpYe|S/X'.\yPLU 6,"{D2^IcriW;R=akNlt,VhT8%q<z79C&sxo>0j$[OMpYe|S/X'.\yPLU 6"
2,"G3]wJQ(m1H5}_""@*4+Eg)b",:K`u?FnBZ#!dAv~f-,"G3]wJQ(m1H5}_""@*4+Eg)b:K`u?FnBZ#!dAv~f-"
3,9C&sxo>0j$[OMpY,e|S/X'.\yPLU 6,9C&sxo>0j$[OMpYe|S/X'.\yPLU 6
4,{D2^IcriW;R,"=akNlt,VhT8%q<z7","{D2^IcriW;R=akNlt,VhT8%q<z7"
5,:K`u?Fn,BZ#!dAv~f-,:K`u?FnBZ#!dAv~f-
6,G3]wJQ(m1H,"5}_""@*4+Eg)b","G3]wJQ(m1H5}_""@*4+Eg)b"
7,e|S/X'.\,yPLU 6,e|S/X'.\yPLU 6
8,9C&sxo>0j,$[OMpY,9C&sxo>0j$[OMpY
9,"=akNlt,",VhT8%q<z7,"=akNlt,VhT8%q<z7"
10,{D2^Icr,iW;R,{D2^IcriW;R
11,BZ#!d,Av~f-,BZ#!dAv~f-
12,:K`,u?Fn,:K`u?Fn
13,G3]w,JQ(m1H,G3]wJQ(m1H
14,"5}_""@*",4+Eg)b,"5}_""@*4+Eg)b"
15,yPLU, 6,yPLU 6
16,e|S/,X'.\,e|S/X'.\
17,$[,OMpY,$[OMpY
18,VhT8,%q<z7,VhT8%q<z7
19,9C&,sxo>0j,9C&sxo>0j
20,=a,"kNlt,","=akNlt,"
21,iW,;R,iW;R
22,Av~,f-,Av~f-
23,{D2^,Icr,{D2^Icr
24,BZ,#!d,BZ#!d
25,u?,Fn,u?Fn
26,:K,`,:K`
27,5}_,"""@*","5}_""@*"
28,G3,]w,G3]w
29,4+Eg,)b,4+Eg)b
30,JQ(,m1H,JQ(m1H
31, ,6, 6
32,yP,LU,yPLU
33,e|,S/,e|S/
34,X',.\,X'.\
35,$,[,$[
36,O,MpY,OMpY
37,Vh,T8,VhT8
38,9,C&,9C&
39,%q<,z7,%q<z7
40,s,xo>0j,sxo>0j
41,kN,"lt,","kNlt,"
42,=,a,=a
43,;,R,;R
44,i,W,iW
45,{D,2^,{D2^
46,f,-,f-
47,Av,~,Av~
48,Ic,r,Icr
49,#!,d,#!d
50,B,Z,BZ
51,F,n,Fn
52,u,?,u?
53,:,K,:K
54,),b,)b
55,"""@",*,"""@*"
56,m,1H,m1H
57,5,}_,5}_
58,J,Q(,JQ(
59,G,3,G3
60,4,+Eg,4+Eg
61,],w,]w
62,L,U,LU
63,X,',X'
64,.,\,.\
65,y,P,yP
66,e,|,e|
67,S,/,S/
68,M,pY,MpY
69,z,7,z7
70,V,h,Vh
71,T,8,T8
72,lt,",","lt,"
73,xo>0,j,xo>0j
74,C,&,C&
75,%q,<,%q<
76,k,N,kN
77,#,!,#!
78,2,^,2^
79,I,c,Ic
80,A,v,Av
81,{,D,{D
82,+,Eg,+Eg
83,},_,}_
84,1,H,1H
85,"""",@,"""@"
86,Q,(,Q(
87,p,Y,pY
88,%,q,%q
89,l,t,lt
90,xo>,0,xo>0
91,E,g,Eg
92,x,o>,xo>
93,o,>,o>
