,left,right,combine
0,";N=M]jZtP*#nyo""2repX_Bc+uq!zg i`sx4$","SH:)>}TV./Jlf8D6RQLm?b5O@'0h9{I%AY(~-U&3wEG|FCWv\K<1k[^a,7d",";N=M]jZtP*#nyo""2repX_Bc+uq!zg i`sx4$SH:)>}TV./Jlf8D6RQLm?b5O@'0h9{I%AY(~-U&3wEG|FCWv\K<1k[^a,7d"
1,SH:)>}TV./Jlf8D6RQLm?b,"5O@'0h9{I%AY(~-U&3wEG|FCWv\K<1k[^a,7d","SH:)>}TV./Jlf8D6RQLm?b5O@'0h9{I%AY(~-U&3wEG|FCWv\K<1k[^a,7d"
2,;N=M]jZtP*#nyo,"""2repX_Bc+uq!zg i`sx4$",";N=M]jZtP*#nyo""2repX_Bc+uq!zg i`sx4$"
3,5O@'0h9{I%AY(~-U&3w,"EG|FCWv\K<1k[^a,7d","5O@'0h9{I%AY(~-U&3wEG|FCWv\K<1k[^a,7d"
4,SH:)>}TV./J,lf8D6RQLm?b,SH:)>}TV./Jlf8D6RQLm?b
5,"""2repX_Bc",+uq!zg i`sx4$,"""2repX_Bc+uq!zg i`sx4$"
6,;N=M]jZt,P*#nyo,;N=M]jZtP*#nyo
7,5O@'0h9{I%,AY(~-U&3w,5O@'0h9{I%AY(~-U&3w
8,EG|FCWv\,"K<1k[^a,7d","EG|FCWv\K<1k[^a,7d"
9,lf8D,6RQLm?b,lf8D6RQLm?b
10,SH:)>},TV./J,SH:)>}TV./J
11,+uq!zg ,i`sx4$,+uq!zg i`sx4$
12,"""2re",pX_Bc,"""2repX_Bc"
13,P*,#nyo,P*#nyo
14,EG|F,CWv\,EG|FCWv\
15,K<1,"k[^a,7d","K<1k[^a,7d"
16,5O@,'0h9{I%,5O@'0h9{I%
17,AY(~-,U&3w,AY(~-U&3w
18,;N=M,]jZt,;N=M]jZt
19,6RQ,Lm?b,6RQLm?b
20,lf,8D,lf8D
21,TV.,/J,TV./J
22,i`s,x4$,i`sx4$
23,+uq!,zg ,+uq!zg 
24,SH:),>},SH:)>}
25,pX,_Bc,pX_Bc
26,#n,yo,#nyo
27,"""2",re,"""2re"
28,P,*,P*
29,;N,=M,;N=M
30,EG,|F,EG|F
31,AY(,~-,AY(~-
32,'0,h9{I%,'0h9{I%
33,CW,v\,CWv\
34,]j,Zt,]jZt
35,5O,@,5O@
36,U&,3w,U&3w
37,K,<1,K<1
38,"k[^a,",7d,"k[^a,7d"
39,L,m?b,Lm?b
40,8,D,8D
41,/,J,/J
42,6,RQ,6RQ
43,l,f,lf
44,TV,.,TV.
45,>,},>}
46,+u,q!,+uq!
47,SH,:),SH:)
48,i,`s,i`s
49,x,4$,x4$
50,zg, ,zg 
51,_,Bc,_Bc
52,y,o,yo
53,"""",2,"""2"
54,p,X,pX
55,r,e,re
56,#,n,#n
57,k[^,"a,","k[^a,"
58,7,d,7d
59,h,9{I%,h9{I%
60,Z,t,Zt
61,=,M,=M
62,3,w,3w
63,;,N,;N
64,A,Y(,AY(
65,E,G,EG
66,',0,'0
67,],j,]j
68,|,F,|F
69,~,-,~-
70,v,\,v\
71,<,1,<1
72,U,&,U&
73,m?,b,m?b
74,C,W,CW
75,5,O,5O
76,R,Q,RQ
77,q,!,q!
78,`,s,`s
79,+,u,+u
80,T,V,TV
81,z,g,zg
82,:,),:)
83,S,H,SH
84,4,$,4$
85,B,c,Bc
86,k,[^,k[^
87,m,?,m?
88,Y,(,Y(
89,a,",","a,"
90,9{,I%,9{I%
91,9,{,9{
92,[,^,[^
93,I,%,I%
