,left,right,combine
0,<|Qq.g$OLJy&rvih^G-\CR[fMd/XUW0*xB,"kw4Y',965>1S]Hn+3Ab? )z{}%2V~j7"";TsFE`omD@lK(=_pat8P:ceIZ!#Nu","<|Qq.g$OLJy&rvih^G-\CR[fMd/XUW0*xBkw4Y',965>1S]Hn+3Ab? )z{}%2V~j7"";TsFE`omD@lK(=_pat8P:ceIZ!#Nu"
1,"kw4Y',965>1S]Hn+3Ab? )z{","}%2V~j7"";TsFE`omD@lK(=_pat8P:ceIZ!#Nu","kw4Y',965>1S]Hn+3Ab? )z{}%2V~j7"";TsFE`omD@lK(=_pat8P:ceIZ!#Nu"
2,<|Qq.g$OLJy&rvih^G-,\CR[fMd/XUW0*xB,<|Qq.g$OLJy&rvih^G-\CR[fMd/XUW0*xB
3,"}%2V~j7"";TsFE",`omD@lK(=_pat8P:ceIZ!#Nu,"}%2V~j7"";TsFE`omD@lK(=_pat8P:ceIZ!#Nu"
4,"kw4Y',965>1",S]Hn+3Ab? )z{,"kw4Y',965>1S]Hn+3Ab? )z{"
5,\CR[fMd,/XUW0*xB,\CR[fMd/XUW0*xB
6,`omD@lK(=_pat,8P:ceIZ!#Nu,`omD@lK(=_pat8P:ceIZ!#Nu
7,<|Qq.g$,OLJy&rvih^G-,<|Qq.g$OLJy&rvih^G-
8,}%2V~,"j7"";TsFE","}%2V~j7"";TsFE"
9,S]Hn+3A,b? )z{,S]Hn+3Ab? )z{
10,kw4Y,"',965>1","kw4Y',965>1"
11,/XUW,0*xB,/XUW0*xB
12,\CR,[fMd,\CR[fMd
13,<|Q,q.g$,<|Qq.g$
14,OLJy&r,vih^G-,OLJy&rvih^G-
15,`omD@,lK(=_pat,`omD@lK(=_pat
16,8P:ce,IZ!#Nu,8P:ceIZ!#Nu
17,j7,""";TsFE","j7"";TsFE"
18,}%2,V~,}%2V~
19,S]H,n+3A,S]Hn+3A
20,"',9",65>1,"',965>1"
21,b? ),z{,b? )z{
22,kw,4Y,kw4Y
23,/X,UW,/XUW
24,[f,Md,[fMd
25,0*,xB,0*xB
26,\C,R,\CR
27,<,|Q,<|Q
28,lK(=_,pat,lK(=_pat
29,OLJy,&r,OLJy&r
30,8P,:ce,8P:ce
31,q.g,$,q.g$
32,vih,^G-,vih^G-
33,""";",TsFE,""";TsFE"
34,`o,mD@,`omD@
35,IZ,!#Nu,IZ!#Nu
36,V,~,V~
37,}%,2,}%2
38,j,7,j7
39,n+,3A,n+3A
40,4,Y,4Y
41,65,>1,65>1
42,S],H,S]H
43,"',",9,"',9"
44,z,{,z{
45,b?, ),b? )
46,k,w,kw
47,x,B,xB
48,/,X,/X
49,0,*,0*
50,U,W,UW
51,M,d,Md
52,[,f,[f
53,\,C,\C
54,OLJ,y,OLJy
55,lK,(=_,lK(=_
56,v,ih,vih
57,:,ce,:ce
58,^,G-,^G-
59,|,Q,|Q
60,I,Z,IZ
61,mD,@,mD@
62,`,o,`o
63,q,.g,q.g
64,pa,t,pat
65,TsF,E,TsFE
66,8,P,8P
67,!,#Nu,!#Nu
68,"""",;,""";"
69,&,r,&r
70,},%,}%
71,S,],S]
72,6,5,65
73, ,), )
74,b,?,b?
75,n,+,n+
76,>,1,>1
77,3,A,3A
78,',",","',"
79,i,h,ih
80,(,=_,(=_
81,T,sF,TsF
82,G,-,G-
83,c,e,ce
84,O,LJ,OLJ
85,l,K,lK
86,m,D,mD
87,p,a,pa
88,.,g,.g
89,#N,u,#Nu
90,#,N,#N
91,=,_,=_
92,L,J,LJ
93,s,F,sF
