,left,right,combine
0,"2%$}0bq-L,5R!rPFzH.~>6tlkI{1a*4`S)ou3T^w=O","K]V;gpE(J9UcC8DvXh|j:Yx&M#@esQN myd_nf/""7+\AW?'BG[<iZ","2%$}0bq-L,5R!rPFzH.~>6tlkI{1a*4`S)ou3T^w=OK]V;gpE(J9UcC8DvXh|j:Yx&M#@esQN myd_nf/""7+\AW?'BG[<iZ"
1,K]V;gpE(J9UcC8DvXh|j:Y,"x&M#@esQN myd_nf/""7+\AW?'BG[<iZ","K]V;gpE(J9UcC8DvXh|j:Yx&M#@esQN myd_nf/""7+\AW?'BG[<iZ"
2,"2%$}0bq-L,5R!rPFzH.",~>6tlkI{1a*4`S)ou3T^w=O,"2%$}0bq-L,5R!rPFzH.~>6tlkI{1a*4`S)ou3T^w=O"
3,x&M#@esQN my,"d_nf/""7+\AW?'BG[<iZ","x&M#@esQN myd_nf/""7+\AW?'BG[<iZ"
4,K]V;gpE(J9U,cC8DvXh|j:Y,K]V;gpE(J9UcC8DvXh|j:Y
5,~>6tlkI{1,a*4`S)ou3T^w=O,~>6tlkI{1a*4`S)ou3T^w=O
6,"2%$}0bq-L,5R",!rPFzH.,"2%$}0bq-L,5R!rPFzH."
7,"d_nf/""7+",\AW?'BG[<iZ,"d_nf/""7+\AW?'BG[<iZ"
8,x&M#@es,QN my,x&M#@esQN my
9,cC8D,vXh|j:Y,cC8DvXh|j:Y
10,K]V;gpE,(J9U,K]V;gpE(J9U
11,a*4`S,)ou3T^w=O,a*4`S)ou3T^w=O
12,~>6t,lkI{1,~>6tlkI{1
13,!rP,FzH.,!rPFzH.
14,\AW?',BG[<iZ,\AW?'BG[<iZ
15,2%$},"0bq-L,5R","2%$}0bq-L,5R"
16,d_nf,"/""7+","d_nf/""7+"
17,QN ,my,QN my
18,vXh|j,:Y,vXh|j:Y
19,x&M,#@es,x&M#@es
20,cC,8D,cC8D
21,(J,9U,(J9U
22,a*4,`S,a*4`S
23,K]V;g,pE,K]V;gpE
24,)ou3T,^w=O,)ou3T^w=O
25,lk,I{1,lkI{1
26,~>,6t,~>6t
27,Fz,H.,FzH.
28,!r,P,!rP
29,\A,W?',\AW?'
30,BG[,<iZ,BG[<iZ
31,0bq-,"L,5R","0bq-L,5R"
32,2%,$},2%$}
33,/,"""7+","/""7+"
34,d_,nf,d_nf
35,m,y,my
36,vX,h|j,vXh|j
37,x,&M,x&M
38,#@,es,#@es
39,QN, ,QN 
40,:,Y,:Y
41,(,J,(J
42,9,U,9U
43,c,C,cC
44,8,D,8D
45,a,*4,a*4
46,`,S,`S
47,)ou3,T,)ou3T
48,K],V;g,K]V;g
49,p,E,pE
50,^w,=O,^w=O
51,I,{1,I{1
52,~,>,~>
53,H,.,H.
54,F,z,Fz
55,l,k,lk
56,6,t,6t
57,BG,[,BG[
58,n,f,nf
59,2,%,2%
60,"L,",5R,"L,5R"
61,"""7",+,"""7+"
62,0,bq-,0bq-
63,\,A,\A
64,<i,Z,<iZ
65,$,},$}
66,W,?',W?'
67,!,r,!r
68,d,_,d_
69,e,s,es
70,h,|j,h|j
71,#,@,#@
72,&,M,&M
73,Q,N,QN
74,v,X,vX
75,{,1,{1
76,K,],K]
77,*,4,*4
78,=,O,=O
79,)o,u3,)ou3
80,V;,g,V;g
81,^,w,^w
82,<,i,<i
83,B,G,BG
84,5,R,5R
85,b,q-,bq-
86,?,',?'
87,"""",7,"""7"
88,L,",","L,"
89,|,j,|j
90,V,;,V;
91,u,3,u3
92,),o,)o
93,q,-,q-
