,left,right,combine
0,a]<c6\'fNjZds@3| _.CJRSE0xgDVl*r-;9k,"[58HhWXqL4zAn>Iub#?Yt!%oiM=me+^P)}21p7F(y&Kw`:T""O$~v/B,U{QG","a]<c6\'fNjZds@3| _.CJRSE0xgDVl*r-;9k[58HhWXqL4zAn>Iub#?Yt!%oiM=me+^P)}21p7F(y&Kw`:T""O$~v/B,U{QG"
1,[58HhWXqL4zAn>Iub#?Yt!%,"oiM=me+^P)}21p7F(y&Kw`:T""O$~v/B,U{QG","[58HhWXqL4zAn>Iub#?Yt!%oiM=me+^P)}21p7F(y&Kw`:T""O$~v/B,U{QG"
2,a]<c6\'fNjZds@3| ,_.CJRSE0xgDVl*r-;9k,a]<c6\'fNjZds@3| _.CJRSE0xgDVl*r-;9k
3,oiM=me+^P)}21p7F(y&,"Kw`:T""O$~v/B,U{QG","oiM=me+^P)}21p7F(y&Kw`:T""O$~v/B,U{QG"
4,[58HhWXqL4zAn,>Iub#?Yt!%,[58HhWXqL4zAn>Iub#?Yt!%
5,_.CJRSE0x,gDVl*r-;9k,_.CJRSE0xgDVl*r-;9k
6,a]<c6\'f,NjZds@3| ,a]<c6\'fNjZds@3| 
7,"Kw`:T""O$~","v/B,U{QG","Kw`:T""O$~v/B,U{QG"
8,oiM=me+^P)},21p7F(y&,oiM=me+^P)}21p7F(y&
9,>Iub#,?Yt!%,>Iub#?Yt!%
10,[58HhW,XqL4zAn,[58HhWXqL4zAn
11,gDVl*,r-;9k,gDVl*r-;9k
12,_.CJ,RSE0x,_.CJRSE0x
13,NjZds,@3| ,NjZds@3| 
14,a]<c,6\'f,a]<c6\'f
15,Kw`:,"T""O$~","Kw`:T""O$~"
16,"v/B,",U{QG,"v/B,U{QG"
17,21p7,F(y&,21p7F(y&
18,oiM=,me+^P)},oiM=me+^P)}
19,?Y,t!%,?Yt!%
20,XqL4,zAn,XqL4zAn
21,>I,ub#,>Iub#
22,[58,HhW,[58HhW
23,r-;,9k,r-;9k
24,gD,Vl*,gDVl*
25,RSE,0x,RSE0x
26,_.,CJ,_.CJ
27,@3,| ,@3| 
28,6\,'f,6\'f
29,Nj,Zds,NjZds
30,U{,QG,U{QG
31,"T""O",$~,"T""O$~"
32,v/,"B,","v/B,"
33,Kw,`:,Kw`:
34,a],<c,a]<c
35,F(,y&,F(y&
36,me,+^P)},me+^P)}
37,oi,M=,oiM=
38,21,p7,21p7
39,t,!%,t!%
40,?,Y,?Y
41,X,qL4,XqL4
42,>,I,>I
43,zA,n,zAn
44,ub,#,ub#
45,Hh,W,HhW
46,[,58,[58
47,r-,;,r-;
48,9,k,9k
49,C,J,CJ
50,g,D,gD
51,V,l*,Vl*
52,0,x,0x
53,R,SE,RSE
54,_,.,_.
55,N,j,Nj
56,6,\,6\
57,|, ,| 
58,@,3,@3
59,Z,ds,Zds
60,',f,'f
61,a,],a]
62,<,c,<c
63,U,{,U{
64,K,w,Kw
65,$,~,$~
66,`,:,`:
67,B,",","B,"
68,T,"""O","T""O"
69,v,/,v/
70,Q,G,QG
71,+,^P)},+^P)}
72,p,7,p7
73,y,&,y&
74,m,e,me
75,o,i,oi
76,F,(,F(
77,2,1,21
78,!,%,!%
79,M,=,M=
80,z,A,zA
81,qL,4,qL4
82,u,b,ub
83,H,h,Hh
84,5,8,58
85,r,-,r-
86,S,E,SE
87,l,*,l*
88,d,s,ds
89,"""",O,"""O"
90,^,P)},^P)}
91,q,L,qL
92,P),},P)}
93,P,),P)
