,left,right,combine
0,8f~*w1H(^+EjNSQ9ihOC#o/v&0l!L):rZ]<d,"-""WI\3B{e;,5n2M%[|m}AJ PTRYg?76c>xUFk`uVG=$DbtqKzyX4_a.sp@'","8f~*w1H(^+EjNSQ9ihOC#o/v&0l!L):rZ]<d-""WI\3B{e;,5n2M%[|m}AJ PTRYg?76c>xUFk`uVG=$DbtqKzyX4_a.sp@'"
1,"-""WI\3B{e;,5n2M%[|m}AJ PTR",Yg?76c>xUFk`uVG=$DbtqKzyX4_a.sp@',"-""WI\3B{e;,5n2M%[|m}AJ PTRYg?76c>xUFk`uVG=$DbtqKzyX4_a.sp@'"
2,8f~*w1H(^+EjNSQ9ihO,C#o/v&0l!L):rZ]<d,8f~*w1H(^+EjNSQ9ihOC#o/v&0l!L):rZ]<d
3,Yg?76c>xUFk`uVG,=$DbtqKzyX4_a.sp@',Yg?76c>xUFk`uVG=$DbtqKzyX4_a.sp@'
4,"-""WI\3B{e;,",5n2M%[|m}AJ PTR,"-""WI\3B{e;,5n2M%[|m}AJ PTR"
5,C#o/v&0,l!L):rZ]<d,C#o/v&0l!L):rZ]<d
6,8f~*w1H(^,+EjNSQ9ihO,8f~*w1H(^+EjNSQ9ihO
7,=$DbtqKz,yX4_a.sp@',=$DbtqKzyX4_a.sp@'
8,Yg?76c,>xUFk`uVG,Yg?76c>xUFk`uVG
9,5n2M%[|m}A,J PTR,5n2M%[|m}AJ PTR
10,"-""WI\","3B{e;,","-""WI\3B{e;,"
11,l!L):r,Z]<d,l!L):rZ]<d
12,C#o/,v&0,C#o/v&0
13,+EjNSQ,9ihO,+EjNSQ9ihO
14,yX4_a.s,p@',yX4_a.sp@'
15,8f~*w,1H(^,8f~*w1H(^
16,=$D,btqKz,=$DbtqKz
17,>xUFk,`uVG,>xUFk`uVG
18,Yg?,76c,Yg?76c
19,J ,PTR,J PTR
20,"-""W",I\,"-""WI\"
21,Z],<d,Z]<d
22,5n2M,%[|m}A,5n2M%[|m}A
23,3B,"{e;,","3B{e;,"
24,l!L),:r,l!L):r
25,9i,hO,9ihO
26,v,&0,v&0
27,C#,o/,C#o/
28,+Ej,NSQ,+EjNSQ
29,yX,4_a.s,yX4_a.s
30,bt,qKz,btqKz
31,p@,',p@'
32,8f,~*w,8f~*w
33,1H(,^,1H(^
34,=,$D,=$D
35,`uV,G,`uVG
36,PT,R,PTR
37,76,c,76c
38,Y,g?,Yg?
39,>x,UFk,>xUFk
40,J, ,J 
41,<,d,<d
42,5n,2M,5n2M
43,:,r,:r
44,3,B,3B
45,%[|,m}A,%[|m}A
46,I,\,I\
47,Z,],Z]
48,{,"e;,","{e;,"
49,"-""",W,"-""W"
50,l,!L),l!L)
51,h,O,hO
52,C,#,C#
53,NS,Q,NSQ
54,9,i,9i
55,&,0,&0
56,o,/,o/
57,+E,j,+Ej
58,8,f,8f
59,b,t,bt
60,~,*w,~*w
61,1H,(,1H(
62,$,D,$D
63,p,@,p@
64,4_a.,s,4_a.s
65,qK,z,qKz
66,y,X,yX
67,`,uV,`uV
68,U,Fk,UFk
69,7,6,76
70,>,x,>x
71,P,T,PT
72,g,?,g?
73,!,L),!L)
74,%[,|,%[|
75,e,";,","e;,"
76,5,n,5n
77,m},A,m}A
78,2,M,2M
79,-,"""","-"""
80,N,S,NS
81,q,K,qK
82,*,w,*w
83,u,V,uV
84,+,E,+E
85,4,_a.,4_a.
86,1,H,1H
87,F,k,Fk
88,%,[,%[
89,L,),L)
90,;,",",";,"
91,m,},m}
92,_,a.,_a.
93,a,.,a.
