,left,right,combine
0,"et wb\TN+K=.EoH'`vl4C""ZW2d(:S5P-kf>OnGL","I3y_|&Bm9*M^@jU;h!c)X6~DVaQ8p1#g%A<rR[{i]7$}0YJ?,/qxsuFz","et wb\TN+K=.EoH'`vl4C""ZW2d(:S5P-kf>OnGLI3y_|&Bm9*M^@jU;h!c)X6~DVaQ8p1#g%A<rR[{i]7$}0YJ?,/qxsuFz"
1,I3y_|&Bm9*M^@jU;h!c)X6,"~DVaQ8p1#g%A<rR[{i]7$}0YJ?,/qxsuFz","I3y_|&Bm9*M^@jU;h!c)X6~DVaQ8p1#g%A<rR[{i]7$}0YJ?,/qxsuFz"
2,et wb\TN+K=.EoH'`vl4,"C""ZW2d(:S5P-kf>OnGL","et wb\TN+K=.EoH'`vl4C""ZW2d(:S5P-kf>OnGL"
3,~DVaQ8p1#g%A<rR[{,"i]7$}0YJ?,/qxsuFz","~DVaQ8p1#g%A<rR[{i]7$}0YJ?,/qxsuFz"
4,I3y_|&Bm9*M,^@jU;h!c)X6,I3y_|&Bm9*M^@jU;h!c)X6
5,"C""ZW2d(:S5",P-kf>OnGL,"C""ZW2d(:S5P-kf>OnGL"
6,et wb\TN+K,=.EoH'`vl4,et wb\TN+K=.EoH'`vl4
7,i]7$}0Y,"J?,/qxsuFz","i]7$}0YJ?,/qxsuFz"
8,~DVaQ8p1#,g%A<rR[{,~DVaQ8p1#g%A<rR[{
9,^@jU;,h!c)X6,^@jU;h!c)X6
10,I3y_|&,Bm9*M,I3y_|&Bm9*M
11,P-kf,>OnGL,P-kf>OnGL
12,"C""ZW2d",(:S5,"C""ZW2d(:S5"
13,et ,wb\TN+K,et wb\TN+K
14,=.Eo,H'`vl4,=.EoH'`vl4
15,"J?,/",qxsuFz,"J?,/qxsuFz"
16,i]7$,}0Y,i]7$}0Y
17,g%A<,rR[{,g%A<rR[{
18,~DV,aQ8p1#,~DVaQ8p1#
19,h!c,)X6,h!c)X6
20,^@j,U;,^@jU;
21,>On,GL,>OnGL
22,I3y_,|&,I3y_|&
23,Bm9,*M,Bm9*M
24,P-,kf,P-kf
25,(:,S5,(:S5
26,"C""ZW",2d,"C""ZW2d"
27,wb,\TN+K,wb\TN+K
28,et, ,et 
29,=.,Eo,=.Eo
30,H'`,vl4,H'`vl4
31,qx,suFz,qxsuFz
32,J?,",/","J?,/"
33,i],7$,i]7$
34,},0Y,}0Y
35,rR,[{,rR[{
36,g%,A<,g%A<
37,)X,6,)X6
38,aQ8,p1#,aQ8p1#
39,~D,V,~DV
40,h,!c,h!c
41,^@,j,^@j
42,U,;,U;
43,Bm,9,Bm9
44,k,f,kf
45,G,L,GL
46,|,&,|&
47,*,M,*M
48,>,On,>On
49,I3,y_,I3y_
50,P,-,P-
51,S,5,S5
52,2,d,2d
53,(,:,(:
54,"C""Z",W,"C""ZW"
55,w,b,wb
56,vl,4,vl4
57,q,x,qx
58,\TN+,K,\TN+K
59,=,.,=.
60,s,uFz,suFz
61,H,'`,H'`
62,e,t,et
63,E,o,Eo
64,",",/,",/"
65,r,R,rR
66,0,Y,0Y
67,7,$,7$
68,J,?,J?
69,i,],i]
70,[,{,[{
71,A,<,A<
72,~,D,~D
73,p,1#,p1#
74,!,c,!c
75,a,Q8,aQ8
76,),X,)X
77,g,%,g%
78,^,@,^@
79,y,_,y_
80,I,3,I3
81,O,n,On
82,B,m,Bm
83,"C""",Z,"C""Z"
84,v,l,vl
85,',`,'`
86,\,TN+,\TN+
87,u,Fz,uFz
88,Q,8,Q8
89,1,#,1#
90,F,z,Fz
91,C,"""","C"""
92,TN,+,TN+
93,T,N,TN
