,left,right,combine
0,"WLjI24V3KF.%AaB=(*ehpd>,_/}1k""gXHu6#?]qw",\{fN8t)JQ|'yiRSDb<McUE5!;oOzxYCm:9P@Z+7GlT$0vr~^ ns-[`&,"WLjI24V3KF.%AaB=(*ehpd>,_/}1k""gXHu6#?]qw\{fN8t)JQ|'yiRSDb<McUE5!;oOzxYCm:9P@Z+7GlT$0vr~^ ns-[`&"
1,\{fN8t)JQ|'yiRSDb<McU,E5!;oOzxYCm:9P@Z+7GlT$0vr~^ ns-[`&,\{fN8t)JQ|'yiRSDb<McUE5!;oOzxYCm:9P@Z+7GlT$0vr~^ ns-[`&
2,WLjI24V3KF.%AaB=(*,"ehpd>,_/}1k""gXHu6#?]qw","WLjI24V3KF.%AaB=(*ehpd>,_/}1k""gXHu6#?]qw"
3,E5!;oOzxYCm:9P@Z+,7GlT$0vr~^ ns-[`&,E5!;oOzxYCm:9P@Z+7GlT$0vr~^ ns-[`&
4,\{fN8t)JQ,|'yiRSDb<McU,\{fN8t)JQ|'yiRSDb<McU
5,"ehpd>,_/}1","k""gXHu6#?]qw","ehpd>,_/}1k""gXHu6#?]qw"
6,WLjI24V3K,F.%AaB=(*,WLjI24V3KF.%AaB=(*
7,7GlT$0vr,~^ ns-[`&,7GlT$0vr~^ ns-[`&
8,E5!;oOzx,YCm:9P@Z+,E5!;oOzxYCm:9P@Z+
9,|'yiRS,Db<McU,|'yiRSDb<McU
10,\{fN,8t)JQ,\{fN8t)JQ
11,"k""gXHu6#",?]qw,"k""gXHu6#?]qw"
12,ehpd>,",_/}1","ehpd>,_/}1"
13,F.%A,aB=(*,F.%AaB=(*
14,WLjI,24V3K,WLjI24V3K
15,~^ n,s-[`&,~^ ns-[`&
16,7GlT,$0vr,7GlT$0vr
17,YCm:,9P@Z+,YCm:9P@Z+
18,Db<M,cU,Db<McU
19,|'y,iRS,|'yiRS
20,E5!;,oOzx,E5!;oOzx
21,8t,)JQ,8t)JQ
22,\{,fN,\{fN
23,?],qw,?]qw
24,ehp,d>,ehpd>
25,",_",/}1,",_/}1"
26,"k""gXH",u6#,"k""gXHu6#"
27,aB=,(*,aB=(*
28,WL,jI,WLjI
29,F.,%A,F.%A
30,24V,3K,24V3K
31,s-[,`&,s-[`&
32,7G,lT,7GlT
33,$0,vr,$0vr
34,~^, n,~^ n
35,9P@,Z+,9P@Z+
36,YCm,:,YCm:
37,oO,zx,oOzx
38,|,'y,|'y
39,Db,<M,Db<M
40,)J,Q,)JQ
41,i,RS,iRS
42,c,U,cU
43,E5,!;,E5!;
44,\,{,\{
45,f,N,fN
46,q,w,qw
47,8,t,8t
48,u6,#,u6#
49,k,"""gXH","k""gXH"
50,d,>,d>
51,eh,p,ehp
52,(,*,(*
53,/,}1,/}1
54,",",_,",_"
55,?,],?]
56,a,B=,aB=
57,3,K,3K
58,W,L,WL
59,j,I,jI
60,%,A,%A
61,F,.,F.
62,2,4V,24V
63,`,&,`&
64,l,T,lT
65,~,^,~^
66,s-,[,s-[
67,Z,+,Z+
68, ,n, n
69,v,r,vr
70,7,G,7G
71,$,0,$0
72,9,P@,9P@
73,E,5,E5
74,),J,)J
75,R,S,RS
76,YC,m,YCm
77,o,O,oO
78,<,M,<M
79,D,b,Db
80,',y,'y
81,z,x,zx
82,!,;,!;
83,},1,}1
84,e,h,eh
85,B,=,B=
86,"""",gXH,"""gXH"
87,u,6,u6
88,4,V,4V
89,s,-,s-
90,P,@,P@
91,Y,C,YC
92,gX,H,gXH
93,g,X,gX
