,left,right,combine
0,!?/E3u}|c(@rI71<WA*fzxN.QoK-{'`pGaX~v+9wd=2,"]6Y#_ lUV[qJ5sFgZ>j4knh,Lmi8RS&C%""TD:e;bOyB$t^\P)MH0","!?/E3u}|c(@rI71<WA*fzxN.QoK-{'`pGaX~v+9wd=2]6Y#_ lUV[qJ5sFgZ>j4knh,Lmi8RS&C%""TD:e;bOyB$t^\P)MH0"
1,]6Y#_ lUV[qJ5sFgZ>,"j4knh,Lmi8RS&C%""TD:e;bOyB$t^\P)MH0","]6Y#_ lUV[qJ5sFgZ>j4knh,Lmi8RS&C%""TD:e;bOyB$t^\P)MH0"
2,!?/E3u}|c(@rI71<WA*,fzxN.QoK-{'`pGaX~v+9wd=2,!?/E3u}|c(@rI71<WA*fzxN.QoK-{'`pGaX~v+9wd=2
3,"j4knh,Lmi8RS&C%","""TD:e;bOyB$t^\P)MH0","j4knh,Lmi8RS&C%""TD:e;bOyB$t^\P)MH0"
4,]6Y#_ lUV,[qJ5sFgZ>,]6Y#_ lUV[qJ5sFgZ>
5,fzxN.QoK-,{'`pGaX~v+9wd=2,fzxN.QoK-{'`pGaX~v+9wd=2
6,!?/E3u}|,c(@rI71<WA*,!?/E3u}|c(@rI71<WA*
7,"""TD:e;bOyB",$t^\P)MH0,"""TD:e;bOyB$t^\P)MH0"
8,"j4knh,Lmi",8RS&C%,"j4knh,Lmi8RS&C%"
9,[qJ5,sFgZ>,[qJ5sFgZ>
10,]6Y#_, lUV,]6Y#_ lUV
11,{'`pGaX~,v+9wd=2,{'`pGaX~v+9wd=2
12,fzxN,.QoK-,fzxN.QoK-
13,c(@rI71,<WA*,c(@rI71<WA*
14,"""TD:e",;bOyB,"""TD:e;bOyB"
15,$t^\,P)MH0,$t^\P)MH0
16,!?/E,3u}|,!?/E3u}|
17,8RS,&C%,8RS&C%
18,j4kn,"h,Lmi","j4knh,Lmi"
19,sF,gZ>,sFgZ>
20,[q,J5,[qJ5
21, ,lUV, lUV
22,]6Y,#_,]6Y#_
23,v+9w,d=2,v+9wd=2
24,{'`,pGaX~,{'`pGaX~
25,.Q,oK-,.QoK-
26,<W,A*,<WA*
27,fz,xN,fzxN
28,c(,@rI71,c(@rI71
29,!?,/E,!?/E
30,;b,OyB,;bOyB
31,P)M,H0,P)MH0
32,3u,}|,3u}|
33,"""T",D:e,"""TD:e"
34,$t,^\,$t^\
35,&,C%,&C%
36,8,RS,8RS
37,"h,",Lmi,"h,Lmi"
38,j4,kn,j4kn
39,g,Z>,gZ>
40,J,5,J5
41,s,F,sF
42,[,q,[q
43,lU,V,lUV
44,#,_,#_
45,pG,aX~,pGaX~
46,d,=2,d=2
47,{,'`,{'`
48,]6,Y,]6Y
49,v,+9w,v+9w
50,o,K-,oK-
51,.,Q,.Q
52,f,z,fz
53,<,W,<W
54,x,N,xN
55,A,*,A*
56,@rI7,1,@rI71
57,^,\,^\
58,!,?,!?
59,},|,}|
60,"""",T,"""T"
61,H,0,H0
62,D,:e,D:e
63,$,t,$t
64,Oy,B,OyB
65,;,b,;b
66,c,(,c(
67,P,)M,P)M
68,/,E,/E
69,3,u,3u
70,C,%,C%
71,Z,>,Z>
72,R,S,RS
73,j,4,j4
74,h,",","h,"
75,L,mi,Lmi
76,k,n,kn
77,l,U,lU
78,=,2,=2
79,+9,w,+9w
80,p,G,pG
81,aX,~,aX~
82,K,-,K-
83,],6,]6
84,',`,'`
85,:,e,:e
86,O,y,Oy
87,),M,)M
88,@,rI7,@rI7
89,m,i,mi
90,+,9,+9
91,a,X,aX
92,r,I7,rI7
93,I,7,I7
