,left,right,combine
0,"k/fOY_5R""v}>0\F*i]EZj`?-^gLI:@Up|Aa9C","#7QJ1e'WPq)KTN3+,bh<c{rysB8(w&!; Xx2GtzV$MSl=d.o~Dn4H[u6%m","k/fOY_5R""v}>0\F*i]EZj`?-^gLI:@Up|Aa9C#7QJ1e'WPq)KTN3+,bh<c{rysB8(w&!; Xx2GtzV$MSl=d.o~Dn4H[u6%m"
1,"#7QJ1e'WPq)KTN3+,bh<c{r",ysB8(w&!; Xx2GtzV$MSl=d.o~Dn4H[u6%m,"#7QJ1e'WPq)KTN3+,bh<c{rysB8(w&!; Xx2GtzV$MSl=d.o~Dn4H[u6%m"
2,"k/fOY_5R""v}>0\F*i]E",Zj`?-^gLI:@Up|Aa9C,"k/fOY_5R""v}>0\F*i]EZj`?-^gLI:@Up|Aa9C"
3,ysB8(w&!; ,Xx2GtzV$MSl=d.o~Dn4H[u6%m,ysB8(w&!; Xx2GtzV$MSl=d.o~Dn4H[u6%m
4,#7QJ1e'WP,"q)KTN3+,bh<c{r","#7QJ1e'WPq)KTN3+,bh<c{r"
5,Zj`?-^gLI:,@Up|Aa9C,Zj`?-^gLI:@Up|Aa9C
6,"k/fOY_5R""v}",>0\F*i]E,"k/fOY_5R""v}>0\F*i]E"
7,Xx2GtzV$M,Sl=d.o~Dn4H[u6%m,Xx2GtzV$MSl=d.o~Dn4H[u6%m
8,ysB8(w&,!; ,ysB8(w&!; 
9,q)KTN,"3+,bh<c{r","q)KTN3+,bh<c{r"
10,#7QJ,1e'WP,#7QJ1e'WP
11,@Up,|Aa9C,@Up|Aa9C
12,Zj`?-^,gLI:,Zj`?-^gLI:
13,Sl=d.o~Dn,4H[u6%m,Sl=d.o~Dn4H[u6%m
14,k/fO,"Y_5R""v}","k/fOY_5R""v}"
15,>0\F,*i]E,>0\F*i]E
16,Xx,2GtzV$M,Xx2GtzV$M
17,!;, ,!; 
18,"3+,bh",<c{r,"3+,bh<c{r"
19,q)K,TN,q)KTN
20,ysB,8(w&,ysB8(w&
21,1e,'WP,1e'WP
22,|A,a9C,|Aa9C
23,#7,QJ,#7QJ
24,@,Up,@Up
25,gLI,:,gLI:
26,Zj`,?-^,Zj`?-^
27,*,i]E,*i]E
28,>0\,F,>0\F
29,2Gtz,V$M,2GtzV$M
30,Y_,"5R""v}","Y_5R""v}"
31,k/,fO,k/fO
32,4H[,u6%m,4H[u6%m
33,Sl=d,.o~Dn,Sl=d.o~Dn
34,X,x,Xx
35,!,;,!;
36,3,"+,bh","3+,bh"
37,'W,P,'WP
38,<c,{r,<c{r
39,y,sB,ysB
40,8(,w&,8(w&
41,T,N,TN
42,q,)K,q)K
43,U,p,Up
44,Q,J,QJ
45,1,e,1e
46,|,A,|A
47,a,9C,a9C
48,#,7,#7
49,k,/,k/
50,Zj,`,Zj`
51,.o~,Dn,.o~Dn
52,5,"R""v}","5R""v}"
53,f,O,fO
54,S,l=d,Sl=d
55,i,]E,i]E
56,Y,_,Y_
57,u6%,m,u6%m
58,>0,\,>0\
59,2,Gtz,2Gtz
60,gL,I,gLI
61,V,$M,V$M
62,?-,^,?-^
63,4H,[,4H[
64,s,B,sB
65,),K,)K
66,',W,'W
67,{,r,{r
68,8,(,8(
69,w,&,w&
70,<,c,<c
71,"+,b",h,"+,bh"
72,9,C,9C
73,g,L,gL
74,u6,%,u6%
75,],E,]E
76,.o,~,.o~
77,?,-,?-
78,D,n,Dn
79,>,0,>0
80,4,H,4H
81,"R""",v},"R""v}"
82,G,tz,Gtz
83,l=,d,l=d
84,Z,j,Zj
85,$,M,$M
86,+,",b","+,b"
87,",",b,",b"
88,R,"""","R"""
89,v,},v}
90,u,6,u6
91,.,o,.o
92,l,=,l=
93,t,z,tz
