,left,right,combine
0,"{3$[cP(;d2!,""O\Y*p+zeJHV7s S%h`#_&5@69K",qDxIb|B'E>.Z81ytW}gCAG0:jvNFawomUu<k-niQ~R]TrM?l/4=L)^Xf,"{3$[cP(;d2!,""O\Y*p+zeJHV7s S%h`#_&5@69KqDxIb|B'E>.Z81ytW}gCAG0:jvNFawomUu<k-niQ~R]TrM?l/4=L)^Xf"
1,qDxIb|B'E>.Z81ytW}gCAG0:j,vNFawomUu<k-niQ~R]TrM?l/4=L)^Xf,qDxIb|B'E>.Z81ytW}gCAG0:jvNFawomUu<k-niQ~R]TrM?l/4=L)^Xf
2,"{3$[cP(;d2!,""O\Y*p+zeJHV7s", S%h`#_&5@69K,"{3$[cP(;d2!,""O\Y*p+zeJHV7s S%h`#_&5@69K"
3,vNFawomUu,<k-niQ~R]TrM?l/4=L)^Xf,vNFawomUu<k-niQ~R]TrM?l/4=L)^Xf
4,qDxIb|B'E>.Z,81ytW}gCAG0:j,qDxIb|B'E>.Z81ytW}gCAG0:j
5, S%h`,#_&5@69K, S%h`#_&5@69K
6,"{3$[cP(;d2!,""O\",Y*p+zeJHV7s,"{3$[cP(;d2!,""O\Y*p+zeJHV7s"
7,<k-niQ~R]Tr,M?l/4=L)^Xf,<k-niQ~R]TrM?l/4=L)^Xf
8,vNFaw,omUu,vNFawomUu
9,qDxIb|,B'E>.Z,qDxIb|B'E>.Z
10,81ytW}gC,AG0:j,81ytW}gCAG0:j
11,#_&5,@69K,#_&5@69K
12, ,S%h`, S%h`
13,M?l/,4=L)^Xf,M?l/4=L)^Xf
14,{3$[cP,"(;d2!,""O\","{3$[cP(;d2!,""O\"
15,Y*p+zeJ,HV7s,Y*p+zeJHV7s
16,<k-,niQ~R]Tr,<k-niQ~R]Tr
17,om,Uu,omUu
18,vN,Faw,vNFaw
19,AG,0:j,AG0:j
20,81yt,W}gC,81ytW}gC
21,B'E,>.Z,B'E>.Z
22,qDxI,b|,qDxIb|
23,@6,9K,@69K
24,#_,&5,#_&5
25,S%,h`,S%h`
26,H,V7s,HV7s
27,"(;d2!,""",O\,"(;d2!,""O\"
28,Y*p+ze,J,Y*p+zeJ
29,M?,l/,M?l/
30,{3,$[cP,{3$[cP
31,4=L,)^Xf,4=L)^Xf
32,niQ~,R]Tr,niQ~R]Tr
33,<,k-,<k-
34,U,u,Uu
35,o,m,om
36,Fa,w,Faw
37,0:,j,0:j
38,v,N,vN
39,>.,Z,>.Z
40,B,'E,B'E
41,A,G,AG
42,W},gC,W}gC
43,qD,xI,qDxI
44,81,yt,81yt
45,b,|,b|
46,9,K,9K
47,&,5,&5
48,@,6,@6
49,S,%,S%
50,#,_,#_
51,h,`,h`
52,Y*p+,ze,Y*p+ze
53,O,\,O\
54,V,7s,V7s
55,R],Tr,R]Tr
56,4,=L,4=L
57,)^X,f,)^Xf
58,niQ,~,niQ~
59,(;d2,"!,""","(;d2!,"""
60,k,-,k-
61,l,/,l/
62,M,?,M?
63,{,3,{3
64,$[,cP,$[cP
65,x,I,xI
66,>,.,>.
67,8,1,81
68,',E,'E
69,q,D,qD
70,g,C,gC
71,F,a,Fa
72,y,t,yt
73,0,:,0:
74,W,},W}
75,7,s,7s
76,)^,X,)^X
77,T,r,Tr
78,z,e,ze
79,R,],R]
80,"!,","""","!,"""
81,c,P,cP
82,ni,Q,niQ
83,=,L,=L
84,$,[,$[
85,Y*,p+,Y*p+
86,(;,d2,(;d2
87,(,;,(;
88,),^,)^
89,!,",","!,"
90,Y,*,Y*
91,d,2,d2
92,p,+,p+
93,n,i,ni
