,left,right,combine
0,"p$r^(zTE%Y8,e\xg_}71m[P:5)XvHAS&]B<`Wqt","6M3Zs{4 w=""~+@2h#VGNoUblQd!a;y*uJOI0Rkc/f'iFC9.jnKL|-?>D","p$r^(zTE%Y8,e\xg_}71m[P:5)XvHAS&]B<`Wqt6M3Zs{4 w=""~+@2h#VGNoUblQd!a;y*uJOI0Rkc/f'iFC9.jnKL|-?>D"
1,"6M3Zs{4 w=""~+@2h#VGNoUblQd!a",;y*uJOI0Rkc/f'iFC9.jnKL|-?>D,"6M3Zs{4 w=""~+@2h#VGNoUblQd!a;y*uJOI0Rkc/f'iFC9.jnKL|-?>D"
2,"p$r^(zTE%Y8,e\xg_}71",m[P:5)XvHAS&]B<`Wqt,"p$r^(zTE%Y8,e\xg_}71m[P:5)XvHAS&]B<`Wqt"
3,;y*uJOI0Rkc/f',iFC9.jnKL|-?>D,;y*uJOI0Rkc/f'iFC9.jnKL|-?>D
4,"6M3Zs{4 w=""~+",@2h#VGNoUblQd!a,"6M3Zs{4 w=""~+@2h#VGNoUblQd!a"
5,m[P:5)Xv,HAS&]B<`Wqt,m[P:5)XvHAS&]B<`Wqt
6,p$r^(zTE%,"Y8,e\xg_}71","p$r^(zTE%Y8,e\xg_}71"
7,iFC9.jn,KL|-?>D,iFC9.jnKL|-?>D
8,;y*uJOI0,Rkc/f',;y*uJOI0Rkc/f'
9,6M3Zs{,"4 w=""~+","6M3Zs{4 w=""~+"
10,@2h#VGNo,UblQd!a,@2h#VGNoUblQd!a
11,HAS&,]B<`Wqt,HAS&]B<`Wqt
12,m[P:,5)Xv,m[P:5)Xv
13,"Y8,e\",xg_}71,"Y8,e\xg_}71"
14,p$r^,(zTE%,p$r^(zTE%
15,KL|,-?>D,KL|-?>D
16,iFC9,.jn,iFC9.jn
17,Rkc,/f',Rkc/f'
18,;y,*uJOI0,;y*uJOI0
19,UblQ,d!a,UblQd!a
20,@2h#,VGNo,@2h#VGNo
21,4 ,"w=""~+","4 w=""~+"
22,6M3,Zs{,6M3Zs{
23,]B<,`Wqt,]B<`Wqt
24,m[,P:,m[P:
25,HA,S&,HAS&
26,5),Xv,5)Xv
27,xg_},71,xg_}71
28,"Y8,",e\,"Y8,e\"
29,p$,r^,p$r^
30,(z,TE%,(zTE%
31,-?>,D,-?>D
32,iF,C9,iFC9
33,/,f',/f'
34,.j,n,.jn
35,KL,|,KL|
36,R,kc,Rkc
37,;,y,;y
38,*,uJOI0,*uJOI0
39,VG,No,VGNo
40,@2h,#,@2h#
41,`W,qt,`Wqt
42,4, ,4 
43,d,!a,d!a
44,Zs,{,Zs{
45,6M,3,6M3
46,w=,"""~+","w=""~+"
47,Ub,lQ,UblQ
48,],B<,]B<
49,5,),5)
50,X,v,Xv
51,P,:,P:
52,m,[,m[
53,S,&,S&
54,H,A,HA
55,7,1,71
56,xg,_},xg_}
57,e,\,e\
58,Y8,",","Y8,"
59,(,z,(z
60,T,E%,TE%
61,p,$,p$
62,r,^,r^
63,-,?>,-?>
64,i,F,iF
65,C,9,C9
66,K,L,KL
67,k,c,kc
68,f,',f'
69,.,j,.j
70,uJOI,0,uJOI0
71,`,W,`W
72,@,2h,@2h
73,N,o,No
74,"""",~+,"""~+"
75,l,Q,lQ
76,w,=,w=
77,!,a,!a
78,Z,s,Zs
79,6,M,6M
80,q,t,qt
81,U,b,Ub
82,B,<,B<
83,V,G,VG
84,x,g,xg
85,E,%,E%
86,?,>,?>
87,Y,8,Y8
88,_,},_}
89,2,h,2h
90,~,+,~+
91,uJ,OI,uJOI
92,u,J,uJ
93,O,I,OI
