,left,right,combine
0,yk0DbK'i1aNL?{$;cTPOg.!%M@`EQ~#+js>Uv]Yzl4}V69,"_urW(|:""pRo/A[hfX\)-qCx8=HZFm^tdJ*&7Ge<5,BS w2nI3","yk0DbK'i1aNL?{$;cTPOg.!%M@`EQ~#+js>Uv]Yzl4}V69_urW(|:""pRo/A[hfX\)-qCx8=HZFm^tdJ*&7Ge<5,BS w2nI3"
1,"_urW(|:""pRo/A[hfX\)-q","Cx8=HZFm^tdJ*&7Ge<5,BS w2nI3","_urW(|:""pRo/A[hfX\)-qCx8=HZFm^tdJ*&7Ge<5,BS w2nI3"
2,yk0DbK'i1aNL?{$;cTPOg,.!%M@`EQ~#+js>Uv]Yzl4}V69,yk0DbK'i1aNL?{$;cTPOg.!%M@`EQ~#+js>Uv]Yzl4}V69
3,Cx8=HZFm^tdJ,"*&7Ge<5,BS w2nI3","Cx8=HZFm^tdJ*&7Ge<5,BS w2nI3"
4,"_urW(|:""",pRo/A[hfX\)-q,"_urW(|:""pRo/A[hfX\)-q"
5,.!%M@`EQ~#+,js>Uv]Yzl4}V69,.!%M@`EQ~#+js>Uv]Yzl4}V69
6,yk0DbK'i1a,NL?{$;cTPOg,yk0DbK'i1aNL?{$;cTPOg
7,"*&7Ge<5,B",S w2nI3,"*&7Ge<5,BS w2nI3"
8,Cx8=HZ,Fm^tdJ,Cx8=HZFm^tdJ
9,pRo/A[h,fX\)-q,pRo/A[hfX\)-q
10,_urW,"(|:""","_urW(|:"""
11,js>Uv]Yz,l4}V69,js>Uv]Yzl4}V69
12,.!%M@`,EQ~#+,.!%M@`EQ~#+
13,NL?{$;cT,POg,NL?{$;cTPOg
14,yk0DbK,'i1a,yk0DbK'i1a
15,*&7G,"e<5,B","*&7Ge<5,B"
16,S ,w2nI3,S w2nI3
17,Fm^,tdJ,Fm^tdJ
18,fX\,)-q,fX\)-q
19,pRo,/A[h,pRo/A[h
20,Cx8,=HZ,Cx8=HZ
21,(|,":""","(|:"""
22,_u,rW,_urW
23,l4},V69,l4}V69
24,js,>Uv]Yz,js>Uv]Yz
25,EQ~,#+,EQ~#+
26,.!,%M@`,.!%M@`
27,NL?{$;,cT,NL?{$;cT
28,PO,g,POg
29,'i,1a,'i1a
30,w2n,I3,w2nI3
31,*&,7G,*&7G
32,yk0,DbK,yk0DbK
33,e<5,",B","e<5,B"
34,td,J,tdJ
35,S, ,S 
36,Fm,^,Fm^
37,pR,o,pRo
38,=,HZ,=HZ
39,)-,q,)-q
40,/A,[h,/A[h
41,C,x8,Cx8
42,f,X\,fX\
43,r,W,rW
44,:,"""",":"""
45,(,|,(|
46,_,u,_u
47,#,+,#+
48,V6,9,V69
49,%M,@`,%M@`
50,j,s,js
51,l,4},l4}
52,>Uv,]Yz,>Uv]Yz
53,E,Q~,EQ~
54,P,O,PO
55,.,!,.!
56,c,T,cT
57,NL?{$,;,NL?{$;
58,1,a,1a
59,',i,'i
60,I,3,I3
61,",",B,",B"
62,Db,K,DbK
63,y,k0,yk0
64,e,<5,e<5
65,*,&,*&
66,7,G,7G
67,w2,n,w2n
68,t,d,td
69,F,m,Fm
70,H,Z,HZ
71,/,A,/A
72,),-,)-
73,x,8,x8
74,[,h,[h
75,X,\,X\
76,p,R,pR
77,4,},4}
78,],Yz,]Yz
79,Q,~,Q~
80,V,6,V6
81,@,`,@`
82,%,M,%M
83,>,Uv,>Uv
84,N,L?{$,NL?{$
85,<,5,<5
86,k,0,k0
87,w,2,w2
88,D,b,Db
89,Y,z,Yz
90,U,v,Uv
91,L?,{$,L?{$
92,L,?,L?
93,{,$,{$
