,left,right,combine
0,"\0f%l""G>!]Ny'qO_}9aj<o`@ksBd+6PeW|8z;","~vtbYZ[i3EuARFSc=X(^4h{xT.U*-D2#m&/p71HMC,KQLV$):5rI? gJnw","\0f%l""G>!]Ny'qO_}9aj<o`@ksBd+6PeW|8z;~vtbYZ[i3EuARFSc=X(^4h{xT.U*-D2#m&/p71HMC,KQLV$):5rI? gJnw"
1,~vtbYZ[i3EuARFSc=X(^4h{x,"T.U*-D2#m&/p71HMC,KQLV$):5rI? gJnw","~vtbYZ[i3EuARFSc=X(^4h{xT.U*-D2#m&/p71HMC,KQLV$):5rI? gJnw"
2,"\0f%l""G>!]Ny'qO_}",9aj<o`@ksBd+6PeW|8z;,"\0f%l""G>!]Ny'qO_}9aj<o`@ksBd+6PeW|8z;"
3,T.U*-D2#m&/p71HM,"C,KQLV$):5rI? gJnw","T.U*-D2#m&/p71HMC,KQLV$):5rI? gJnw"
4,~vtbYZ[i3E,uARFSc=X(^4h{x,~vtbYZ[i3EuARFSc=X(^4h{x
5,9aj<o`@ksB,d+6PeW|8z;,9aj<o`@ksBd+6PeW|8z;
6,"\0f%l""G>",!]Ny'qO_},"\0f%l""G>!]Ny'qO_}"
7,"C,KQLV$)",:5rI? gJnw,"C,KQLV$):5rI? gJnw"
8,T.U*-,D2#m&/p71HM,T.U*-D2#m&/p71HM
9,uARFSc=,X(^4h{x,uARFSc=X(^4h{x
10,~vtb,YZ[i3E,~vtbYZ[i3E
11,d+6Pe,W|8z;,d+6PeW|8z;
12,9aj<,o`@ksB,9aj<o`@ksB
13,!]Ny,'qO_},!]Ny'qO_}
14,\0f%,"l""G>","\0f%l""G>"
15,:5rI?, gJnw,:5rI? gJnw
16,D2#m,&/p71HM,D2#m&/p71HM
17,"C,K",QLV$),"C,KQLV$)"
18,T.U,*-,T.U*-
19,uARFS,c=,uARFSc=
20,X(^,4h{x,X(^4h{x
21,YZ,[i3E,YZ[i3E
22,~v,tb,~vtb
23,d+6,Pe,d+6Pe
24,W|8,z;,W|8z;
25,o`@k,sB,o`@ksB
26,9,aj<,9aj<
27,'q,O_},'qO_}
28,!],Ny,!]Ny
29,"l""",G>,"l""G>"
30,\0,f%,\0f%
31, ,gJnw, gJnw
32,:5r,I?,:5rI?
33,D2#,m,D2#m
34,&/,p71HM,&/p71HM
35,C,",K","C,K"
36,QL,V$),QLV$)
37,*,-,*-
38,c,=,c=
39,[i,3E,[i3E
40,T,.U,T.U
41,uAR,FS,uARFS
42,4h,{x,4h{x
43,X,(^,X(^
44,Y,Z,YZ
45,t,b,tb
46,s,B,sB
47,d+,6,d+6
48,~,v,~v
49,P,e,Pe
50,z,;,z;
51,W|,8,W|8
52,o`@,k,o`@k
53,a,j<,aj<
54,O,_},O_}
55,\,0,\0
56,',q,'q
57,gJn,w,gJnw
58,f,%,f%
59,N,y,Ny
60,G,>,G>
61,!,],!]
62,l,"""","l"""
63,D2,#,D2#
64,V,$),V$)
65,:,5r,:5r
66,p71H,M,p71HM
67,Q,L,QL
68,I,?,I?
69,",",K,",K"
70,&,/,&/
71,F,S,FS
72,4,h,4h
73,.,U,.U
74,{,x,{x
75,[,i,[i
76,(,^,(^
77,3,E,3E
78,u,AR,uAR
79,W,|,W|
80,_,},_}
81,d,+,d+
82,o,`@,o`@
83,j,<,j<
84,g,Jn,gJn
85,D,2,D2
86,$,),$)
87,5,r,5r
88,p71,H,p71H
89,A,R,AR
90,`,@,`@
91,J,n,Jn
92,p,71,p71
93,7,1,71
