,left,right,combine
0,"w)?3fW=P{A5S\%c/G+h'[],s};:*@>aRZ<KtvbB$#","p7.eNIluq!T&Qi-nHYUj_6 d^JL|gzOV`D24okxmE08MX1CyF9r""~(","w)?3fW=P{A5S\%c/G+h'[],s};:*@>aRZ<KtvbB$#p7.eNIluq!T&Qi-nHYUj_6 d^JL|gzOV`D24okxmE08MX1CyF9r""~("
1,p7.eNIluq!T&Qi-nHYUj_6 ,"d^JL|gzOV`D24okxmE08MX1CyF9r""~(","p7.eNIluq!T&Qi-nHYUj_6 d^JL|gzOV`D24okxmE08MX1CyF9r""~("
2,w)?3fW=P{A5S\%c/G+h'[],",s};:*@>aRZ<KtvbB$#","w)?3fW=P{A5S\%c/G+h'[],s};:*@>aRZ<KtvbB$#"
3,d^JL|gzOV`D24o,"kxmE08MX1CyF9r""~(","d^JL|gzOV`D24okxmE08MX1CyF9r""~("
4,p7.eNIluq!T&Q,i-nHYUj_6 ,p7.eNIluq!T&Qi-nHYUj_6 
5,",s};:*@>",aRZ<KtvbB$#,",s};:*@>aRZ<KtvbB$#"
6,w)?3fW=P{A5,S\%c/G+h'[],w)?3fW=P{A5S\%c/G+h'[]
7,kxmE08MX,"1CyF9r""~(","kxmE08MX1CyF9r""~("
8,d^JL|gz,OV`D24o,d^JL|gzOV`D24o
9,i-nHYU,j_6 ,i-nHYUj_6 
10,p7.eN,Iluq!T&Q,p7.eNIluq!T&Q
11,aRZ<K,tvbB$#,aRZ<KtvbB$#
12,",s};",:*@>,",s};:*@>"
13,S\%c/G+,h'[],S\%c/G+h'[]
14,1CyF9,"r""~(","1CyF9r""~("
15,w)?3f,W=P{A5,w)?3fW=P{A5
16,kxmE,08MX,kxmE08MX
17,OV`,D24o,OV`D24o
18,d^JL,|gz,d^JL|gz
19,j_,6 ,j_6 
20,i-,nHYU,i-nHYU
21,tvbB,$#,tvbB$#
22,p7,.eN,p7.eN
23,Il,uq!T&Q,Iluq!T&Q
24,aR,Z<K,aRZ<K
25,",s",};,",s};"
26,:*,@>,:*@>
27,h',[],h'[]
28,08,MX,08MX
29,w)?,3f,w)?3f
30,W=P{,A5,W=P{A5
31,1Cy,F9,1CyF9
32,"r""",~(,"r""~("
33,S\,%c/G+,S\%c/G+
34,kxm,E,kxmE
35,d^,JL,d^JL
36,D2,4o,D24o
37,|,gz,|gz
38,OV,`,OV`
39,6, ,6 
40,j,_,j_
41,nHY,U,nHYU
42,tvb,B,tvbB
43,p,7,p7
44,$,#,$#
45,I,l,Il
46,uq!T,&Q,uq!T&Q
47,i,-,i-
48,.e,N,.eN
49,Z,<K,Z<K
50,[,],[]
51,},;,};
52,a,R,aR
53,",",s,",s"
54,:,*,:*
55,@,>,@>
56,~,(,~(
57,A,5,A5
58,0,8,08
59,W=,P{,W=P{
60,w,)?,w)?
61,%,c/G+,%c/G+
62,h,',h'
63,1,Cy,1Cy
64,M,X,MX
65,r,"""","r"""
66,F,9,F9
67,3,f,3f
68,S,\,S\
69,k,xm,kxm
70,D,2,D2
71,g,z,gz
72,d,^,d^
73,O,V,OV
74,4,o,4o
75,J,L,JL
76,.,e,.e
77,<,K,<K
78,nH,Y,nHY
79,&,Q,&Q
80,u,q!T,uq!T
81,t,vb,tvb
82,x,m,xm
83,c,/G+,c/G+
84,P,{,P{
85,W,=,W=
86,C,y,Cy
87,),?,)?
88,n,H,nH
89,v,b,vb
90,q!,T,q!T
91,/,G+,/G+
92,G,+,G+
93,q,!,q!
