,left,right,combine
0,"ZK""HE&}lF|O9RJutrz!DsU,M>.a]AoIv",$c:Tq8ngw-^Xm%\Bh4N72V/~Y3LQC=bG)1p*'<0x#+dW5yj6 ;e_f{SP(?`@ki[,"ZK""HE&}lF|O9RJutrz!DsU,M>.a]AoIv$c:Tq8ngw-^Xm%\Bh4N72V/~Y3LQC=bG)1p*'<0x#+dW5yj6 ;e_f{SP(?`@ki["
1,$c:Tq8ngw-^Xm%\Bh4N72V/~Y3LQC=b,G)1p*'<0x#+dW5yj6 ;e_f{SP(?`@ki[,$c:Tq8ngw-^Xm%\Bh4N72V/~Y3LQC=bG)1p*'<0x#+dW5yj6 ;e_f{SP(?`@ki[
2,"ZK""HE&}lF|O9RJu","trz!DsU,M>.a]AoIv","ZK""HE&}lF|O9RJutrz!DsU,M>.a]AoIv"
3,G)1p*'<0x#+dW5y,j6 ;e_f{SP(?`@ki[,G)1p*'<0x#+dW5yj6 ;e_f{SP(?`@ki[
4,$c:Tq8ngw-^Xm%\Bh4N72V,/~Y3LQC=b,$c:Tq8ngw-^Xm%\Bh4N72V/~Y3LQC=b
5,trz!DsU,",M>.a]AoIv","trz!DsU,M>.a]AoIv"
6,"ZK""HE&}l",F|O9RJu,"ZK""HE&}lF|O9RJu"
7,j6 ;e_f{,SP(?`@ki[,j6 ;e_f{SP(?`@ki[
8,G)1p*'<0,x#+dW5y,G)1p*'<0x#+dW5y
9,/~Y3,LQC=b,/~Y3LQC=b
10,$c:Tq8ngw-^X,m%\Bh4N72V,$c:Tq8ngw-^Xm%\Bh4N72V
11,",M>.",a]AoIv,",M>.a]AoIv"
12,trz!,DsU,trz!DsU
13,F|O,9RJu,F|O9RJu
14,SP(?`,@ki[,SP(?`@ki[
15,"ZK""",HE&}l,"ZK""HE&}l"
16,j6 ,;e_f{,j6 ;e_f{
17,x#+,dW5y,x#+dW5y
18,G)1p,*'<0,G)1p*'<0
19,LQ,C=b,LQC=b
20,/~,Y3,/~Y3
21,$c:Tq8n,gw-^X,$c:Tq8ngw-^X
22,m%\Bh,4N72V,m%\Bh4N72V
23,a]A,oIv,a]AoIv
24,tr,z!,trz!
25,9R,Ju,9RJu
26,",M",>.,",M>."
27,D,sU,DsU
28,F|,O,F|O
29,ZK,"""","ZK"""
30,@k,i[,@ki[
31,;e,_f{,;e_f{
32,HE&,}l,HE&}l
33,SP,(?`,SP(?`
34,j6, ,j6 
35,dW,5y,dW5y
36,G),1p,G)1p
37,*'<,0,*'<0
38,x#,+,x#+
39,C,=b,C=b
40,L,Q,LQ
41,Y,3,Y3
42,/,~,/~
43,m%,\Bh,m%\Bh
44,o,Iv,oIv
45,4N,72V,4N72V
46,gw-,^X,gw-^X
47,$c:Tq,8n,$c:Tq8n
48,a,]A,a]A
49,s,U,sU
50,t,r,tr
51,J,u,Ju
52,>,.,>.
53,z,!,z!
54,",",M,",M"
55,9,R,9R
56,F,|,F|
57,S,P,SP
58,i,[,i[
59,H,E&,HE&
60,(,?`,(?`
61,@,k,@k
62,_f,{,_f{
63,},l,}l
64,Z,K,ZK
65,;,e,;e
66,j,6,j6
67,5,y,5y
68,x,#,x#
69,=,b,=b
70,*,'<,*'<
71,G,),G)
72,d,W,dW
73,1,p,1p
74,7,2V,72V
75,I,v,Iv
76,4,N,4N
77,8,n,8n
78,],A,]A
79,gw,-,gw-
80,$c:T,q,$c:Tq
81,^,X,^X
82,\,Bh,\Bh
83,m,%,m%
84,E,&,E&
85,_,f,_f
86,?,`,?`
87,',<,'<
88,B,h,Bh
89,2,V,2V
90,g,w,gw
91,$c,:T,$c:T
92,$,c,$c
93,:,T,:T
