,left,right,combine
0,"~3)$'2v#+XnJD""|ui:BG?%E_eRd@>9CI(K`t!hg ","O;[TflarjL/.Z4y^PYW0]pFm1=s*MAH{Uk8N6oVSx,zw-5<cbq7&\}Q","~3)$'2v#+XnJD""|ui:BG?%E_eRd@>9CI(K`t!hg O;[TflarjL/.Z4y^PYW0]pFm1=s*MAH{Uk8N6oVSx,zw-5<cbq7&\}Q"
1,O;[TflarjL/.Z4y^PYW0],"pFm1=s*MAH{Uk8N6oVSx,zw-5<cbq7&\}Q","O;[TflarjL/.Z4y^PYW0]pFm1=s*MAH{Uk8N6oVSx,zw-5<cbq7&\}Q"
2,"~3)$'2v#+XnJD""|ui:BG?%E_e",Rd@>9CI(K`t!hg ,"~3)$'2v#+XnJD""|ui:BG?%E_eRd@>9CI(K`t!hg "
3,pFm1=s*MAH{U,"k8N6oVSx,zw-5<cbq7&\}Q","pFm1=s*MAH{Uk8N6oVSx,zw-5<cbq7&\}Q"
4,O;[TflarjL,/.Z4y^PYW0],O;[TflarjL/.Z4y^PYW0]
5,Rd@>9CI(,K`t!hg ,Rd@>9CI(K`t!hg 
6,"k8N6oVSx,zw-5<",cbq7&\}Q,"k8N6oVSx,zw-5<cbq7&\}Q"
7,~3)$'2v#+Xn,"JD""|ui:BG?%E_e","~3)$'2v#+XnJD""|ui:BG?%E_e"
8,pFm1=s*,MAH{U,pFm1=s*MAH{U
9,/.Z4y^,PYW0],/.Z4y^PYW0]
10,O;[Tf,larjL,O;[TflarjL
11,K`t!,hg ,K`t!hg 
12,Rd@>,9CI(,Rd@>9CI(
13,~3)$,'2v#+Xn,~3)$'2v#+Xn
14,"JD""|",ui:BG?%E_e,"JD""|ui:BG?%E_e"
15,k8N6o,"VSx,zw-5<","k8N6oVSx,zw-5<"
16,cbq7,&\}Q,cbq7&\}Q
17,MA,H{U,MAH{U
18,pFm1,=s*,pFm1=s*
19,/.Z,4y^,/.Z4y^
20,lar,jL,larjL
21,PY,W0],PYW0]
22,O;[,Tf,O;[Tf
23,hg, ,hg 
24,Rd,@>,Rd@>
25,K`,t!,K`t!
26,9C,I(,9CI(
27,'2v,#+Xn,'2v#+Xn
28,c,bq7,cbq7
29,"VSx,",zw-5<,"VSx,zw-5<"
30,&\},Q,&\}Q
31,~3,)$,~3)$
32,JD,"""|","JD""|"
33,ui:BG?,%E_e,ui:BG?%E_e
34,k8N,6o,k8N6o
35,H,{U,H{U
36,M,A,MA
37,=,s*,=s*
38,P,Y,PY
39,j,L,jL
40,l,ar,lar
41,pF,m1,pFm1
42,4y,^,4y^
43,T,f,Tf
44,W,0],W0]
45,/,.Z,/.Z
46,O,;[,O;[
47,9,C,9C
48,@,>,@>
49,I,(,I(
50,t,!,t!
51,h,g,hg
52,R,d,Rd
53,K,`,K`
54,VSx,",","VSx,"
55,bq,7,bq7
56,k,8N,k8N
57,ui:,BG?,ui:BG?
58,),$,)$
59,{,U,{U
60,~,3,~3
61,&\,},&\}
62,zw,-5<,zw-5<
63,#+,Xn,#+Xn
64,',2v,'2v
65,%E,_e,%E_e
66,J,D,JD
67,"""",|,"""|"
68,6,o,6o
69,s,*,s*
70,a,r,ar
71,m,1,m1
72,4,y,4y
73,;,[,;[
74,0,],0]
75,.,Z,.Z
76,p,F,pF
77,z,w,zw
78,BG,?,BG?
79,_,e,_e
80,%,E,%E
81,b,q,bq
82,8,N,8N
83,2,v,2v
84,X,n,Xn
85,VS,x,VSx
86,&,\,&\
87,#,+,#+
88,u,i:,ui:
89,-5,<,-5<
90,-,5,-5
91,B,G,BG
92,V,S,VS
93,i,:,i:
