,left,right,combine
0,";HyfmUbJuTY? 6z$o>w_=*qIh]Z"")v!rxR,[0Q<#",|X:eWP}Ldc1t`@Vn3s(8Fi\.CMB5~j'^9aNK2k/GlO%+SA-D7E&{gp4,";HyfmUbJuTY? 6z$o>w_=*qIh]Z"")v!rxR,[0Q<#|X:eWP}Ldc1t`@Vn3s(8Fi\.CMB5~j'^9aNK2k/GlO%+SA-D7E&{gp4"
1,|X:eWP}Ldc1t`@Vn3s(8Fi,\.CMB5~j'^9aNK2k/GlO%+SA-D7E&{gp4,|X:eWP}Ldc1t`@Vn3s(8Fi\.CMB5~j'^9aNK2k/GlO%+SA-D7E&{gp4
2,;HyfmUbJuTY? 6z$o>w_=*qI,"h]Z"")v!rxR,[0Q<#",";HyfmUbJuTY? 6z$o>w_=*qIh]Z"")v!rxR,[0Q<#"
3,\.CMB5~j'^9aNK2,k/GlO%+SA-D7E&{gp4,\.CMB5~j'^9aNK2k/GlO%+SA-D7E&{gp4
4,|X:eWP}Ldc1t,`@Vn3s(8Fi,|X:eWP}Ldc1t`@Vn3s(8Fi
5,"h]Z"")v!rx","R,[0Q<#","h]Z"")v!rxR,[0Q<#"
6,;HyfmUbJuTY?, 6z$o>w_=*qI,;HyfmUbJuTY? 6z$o>w_=*qI
7,k/Gl,O%+SA-D7E&{gp4,k/GlO%+SA-D7E&{gp4
8,`@Vn3,s(8Fi,`@Vn3s(8Fi
9,\.CMB5~,j'^9aNK2,\.CMB5~j'^9aNK2
10,|X:e,WP}Ldc1t,|X:eWP}Ldc1t
11,"R,[",0Q<#,"R,[0Q<#"
12,"h]Z""",)v!rx,"h]Z"")v!rx"
13,O%+SA-,D7E&{gp4,O%+SA-D7E&{gp4
14,;Hyfm,UbJuTY?,;HyfmUbJuTY?
15, 6z$o,>w_=*qI, 6z$o>w_=*qI
16,k/,Gl,k/Gl
17,\.C,MB5~,\.CMB5~
18,s(,8Fi,s(8Fi
19,`@,Vn3,`@Vn3
20,WP}L,dc1t,WP}Ldc1t
21,j'^9a,NK2,j'^9aNK2
22,|X,:e,|X:e
23,"R,",[,"R,["
24,0Q,<#,0Q<#
25,)v,!rx,)v!rx
26,h],"Z""","h]Z"""
27,>w_=,*qI,>w_=*qI
28,D7E,&{gp4,D7E&{gp4
29,O%,+SA-,O%+SA-
30,;H,yfm,;Hyfm
31,UbJ,uTY?,UbJuTY?
32, ,6z$o, 6z$o
33,k,/,k/
34,G,l,Gl
35,N,K2,NK2
36,\,.C,\.C
37,8F,i,8Fi
38,s,(,s(
39,j,'^9a,j'^9a
40,dc,1t,dc1t
41,V,n3,Vn3
42,MB,5~,MB5~
43,WP,}L,WP}L
44,`,@,`@
45,:,e,:e
46,<,#,<#
47,R,",","R,"
48,Z,"""","Z"""
49,|,X,|X
50,),v,)v
51,0,Q,0Q
52,!r,x,!rx
53,h,],h]
54,&{g,p4,&{gp4
55,;,H,;H
56,6z,$o,6z$o
57,O,%,O%
58,+SA,-,+SA-
59,u,TY?,uTY?
60,y,fm,yfm
61,*q,I,*qI
62,D,7E,D7E
63,>,w_=,>w_=
64,Ub,J,UbJ
65,8,F,8F
66,d,c,dc
67,',^9a,'^9a
68,5,~,5~
69,W,P,WP
70,K,2,K2
71,},L,}L
72,M,B,MB
73,n,3,n3
74,1,t,1t
75,.,C,.C
76,!,r,!r
77,f,m,fm
78,7,E,7E
79,6,z,6z
80,p,4,p4
81,*,q,*q
82,TY,?,TY?
83,$,o,$o
84,U,b,Ub
85,w_,=,w_=
86,+S,A,+SA
87,&,{g,&{g
88,^,9a,^9a
89,9,a,9a
90,w,_,w_
91,+,S,+S
92,{,g,{g
93,T,Y,TY
