,left,right,combine
0,Wv^=H!a15j<uUKI9{~cxi6$A'ghp ?k-N)]S[d(,".`0FYzVo:Qn|XJCb#DsP4G""y&}Zw\BRq3_r8;/>%Mtl@e+fL,EO2Tm7*","Wv^=H!a15j<uUKI9{~cxi6$A'ghp ?k-N)]S[d(.`0FYzVo:Qn|XJCb#DsP4G""y&}Zw\BRq3_r8;/>%Mtl@e+fL,EO2Tm7*"
1,.`0FYzVo:Qn|XJCb#Ds,"P4G""y&}Zw\BRq3_r8;/>%Mtl@e+fL,EO2Tm7*",".`0FYzVo:Qn|XJCb#DsP4G""y&}Zw\BRq3_r8;/>%Mtl@e+fL,EO2Tm7*"
2,Wv^=H!a15j<uUKI,9{~cxi6$A'ghp ?k-N)]S[d(,Wv^=H!a15j<uUKI9{~cxi6$A'ghp ?k-N)]S[d(
3,"P4G""y&}Zw\BRq3_r8;/",">%Mtl@e+fL,EO2Tm7*","P4G""y&}Zw\BRq3_r8;/>%Mtl@e+fL,EO2Tm7*"
4,.`0FYzVo:,Qn|XJCb#Ds,.`0FYzVo:Qn|XJCb#Ds
5,9{~cxi6$A'ghp ,?k-N)]S[d(,9{~cxi6$A'ghp ?k-N)]S[d(
6,Wv^=H!a1,5j<uUKI,Wv^=H!a15j<uUKI
7,>%Mtl@e+fL,",EO2Tm7*",">%Mtl@e+fL,EO2Tm7*"
8,"P4G""y&}Zw",\BRq3_r8;/,"P4G""y&}Zw\BRq3_r8;/"
9,Qn|XJC,b#Ds,Qn|XJCb#Ds
10,.`0FY,zVo:,.`0FYzVo:
11,9{~cxi6$A,'ghp ,9{~cxi6$A'ghp 
12,?k-N)],S[d(,?k-N)]S[d(
13,5j<u,UKI,5j<uUKI
14,Wv^=,H!a1,Wv^=H!a1
15,",EO",2Tm7*,",EO2Tm7*"
16,P4G,"""y&}Zw","P4G""y&}Zw"
17,\BRq3,_r8;/,\BRq3_r8;/
18,>%Mtl,@e+fL,>%Mtl@e+fL
19,b#,Ds,b#Ds
20,zV,o:,zVo:
21,Qn|X,JC,Qn|XJC
22,?k-,N)],?k-N)]
23,9{~c,xi6$A,9{~cxi6$A
24,.`,0FY,.`0FY
25,'gh,p ,'ghp 
26,S[,d(,S[d(
27,U,KI,UKI
28,5j,<u,5j<u
29,H!,a1,H!a1
30,Wv,^=,Wv^=
31,2Tm,7*,2Tm7*
32,",E",O,",EO"
33,_r,8;/,_r8;/
34,P,4G,P4G
35,\BRq,3,\BRq3
36,"""y&}",Zw,"""y&}Zw"
37,>%M,tl,>%Mtl
38,@e,+fL,@e+fL
39,D,s,Ds
40,J,C,JC
41,z,V,zV
42,Qn|,X,Qn|X
43,b,#,b#
44,o,:,o:
45,N),],N)]
46,9{,~c,9{~c
47,p, ,p 
48,S,[,S[
49,xi6$,A,xi6$A
50,d,(,d(
51,?k,-,?k-
52,',gh,'gh
53,0,FY,0FY
54,.,`,.`
55,K,I,KI
56,^,=,^=
57,5,j,5j
58,7,*,7*
59,H,!,H!
60,W,v,Wv
61,a,1,a1
62,<,u,<u
63,2T,m,2Tm
64,\,BRq,\BRq
65,",",E,",E"
66,_,r,_r
67,4,G,4G
68,8,;/,8;/
69,Z,w,Zw
70,+,fL,+fL
71,>,%M,>%M
72,@,e,@e
73,"""",y&},"""y&}"
74,t,l,tl
75,Q,n|,Qn|
76,~,c,~c
77,?,k,?k
78,g,h,gh
79,9,{,9{
80,N,),N)
81,xi6,$,xi6$
82,F,Y,FY
83,%,M,%M
84,n,|,n|
85,;,/,;/
86,2,T,2T
87,y&,},y&}
88,B,Rq,BRq
89,f,L,fL
90,x,i6,xi6
91,i,6,i6
92,R,q,Rq
93,y,&,y&
