,left,right,combine
0,"T' Wp8k5~Dmd_7""Ub!PKQ*.C$XY0OZyA]2xH)F|%V9g","sjN{\&>:+wc?S^1L[`vI=aoRnt6fqiG;@Jr4z<el3hB-/E#(,}uM","T' Wp8k5~Dmd_7""Ub!PKQ*.C$XY0OZyA]2xH)F|%V9gsjN{\&>:+wc?S^1L[`vI=aoRnt6fqiG;@Jr4z<el3hB-/E#(,}uM"
1,sjN{\&>:+wc?S^1L[`vI=,"aoRnt6fqiG;@Jr4z<el3hB-/E#(,}uM","sjN{\&>:+wc?S^1L[`vI=aoRnt6fqiG;@Jr4z<el3hB-/E#(,}uM"
2,"T' Wp8k5~Dmd_7""Ub",!PKQ*.C$XY0OZyA]2xH)F|%V9g,"T' Wp8k5~Dmd_7""Ub!PKQ*.C$XY0OZyA]2xH)F|%V9g"
3,aoRnt6fqiG;@,"Jr4z<el3hB-/E#(,}uM","aoRnt6fqiG;@Jr4z<el3hB-/E#(,}uM"
4,sjN{\&>:+,wc?S^1L[`vI=,sjN{\&>:+wc?S^1L[`vI=
5,!PKQ*.C$XY,0OZyA]2xH)F|%V9g,!PKQ*.C$XY0OZyA]2xH)F|%V9g
6,T' Wp8k5~,"Dmd_7""Ub","T' Wp8k5~Dmd_7""Ub"
7,Jr4z<el3,"hB-/E#(,}uM","Jr4z<el3hB-/E#(,}uM"
8,aoRnt6fq,iG;@,aoRnt6fqiG;@
9,wc?S^,1L[`vI=,wc?S^1L[`vI=
10,sjN{\,&>:+,sjN{\&>:+
11,0OZyA]2xH,)F|%V9g,0OZyA]2xH)F|%V9g
12,!PKQ*,.C$XY,!PKQ*.C$XY
13,Dmd_,"7""Ub","Dmd_7""Ub"
14,Jr4z,<el3,Jr4z<el3
15,hB-/E,"#(,}uM","hB-/E#(,}uM"
16,T' W,p8k5~,T' Wp8k5~
17,iG,;@,iG;@
18,1L[`,vI=,1L[`vI=
19,aoRn,t6fq,aoRnt6fq
20,wc,?S^,wc?S^
21,&>,:+,&>:+
22,0O,ZyA]2xH,0OZyA]2xH
23,)F|,%V9g,)F|%V9g
24,sj,N{\,sjN{\
25,.C,$XY,.C$XY
26,!PKQ,*,!PKQ*
27,"7""",Ub,"7""Ub"
28,Dm,d_,Dmd_
29,hB,-/E,hB-/E
30,p8,k5~,p8k5~
31,"#(,",}uM,"#(,}uM"
32,T' ,W,T' W
33,Jr,4z,Jr4z
34,<e,l3,<el3
35,;,@,;@
36,i,G,iG
37,?,S^,?S^
38,1L,[`,1L[`
39,ao,Rn,aoRn
40,t6,fq,t6fq
41,vI,=,vI=
42,w,c,wc
43,:,+,:+
44,&,>,&>
45,%,V9g,%V9g
46,N,{\,N{\
47,s,j,sj
48,),F|,)F|
49,$,XY,$XY
50,0,O,0O
51,ZyA],2xH,ZyA]2xH
52,.,C,.C
53,7,"""","7"""
54,U,b,Ub
55,!PK,Q,!PKQ
56,d,_,d_
57,D,m,Dm
58,T', ,T' 
59,-/,E,-/E
60,k5,~,k5~
61,J,r,Jr
62,p,8,p8
63,<,e,<e
64,4,z,4z
65,l,3,l3
66,#,"(,","#(,"
67,h,B,hB
68,}u,M,}uM
69,a,o,ao
70,[,`,[`
71,t,6,t6
72,f,q,fq
73,S,^,S^
74,1,L,1L
75,R,n,Rn
76,v,I,vI
77,{,\,{\
78,V9,g,V9g
79,X,Y,XY
80,F,|,F|
81,2x,H,2xH
82,Z,yA],ZyA]
83,!,PK,!PK
84,},u,}u
85,-,/,-/
86,(,",","(,"
87,T,',T'
88,k,5,k5
89,2,x,2x
90,P,K,PK
91,V,9,V9
92,yA,],yA]
93,y,A,yA
