,left,right,combine
0,0@7m^pEr|o F;)\(`Vjb2TyUCa?3-*N{B:!wY_nI,"$=v+D/ci}5ldes""Wxk~S&tQXPOz>G6f.]h9<Kq8u4ZLM#%[,g'H1RAJ","0@7m^pEr|o F;)\(`Vjb2TyUCa?3-*N{B:!wY_nI$=v+D/ci}5ldes""Wxk~S&tQXPOz>G6f.]h9<Kq8u4ZLM#%[,g'H1RAJ"
1,"$=v+D/ci}5ldes""Wxk~S&tQXPO","z>G6f.]h9<Kq8u4ZLM#%[,g'H1RAJ","$=v+D/ci}5ldes""Wxk~S&tQXPOz>G6f.]h9<Kq8u4ZLM#%[,g'H1RAJ"
2,0@7m^pEr|o F;)\(`Vj,b2TyUCa?3-*N{B:!wY_nI,0@7m^pEr|o F;)\(`Vjb2TyUCa?3-*N{B:!wY_nI
3,z>G6f.]h9<,"Kq8u4ZLM#%[,g'H1RAJ","z>G6f.]h9<Kq8u4ZLM#%[,g'H1RAJ"
4,"$=v+D/ci}5ldes""",Wxk~S&tQXPO,"$=v+D/ci}5ldes""Wxk~S&tQXPO"
5,b2TyUCa?3-*,N{B:!wY_nI,b2TyUCa?3-*N{B:!wY_nI
6,0@7m^pEr|o ,F;)\(`Vj,0@7m^pEr|o F;)\(`Vj
7,Kq8u4ZLM#,"%[,g'H1RAJ","Kq8u4ZLM#%[,g'H1RAJ"
8,z>G6f,.]h9<,z>G6f.]h9<
9,Wxk~S&t,QXPO,Wxk~S&tQXPO
10,N{B:!,wY_nI,N{B:!wY_nI
11,$=v+D/ci},"5ldes""","$=v+D/ci}5ldes"""
12,b2TyUC,a?3-*,b2TyUCa?3-*
13,F;)\,(`Vj,F;)\(`Vj
14,0@7m^pE,r|o ,0@7m^pEr|o 
15,Kq8,u4ZLM#,Kq8u4ZLM#
16,"%[,g'H",1RAJ,"%[,g'H1RAJ"
17,.],h9<,.]h9<
18,z>,G6f,z>G6f
19,QX,PO,QXPO
20,5ld,"es""","5ldes"""
21,wY,_nI,wY_nI
22,Wxk,~S&t,Wxk~S&t
23,$=v+D,/ci},$=v+D/ci}
24,a?,3-*,a?3-*
25,N{,B:!,N{B:!
26,b2T,yUC,b2TyUC
27,F;,)\,F;)\
28,(`,Vj,(`Vj
29,r|o, ,r|o 
30,0@7,m^pE,0@7m^pE
31,%[,",g'H","%[,g'H"
32,K,q8,Kq8
33,1,RAJ,1RAJ
34,u4Z,LM#,u4ZLM#
35,h,9<,h9<
36,z,>,z>
37,.,],.]
38,G,6f,G6f
39,P,O,PO
40,Q,X,QX
41,$=v+,D,$=v+D
42,N,{,N{
43,w,Y,wY
44,~S,&t,~S&t
45,_n,I,_nI
46,3-,*,3-*
47,W,xk,Wxk
48,/c,i},/ci}
49,es,"""","es"""
50,5l,d,5ld
51,a,?,a?
52,yU,C,yUC
53,B:,!,B:!
54,b,2T,b2T
55,V,j,Vj
56,),\,)\
57,F,;,F;
58,(,`,(`
59,0@,7,0@7
60,q,8,q8
61,u4,Z,u4Z
62,L,M#,LM#
63,R,AJ,RAJ
64,%,[,%[
65,m^p,E,m^pE
66,",g'",H,",g'H"
67,9,<,9<
68,r,|o,r|o
69,6,f,6f
70,B,:,B:
71,x,k,xk
72,_,n,_n
73,/,c,/c
74,y,U,yU
75,e,s,es
76,&,t,&t
77,$,=v+,$=v+
78,2,T,2T
79,5,l,5l
80,i,},i}
81,3,-,3-
82,~,S,~S
83,m,^p,m^p
84,u,4,u4
85,0,@,0@
86,A,J,AJ
87,M,#,M#
88,|,o,|o
89,",g",',",g'"
90,=,v+,=v+
91,v,+,v+
92,",",g,",g"
93,^,p,^p
