,left,right,combine
0,"'Gh@9[x{ygVz]N&0}d7+/M:wC!~4EZ-3itv,","K_(l""PL\q)X<uYSbHBe^m J85T#c$k1aI6;2%?pQ.rj`>An|=OW*URoFDsf","'Gh@9[x{ygVz]N&0}d7+/M:wC!~4EZ-3itv,K_(l""PL\q)X<uYSbHBe^m J85T#c$k1aI6;2%?pQ.rj`>An|=OW*URoFDsf"
1,"K_(l""PL\q)X<uYSbHBe^m J85",T#c$k1aI6;2%?pQ.rj`>An|=OW*URoFDsf,"K_(l""PL\q)X<uYSbHBe^m J85T#c$k1aI6;2%?pQ.rj`>An|=OW*URoFDsf"
2,'Gh@9[x{ygVz]N&,"0}d7+/M:wC!~4EZ-3itv,","'Gh@9[x{ygVz]N&0}d7+/M:wC!~4EZ-3itv,"
3,T#c$k1aI6;2%?pQ.rj`>,An|=OW*URoFDsf,T#c$k1aI6;2%?pQ.rj`>An|=OW*URoFDsf
4,"K_(l""PL\q",)X<uYSbHBe^m J85,"K_(l""PL\q)X<uYSbHBe^m J85"
5,0}d7+/M:wC,"!~4EZ-3itv,","0}d7+/M:wC!~4EZ-3itv,"
6,'Gh@9[x{,ygVz]N&,'Gh@9[x{ygVz]N&
7,An|=OW,*URoFDsf,An|=OW*URoFDsf
8,T#c$k1aI6;2%,?pQ.rj`>,T#c$k1aI6;2%?pQ.rj`>
9,)X<uYSbHBe,^m J85,)X<uYSbHBe^m J85
10,K_(l,"""PL\q","K_(l""PL\q"
11,0}d7,+/M:wC,0}d7+/M:wC
12,!~4EZ,"-3itv,","!~4EZ-3itv,"
13,ygVz,]N&,ygVz]N&
14,'Gh@,9[x{,'Gh@9[x{
15,*URo,FDsf,*URoFDsf
16,T#c$,k1aI6;2%,T#c$k1aI6;2%
17,^m ,J85,^m J85
18,?pQ,.rj`>,?pQ.rj`>
19,An|,=OW,An|=OW
20,)X<u,YSbHBe,)X<uYSbHBe
21,"""P",L\q,"""PL\q"
22,K_,(l,K_(l
23,+/M,:wC,+/M:wC
24,0},d7,0}d7
25,-3i,"tv,","-3itv,"
26,!~4,EZ,!~4EZ
27,],N&,]N&
28,yg,Vz,ygVz
29,9[,x{,9[x{
30,'G,h@,'Gh@
31,F,Dsf,FDsf
32,YSbH,Be,YSbHBe
33,k1,aI6;2%,k1aI6;2%
34,T,#c$,T#c$
35,^m, ,^m 
36,.r,j`>,.rj`>
37,?,pQ,?pQ
38,*U,Ro,*URo
39,=O,W,=OW
40,J8,5,J85
41,A,n|,An|
42,),X<u,)X<u
43,L,\q,L\q
44,"""",P,"""P"
45,(,l,(l
46,K,_,K_
47,+,/M,+/M
48,t,"v,","tv,"
49,E,Z,EZ
50,!~,4,!~4
51,d,7,d7
52,0,},0}
53,-3,i,-3i
54,:,wC,:wC
55,N,&,N&
56,V,z,Vz
57,h,@,h@
58,y,g,yg
59,x,{,x{
60,9,[,9[
61,',G,'G
62,Ds,f,Dsf
63,YSb,H,YSbH
64,n,|,n|
65,k,1,k1
66,j,`>,j`>
67,p,Q,pQ
68,.,r,.r
69,R,o,Ro
70,#c,$,#c$
71,^,m,^m
72,*,U,*U
73,=,O,=O
74,X<,u,X<u
75,aI6,;2%,aI6;2%
76,J,8,J8
77,B,e,Be
78,\,q,\q
79,v,",","v,"
80,-,3,-3
81,/,M,/M
82,w,C,wC
83,!,~,!~
84,aI,6,aI6
85,D,s,Ds
86,#,c,#c
87,X,<,X<
88,`,>,`>
89,Y,Sb,YSb
90,;2,%,;2%
91,;,2,;2
92,a,I,aI
93,S,b,Sb
