,left,right,combine
0,F-=v;?j|BO+497}Df:<PV[u8i!2sAreK^I`oh#0alm,"6%*d1H""$.wYJE) {>G(]bkXzZnqy5\'_T&Np~@/RLCQStg3Mcx,UW","F-=v;?j|BO+497}Df:<PV[u8i!2sAreK^I`oh#0alm6%*d1H""$.wYJE) {>G(]bkXzZnqy5\'_T&Np~@/RLCQStg3Mcx,UW"
1,"6%*d1H""$.wYJE) {>G(]bkX","zZnqy5\'_T&Np~@/RLCQStg3Mcx,UW","6%*d1H""$.wYJE) {>G(]bkXzZnqy5\'_T&Np~@/RLCQStg3Mcx,UW"
2,F-=v;?j|BO+497}D,f:<PV[u8i!2sAreK^I`oh#0alm,F-=v;?j|BO+497}Df:<PV[u8i!2sAreK^I`oh#0alm
3,zZnqy5\'_T&Np,"~@/RLCQStg3Mcx,UW","zZnqy5\'_T&Np~@/RLCQStg3Mcx,UW"
4,"6%*d1H""$",.wYJE) {>G(]bkX,"6%*d1H""$.wYJE) {>G(]bkX"
5,f:<PV[u8i!2sAr,eK^I`oh#0alm,f:<PV[u8i!2sAreK^I`oh#0alm
6,F-=v;?j|,BO+497}D,F-=v;?j|BO+497}D
7,~@/RLCQStg3,"Mcx,UW","~@/RLCQStg3Mcx,UW"
8,.wYJE) {,>G(]bkX,.wYJE) {>G(]bkX
9,zZnqy,5\'_T&Np,zZnqy5\'_T&Np
10,6%*d,"1H""$","6%*d1H""$"
11,eK^I`o,h#0alm,eK^I`oh#0alm
12,f:<PV[u8,i!2sAr,f:<PV[u8i!2sAr
13,BO+49,7}D,BO+497}D
14,F-=v,;?j|,F-=v;?j|
15,Mc,"x,UW","Mcx,UW"
16,~@/RLCQ,Stg3,~@/RLCQStg3
17,zZn,qy,zZnqy
18,>G(,]bkX,>G(]bkX
19,.wYJ,E) {,.wYJE) {
20,5\',_T&Np,5\'_T&Np
21,1H,"""$","1H""$"
22,6%,*d,6%*d
23,h#0,alm,h#0alm
24,f:<,PV[u8,f:<PV[u8
25,7},D,7}D
26,eK^I,`o,eK^I`o
27,i!2,sAr,i!2sAr
28,BO,+49,BO+49
29,;?j,|,;?j|
30,"x,",UW,"x,UW"
31,F-,=v,F-=v
32,M,c,Mc
33,Stg,3,Stg3
34,>G,(,>G(
35,_T&,Np,_T&Np
36,]bk,X,]bkX
37,5\,',5\'
38,z,Zn,zZn
39,E), {,E) {
40,q,y,qy
41,~@/R,LCQ,~@/RLCQ
42,.wY,J,.wYJ
43,*,d,*d
44,1,H,1H
45,"""",$,"""$"
46,6,%,6%
47,al,m,alm
48,eK,^I,eK^I
49,h#,0,h#0
50,`,o,`o
51,PV[u,8,PV[u8
52,s,Ar,sAr
53,7,},7}
54,i!,2,i!2
55,+,49,+49
56,f,:<,f:<
57,;?,j,;?j
58,F,-,F-
59,B,O,BO
60,=,v,=v
61,x,",","x,"
62,U,W,UW
63,]b,k,]bk
64,Z,n,Zn
65,E,),E)
66, ,{, {
67,5,\,5\
68,S,tg,Stg
69,N,p,Np
70,~@/,R,~@/R
71,_T,&,_T&
72,.w,Y,.wY
73,LC,Q,LCQ
74,>,G,>G
75,PV[,u,PV[u
76,a,l,al
77,e,K,eK
78,i,!,i!
79,A,r,Ar
80,:,<,:<
81,4,9,49
82,^,I,^I
83,h,#,h#
84,;,?,;?
85,],b,]b
86,t,g,tg
87,.,w,.w
88,_,T,_T
89,~,@/,~@/
90,L,C,LC
91,P,V[,PV[
92,V,[,V[
93,@,/,@/
