,left,right,combine
0,(3rx&ydI9/S={%AvsGQHwD!cg-]#1;2JM7@<',"E.`8fPZeC~6"">nilO:}b\VBzWL+_m4*k$|YpjX[?qT^a5Nh0utK Uo,F)R","(3rx&ydI9/S={%AvsGQHwD!cg-]#1;2JM7@<'E.`8fPZeC~6"">nilO:}b\VBzWL+_m4*k$|YpjX[?qT^a5Nh0utK Uo,F)R"
1,"E.`8fPZeC~6"">nilO:}b\VBzWL","+_m4*k$|YpjX[?qT^a5Nh0utK Uo,F)R","E.`8fPZeC~6"">nilO:}b\VBzWL+_m4*k$|YpjX[?qT^a5Nh0utK Uo,F)R"
2,(3rx&ydI9/S={%AvsG,QHwD!cg-]#1;2JM7@<',(3rx&ydI9/S={%AvsGQHwD!cg-]#1;2JM7@<'
3,+_m4*k$|YpjX,"[?qT^a5Nh0utK Uo,F)R","+_m4*k$|YpjX[?qT^a5Nh0utK Uo,F)R"
4,"E.`8fPZeC~6"">ni",lO:}b\VBzWL,"E.`8fPZeC~6"">nilO:}b\VBzWL"
5,QHwD!cg-,]#1;2JM7@<',QHwD!cg-]#1;2JM7@<'
6,(3rx&ydI9/,S={%AvsG,(3rx&ydI9/S={%AvsG
7,[?qT^a5Nh0u,"tK Uo,F)R","[?qT^a5Nh0utK Uo,F)R"
8,+_m4*k,$|YpjX,+_m4*k$|YpjX
9,lO:}b,\VBzWL,lO:}b\VBzWL
10,E.`8fPZeC,"~6"">ni","E.`8fPZeC~6"">ni"
11,]#1;2J,M7@<',]#1;2JM7@<'
12,QHwD,!cg-,QHwD!cg-
13,S={,%AvsG,S={%AvsG
14,tK Uo,",F)R","tK Uo,F)R"
15,(3rx&,ydI9/,(3rx&ydI9/
16,[?qT,^a5Nh0u,[?qT^a5Nh0u
17,$|Y,pjX,$|YpjX
18,+_m,4*k,+_m4*k
19,\VB,zWL,\VBzWL
20,lO,:}b,lO:}b
21,~6,""">ni","~6"">ni"
22,M7@,<',M7@<'
23,E.`8fP,ZeC,E.`8fPZeC
24,]#,1;2J,]#1;2J
25,!c,g-,!cg-
26,QH,wD,QHwD
27,%Av,sG,%AvsG
28,S,={,S={
29,yd,I9/,ydI9/
30,^a5Nh,0u,^a5Nh0u
31,tK, Uo,tK Uo
32,(3,rx&,(3rx&
33,",F)",R,",F)R"
34,[?,qT,[?qT
35,pj,X,pjX
36,4*,k,4*k
37,$,|Y,$|Y
38,z,WL,zWL
39,+_,m,+_m
40,\,VB,\VB
41,:,}b,:}b
42,l,O,lO
43,""">n",i,""">ni"
44,~,6,~6
45,Z,eC,ZeC
46,M7,@,M7@
47,E.`,8fP,E.`8fP
48,1;,2J,1;2J
49,<,',<'
50,=,{,={
51,%,Av,%Av
52,s,G,sG
53,g,-,g-
54,],#,]#
55,!,c,!c
56,w,D,wD
57,Q,H,QH
58,(,3,(3
59, ,Uo, Uo
60,^a5N,h,^a5Nh
61,t,K,tK
62,I9,/,I9/
63,rx,&,rx&
64,y,d,yd
65,",",F),",F)"
66,0,u,0u
67,q,T,qT
68,W,L,WL
69,V,B,VB
70,[,?,[?
71,+,_,+_
72,4,*,4*
73,p,j,pj
74,|,Y,|Y
75,},b,}b
76,E.,`,E.`
77,M,7,M7
78,"""",>n,""">n"
79,1,;,1;
80,2,J,2J
81,e,C,eC
82,8f,P,8fP
83,A,v,Av
84,F,),F)
85,I,9,I9
86,U,o,Uo
87,^a5,N,^a5N
88,r,x,rx
89,8,f,8f
90,E,.,E.
91,>,n,>n
92,^,a5,^a5
93,a,5,a5
