,left,right,combine
0,".J]q0=EPIzt_*5K6cRx;Ag7uG%2#4?+B-Q""{)(`'","dTCe[!Hvj>D:3koipXV|h&a/MNywZF1$ ,8fW\YrslU9<@Ob}mS~L^n",".J]q0=EPIzt_*5K6cRx;Ag7uG%2#4?+B-Q""{)(`'dTCe[!Hvj>D:3koipXV|h&a/MNywZF1$ ,8fW\YrslU9<@Ob}mS~L^n"
1,dTCe[!Hvj>D:3koipXV|h&a/MN,"ywZF1$ ,8fW\YrslU9<@Ob}mS~L^n","dTCe[!Hvj>D:3koipXV|h&a/MNywZF1$ ,8fW\YrslU9<@Ob}mS~L^n"
2,.J]q0=EPIzt_*5K6cRx;Ag7,"uG%2#4?+B-Q""{)(`'",".J]q0=EPIzt_*5K6cRx;Ag7uG%2#4?+B-Q""{)(`'"
3,"ywZF1$ ,8f",W\YrslU9<@Ob}mS~L^n,"ywZF1$ ,8fW\YrslU9<@Ob}mS~L^n"
4,dTCe[!Hvj>D:3k,oipXV|h&a/MN,dTCe[!Hvj>D:3koipXV|h&a/MN
5,uG%2#4?,"+B-Q""{)(`'","uG%2#4?+B-Q""{)(`'"
6,.J]q0=EPIzt_*,5K6cRx;Ag7,.J]q0=EPIzt_*5K6cRx;Ag7
7,W\YrslU9,<@Ob}mS~L^n,W\YrslU9<@Ob}mS~L^n
8,ywZF1$," ,8f","ywZF1$ ,8f"
9,dTCe[,!Hvj>D:3k,dTCe[!Hvj>D:3k
10,oipXV|,h&a/MN,oipXV|h&a/MN
11,"+B-Q""",{)(`',"+B-Q""{)(`'"
12,uG%2,#4?,uG%2#4?
13,5K6cRx,;Ag7,5K6cRx;Ag7
14,W\Yrsl,U9,W\YrslU9
15,<@Ob}mS,~L^n,<@Ob}mS~L^n
16,.J]q0=,EPIzt_*,.J]q0=EPIzt_*
17, ,",8f"," ,8f"
18,ywZF,1$,ywZF1$
19,h&a,/MN,h&a/MN
20,oi,pXV|,oipXV|
21,!Hvj>D,:3k,!Hvj>D:3k
22,dTC,e[,dTCe[
23,{),(`',{)(`'
24,+B-,"Q""","+B-Q"""
25,uG,%2,uG%2
26,#,4?,#4?
27,;,Ag7,;Ag7
28,5K,6cRx,5K6cRx
29,U,9,U9
30,W\Y,rsl,W\Yrsl
31,<@O,b}mS,<@Ob}mS
32,EPI,zt_*,EPIzt_*
33,.J],q0=,.J]q0=
34,~L,^n,~L^n
35,",",8f,",8f"
36,1,$,1$
37,pX,V|,pXV|
38,yw,ZF,ywZF
39,!Hvj,>D,!Hvj>D
40,dT,C,dTC
41,/M,N,/MN
42,h&,a,h&a
43,:3,k,:3k
44,o,i,oi
45,e,[,e[
46,(,`',(`'
47,+,B-,+B-
48,Q,"""","Q"""
49,{,),{)
50,u,G,uG
51,4,?,4?
52,%,2,%2
53,Ag,7,Ag7
54,6,cRx,6cRx
55,<,@O,<@O
56,W,\Y,W\Y
57,E,PI,EPI
58,~,L,~L
59,5,K,5K
60,^,n,^n
61,z,t_*,zt_*
62,b}m,S,b}mS
63,rs,l,rsl
64,8,f,8f
65,.,J],.J]
66,q,0=,q0=
67,p,X,pX
68,!,Hvj,!Hvj
69,h,&,h&
70,y,w,yw
71,`,',`'
72,d,T,dT
73,Z,F,ZF
74,>,D,>D
75,V,|,V|
76,:,3,:3
77,/,M,/M
78,B,-,B-
79,b},m,b}m
80,J,],J]
81,0,=,0=
82,A,g,Ag
83,P,I,PI
84,t_,*,t_*
85,r,s,rs
86,cR,x,cRx
87,\,Y,\Y
88,@,O,@O
89,H,vj,Hvj
90,v,j,vj
91,t,_,t_
92,b,},b}
93,c,R,cR
