,left,right,combine
0,"k<C>PjU_sq('*""@MJ1&IcX%omr$?OSw`]yL,DWhu[l",3f8.}QxFNT+b~ViEedH/{B-:zp0AZ= Y4^;95agR\6G#t|)72Kn!v,"k<C>PjU_sq('*""@MJ1&IcX%omr$?OSw`]yL,DWhu[l3f8.}QxFNT+b~ViEedH/{B-:zp0AZ= Y4^;95agR\6G#t|)72Kn!v"
1,3f8.}QxFNT+b~ViEedH/{B-:zp,0AZ= Y4^;95agR\6G#t|)72Kn!v,3f8.}QxFNT+b~ViEedH/{B-:zp0AZ= Y4^;95agR\6G#t|)72Kn!v
2,"k<C>PjU_sq('*""@MJ1&","IcX%omr$?OSw`]yL,DWhu[l","k<C>PjU_sq('*""@MJ1&IcX%omr$?OSw`]yL,DWhu[l"
3,0AZ= Y4^;95agR\6,G#t|)72Kn!v,0AZ= Y4^;95agR\6G#t|)72Kn!v
4,3f8.}QxFNT+b,~ViEedH/{B-:zp,3f8.}QxFNT+b~ViEedH/{B-:zp
5,IcX%omr$?OSw`,"]yL,DWhu[l","IcX%omr$?OSw`]yL,DWhu[l"
6,k<C>PjU_sq(,"'*""@MJ1&","k<C>PjU_sq('*""@MJ1&"
7,G#t|,)72Kn!v,G#t|)72Kn!v
8,~ViEed,H/{B-:zp,~ViEedH/{B-:zp
9,0AZ= ,Y4^;95agR\6,0AZ= Y4^;95agR\6
10,3f8.,}QxFNT+b,3f8.}QxFNT+b
11,"]yL,D",Whu[l,"]yL,DWhu[l"
12,IcX%om,r$?OSw`,IcX%omr$?OSw`
13,"'*""",@MJ1&,"'*""@MJ1&"
14,k<C>,PjU_sq(,k<C>PjU_sq(
15,)72,Kn!v,)72Kn!v
16,G#,t|,G#t|
17,0AZ=, ,0AZ= 
18,H/{B,-:zp,H/{B-:zp
19,~V,iEed,~ViEed
20,Y4^;9,5agR\6,Y4^;95agR\6
21,}Qx,FNT+b,}QxFNT+b
22,3f,8.,3f8.
23,Whu,[l,Whu[l
24,@MJ,1&,@MJ1&
25,]y,"L,D","]yL,D"
26,IcX,%om,IcX%om
27,r$?,OSw`,r$?OSw`
28,Kn,!v,Kn!v
29,'*,"""","'*"""
30,PjU_s,q(,PjU_sq(
31,k<,C>,k<C>
32,),72,)72
33,G,#,G#
34,t,|,t|
35,H/{,B,H/{B
36,-:,zp,-:zp
37,~,V,~V
38,F,NT+b,FNT+b
39,iE,ed,iEed
40,5ag,R\6,5agR\6
41,Y4,^;9,Y4^;9
42,0A,Z=,0AZ=
43,3,f,3f
44,}Q,x,}Qx
45,8,.,8.
46,[,l,[l
47,"L,",D,"L,D"
48,I,cX,IcX
49,%o,m,%om
50,W,hu,Whu
51,1,&,1&
52,OS,w`,OSw`
53,],y,]y
54,@M,J,@MJ
55,r,$?,r$?
56,K,n,Kn
57,!,v,!v
58,',*,'*
59,C,>,C>
60,k,<,k<
61,P,jU_s,PjU_s
62,q,(,q(
63,7,2,72
64,e,d,ed
65,Y,4,Y4
66,R,\6,R\6
67,0,A,0A
68,^,;9,^;9
69,z,p,zp
70,-,:,-:
71,i,E,iE
72,H/,{,H/{
73,Z,=,Z=
74,NT,+b,NT+b
75,5,ag,5ag
76,},Q,}Q
77,%,o,%o
78,O,S,OS
79,w,`,w`
80,$,?,$?
81,c,X,cX
82,@,M,@M
83,L,",","L,"
84,h,u,hu
85,j,U_s,jU_s
86,+,b,+b
87,N,T,NT
88,\,6,\6
89,H,/,H/
90,a,g,ag
91,;,9,;9
92,U,_s,U_s
93,_,s,_s
