,left,right,combine
0,bKlc84U-/<ex5h^ [sRCr6MI:S1Fu|Y2HkyL(97BV]&`?,"ZfD$A.*dTgWnaE){,'N;~\""_Xqjw%}zP>oiQtO#JG@+03m=!pv","bKlc84U-/<ex5h^ [sRCr6MI:S1Fu|Y2HkyL(97BV]&`?ZfD$A.*dTgWnaE){,'N;~\""_Xqjw%}zP>oiQtO#JG@+03m=!pv"
1,"ZfD$A.*dTgWnaE){,'N;~","\""_Xqjw%}zP>oiQtO#JG@+03m=!pv","ZfD$A.*dTgWnaE){,'N;~\""_Xqjw%}zP>oiQtO#JG@+03m=!pv"
2,bKlc84U-/<ex5h^ [sRCr6MI:,S1Fu|Y2HkyL(97BV]&`?,bKlc84U-/<ex5h^ [sRCr6MI:S1Fu|Y2HkyL(97BV]&`?
3,"\""_Xqjw%}zP>oi",QtO#JG@+03m=!pv,"\""_Xqjw%}zP>oiQtO#JG@+03m=!pv"
4,ZfD$A.*dTgWn,"aE){,'N;~","ZfD$A.*dTgWnaE){,'N;~"
5,S1Fu|Y2HkyL,(97BV]&`?,S1Fu|Y2HkyL(97BV]&`?
6,bKlc84U-/<,ex5h^ [sRCr6MI:,bKlc84U-/<ex5h^ [sRCr6MI:
7,QtO#JG,@+03m=!pv,QtO#JG@+03m=!pv
8,"\""_Xqjw",%}zP>oi,"\""_Xqjw%}zP>oi"
9,aE){,",'N;~","aE){,'N;~"
10,ZfD$A.*,dTgWn,ZfD$A.*dTgWn
11,ex5h^ [,sRCr6MI:,ex5h^ [sRCr6MI:
12,S1Fu|Y,2HkyL,S1Fu|Y2HkyL
13,(97BV],&`?,(97BV]&`?
14,bKlc84U,-/<,bKlc84U-/<
15,@+03m,=!pv,@+03m=!pv
16,"\""_",Xqjw,"\""_Xqjw"
17,%}z,P>oi,%}zP>oi
18,QtO,#JG,QtO#JG
19,",'",N;~,",'N;~"
20,aE,){,aE){
21,dTg,Wn,dTgWn
22,ZfD,$A.*,ZfD$A.*
23,-/,<,-/<
24,sRCr6,MI:,sRCr6MI:
25,&,`?,&`?
26,(97,BV],(97BV]
27,ex5h^, [,ex5h^ [
28,S1,Fu|Y,S1Fu|Y
29,2H,kyL,2HkyL
30,b,Klc84U,bKlc84U
31,=,!pv,=!pv
32,@+03,m,@+03m
33,#J,G,#JG
34,\,"""_","\""_"
35,Qt,O,QtO
36,%},z,%}z
37,Xq,jw,Xqjw
38,P>,oi,P>oi
39,N,;~,N;~
40,W,n,Wn
41,",",',",'"
42,a,E,aE
43,),{,){
44,`,?,`?
45,Zf,D,ZfD
46,B,V],BV]
47,sRC,r6,sRCr6
48,2,H,2H
49,Kl,c84U,Klc84U
50,$,A.*,$A.*
51, ,[, [
52,-,/,-/
53,M,I:,MI:
54,ex5h,^,ex5h^
55,S,1,S1
56,ky,L,kyL
57,(9,7,(97
58,d,Tg,dTg
59,Fu|,Y,Fu|Y
60,!,pv,!pv
61,X,q,Xq
62,#,J,#J
63,P,>,P>
64,;,~,;~
65,Q,t,Qt
66,%,},%}
67,j,w,jw
68,@,+03,@+03
69,o,i,oi
70,"""",_,"""_"
71,c8,4U,c84U
72,(,9,(9
73,p,v,pv
74,sR,C,sRC
75,ex,5h,ex5h
76,F,u|,Fu|
77,V,],V]
78,T,g,Tg
79,A,.*,A.*
80,I,:,I:
81,k,y,ky
82,K,l,Kl
83,Z,f,Zf
84,r,6,r6
85,+,03,+03
86,0,3,03
87,.,*,.*
88,e,x,ex
89,s,R,sR
90,5,h,5h
91,4,U,4U
92,u,|,u|
93,c,8,c8
