,left,right,combine
0,Yl&-o1LZKDbh:*#tG@jU!V 8MPAf%_|p=kS4mW`,"5Nx$RH[yz{~+gcF6)<EOid,q""Qs?w'37>\a}.2X(IevT/J^;0Cun]9rB","Yl&-o1LZKDbh:*#tG@jU!V 8MPAf%_|p=kS4mW`5Nx$RH[yz{~+gcF6)<EOid,q""Qs?w'37>\a}.2X(IevT/J^;0Cun]9rB"
1,"5Nx$RH[yz{~+gcF6)<EOid,q""Q",s?w'37>\a}.2X(IevT/J^;0Cun]9rB,"5Nx$RH[yz{~+gcF6)<EOid,q""Qs?w'37>\a}.2X(IevT/J^;0Cun]9rB"
2,Yl&-o1LZKDbh:*#tG@jU!V, 8MPAf%_|p=kS4mW`,Yl&-o1LZKDbh:*#tG@jU!V 8MPAf%_|p=kS4mW`
3,s?w'37>\a}.2,X(IevT/J^;0Cun]9rB,s?w'37>\a}.2X(IevT/J^;0Cun]9rB
4,5Nx$RH[yz{~+gcF,"6)<EOid,q""Q","5Nx$RH[yz{~+gcF6)<EOid,q""Q"
5, 8MPAf%_|,p=kS4mW`, 8MPAf%_|p=kS4mW`
6,Yl&-o1LZKDbh:*,#tG@jU!V,Yl&-o1LZKDbh:*#tG@jU!V
7,X(IevT/J,^;0Cun]9rB,X(IevT/J^;0Cun]9rB
8,s?w'3,7>\a}.2,s?w'37>\a}.2
9,5Nx$RH,[yz{~+gcF,5Nx$RH[yz{~+gcF
10,6)<EOi,"d,q""Q","6)<EOid,q""Q"
11,p=kS,4mW`,p=kS4mW`
12, 8M,PAf%_|, 8MPAf%_|
13,#tG@,jU!V,#tG@jU!V
14,^;0Cun,]9rB,^;0Cun]9rB
15,Yl&-o1LZK,Dbh:*,Yl&-o1LZKDbh:*
16,X(I,evT/J,X(IevT/J
17,7>,\a}.2,7>\a}.2
18,s?w,'3,s?w'3
19,"d,q","""Q","d,q""Q"
20,6)<,EOi,6)<EOi
21,[yz,{~+gcF,[yz{~+gcF
22,5Nx,$RH,5Nx$RH
23,4m,W`,4mW`
24,PAf%,_|,PAf%_|
25,p=,kS,p=kS
26, ,8M, 8M
27,jU,!V,jU!V
28,#t,G@,#tG@
29,],9rB,]9rB
30,^;0C,un,^;0Cun
31,Dbh,:*,Dbh:*
32,ev,T/J,evT/J
33,Yl&-,o1LZK,Yl&-o1LZK
34,X,(I,X(I
35,7,>,7>
36,\a}.,2,\a}.2
37,',3,'3
38,E,Oi,EOi
39,5,Nx,5Nx
40,{~+g,cF,{~+gcF
41,[y,z,[yz
42,"d,",q,"d,q"
43,"""",Q,"""Q"
44,s?,w,s?w
45,$,RH,$RH
46,6),<,6)<
47,W,`,W`
48,8,M,8M
49,4,m,4m
50,G,@,G@
51,p,=,p=
52,!,V,!V
53,k,S,kS
54,_,|,_|
55,PAf,%,PAf%
56,j,U,jU
57,#,t,#t
58,u,n,un
59,e,v,ev
60,(,I,(I
61,:,*,:*
62,9r,B,9rB
63,D,bh,Dbh
64,^,;0C,^;0C
65,Yl&,-,Yl&-
66,T/,J,T/J
67,o1L,ZK,o1LZK
68,\,a}.,\a}.
69,c,F,cF
70,N,x,Nx
71,[,y,[y
72,{~+,g,{~+g
73,6,),6)
74,d,",","d,"
75,O,i,Oi
76,s,?,s?
77,R,H,RH
78,PA,f,PAf
79,a,}.,a}.
80,Z,K,ZK
81,T,/,T/
82,o,1L,o1L
83,Y,l&,Yl&
84,9,r,9r
85,;,0C,;0C
86,b,h,bh
87,{,~+,{~+
88,~,+,~+
89,l,&,l&
90,P,A,PA
91,1,L,1L
92,},.,}.
93,0,C,0C
