,left,right,combine
0,"RnQc#UC9?+i(SKW $py2\]-45fXG,)s|u","b!vtLZg1o3VN`hOD;a0HlwqP8=>%7k{^@J'xz/6I:FT*Ee}<Ar""YB&[mjdM~_.","RnQc#UC9?+i(SKW $py2\]-45fXG,)s|ub!vtLZg1o3VN`hOD;a0HlwqP8=>%7k{^@J'xz/6I:FT*Ee}<Ar""YB&[mjdM~_."
1,b!vtLZg1o3VN`hOD;a0H,"lwqP8=>%7k{^@J'xz/6I:FT*Ee}<Ar""YB&[mjdM~_.","b!vtLZg1o3VN`hOD;a0HlwqP8=>%7k{^@J'xz/6I:FT*Ee}<Ar""YB&[mjdM~_."
2,RnQc#UC9?+i(S,"KW $py2\]-45fXG,)s|u","RnQc#UC9?+i(SKW $py2\]-45fXG,)s|u"
3,lwqP8=>%7k{^@J'xz/6I:FT,"*Ee}<Ar""YB&[mjdM~_.","lwqP8=>%7k{^@J'xz/6I:FT*Ee}<Ar""YB&[mjdM~_."
4,b!vtLZg1o3,VN`hOD;a0H,b!vtLZg1o3VN`hOD;a0H
5,KW $py2\],"-45fXG,)s|u","KW $py2\]-45fXG,)s|u"
6,RnQc#,UC9?+i(S,RnQc#UC9?+i(S
7,lwqP8=>%7k{^,@J'xz/6I:FT,lwqP8=>%7k{^@J'xz/6I:FT
8,"*Ee}<Ar""YB&[",mjdM~_.,"*Ee}<Ar""YB&[mjdM~_."
9,VN`h,OD;a0H,VN`hOD;a0H
10,-45fX,"G,)s|u","-45fXG,)s|u"
11,b!vt,LZg1o3,b!vtLZg1o3
12,KW ,$py2\],KW $py2\]
13,UC9?+,i(S,UC9?+i(S
14,Rn,Qc#,RnQc#
15,*Ee}<A,"r""YB&[","*Ee}<Ar""YB&["
16,mjd,M~_.,mjdM~_.
17,lwq,P8=>%7k{^,lwqP8=>%7k{^
18,@J'xz/6,I:FT,@J'xz/6I:FT
19,OD,;a0H,OD;a0H
20,VN,`h,VN`h
21,-4,5fX,-45fX
22,b!,vt,b!vt
23,"G,)",s|u,"G,)s|u"
24,LZg,1o3,LZg1o3
25,$py2,\],$py2\]
26,KW, ,KW 
27,UC9,?+,UC9?+
28,i(,S,i(S
29,Q,c#,Qc#
30,R,n,Rn
31,@J'x,z/6,@J'xz/6
32,mj,d,mjd
33,*Ee,}<A,*Ee}<A
34,I:F,T,I:FT
35,M~,_.,M~_.
36,l,wq,lwq
37,"r""YB",&[,"r""YB&["
38,P8=>,%7k{^,P8=>%7k{^
39,O,D,OD
40,;a0,H,;a0H
41,`,h,`h
42,V,N,VN
43,v,t,vt
44,G,",)","G,)"
45,\,],\]
46,$p,y2,$py2
47,s|,u,s|u
48,1o,3,1o3
49,L,Zg,LZg
50,b,!,b!
51,-,4,-4
52,5f,X,5fX
53,?,+,?+
54,U,C9,UC9
55,i,(,i(
56,c,#,c#
57,K,W,KW
58,r,"""YB","r""YB"
59,@J',x,@J'x
60,%7k,{^,%7k{^
61,I,:F,I:F
62,*E,e,*Ee
63,P8=,>,P8=>
64,_,.,_.
65,M,~,M~
66,m,j,mj
67,&,[,&[
68,}<,A,}<A
69,w,q,wq
70,z,/6,z/6
71,;,a0,;a0
72,$,p,$p
73,s,|,s|
74,",",),",)"
75,y,2,y2
76,5,f,5f
77,Z,g,Zg
78,1,o,1o
79,C,9,C9
80,*,E,*E
81,/,6,/6
82,"""",YB,"""YB"
83,:,F,:F
84,P8,=,P8=
85,},<,}<
86,a,0,a0
87,{,^,{^
88,%,7k,%7k
89,@J,',@J'
90,@,J,@J
91,Y,B,YB
92,P,8,P8
93,7,k,7k
