,left,right,combine
0,"Z.mS=M>Y4`hozn\5V7'[%y""?rAF3wkpOH/X]GqB","#gQ|^PI,iW(0d9KjR{:~*8}!fus_2ClJtcb+-UDE)T16&e@a <LNvx;$","Z.mS=M>Y4`hozn\5V7'[%y""?rAF3wkpOH/X]GqB#gQ|^PI,iW(0d9KjR{:~*8}!fus_2ClJtcb+-UDE)T16&e@a <LNvx;$"
1,"#gQ|^PI,iW(0d9KjR{:~*8}!fus",_2ClJtcb+-UDE)T16&e@a <LNvx;$,"#gQ|^PI,iW(0d9KjR{:~*8}!fus_2ClJtcb+-UDE)T16&e@a <LNvx;$"
2,Z.mS=M>Y4`hozn\5V7'[%y,"""?rAF3wkpOH/X]GqB","Z.mS=M>Y4`hozn\5V7'[%y""?rAF3wkpOH/X]GqB"
3,_2ClJtcb+-UDE)T,16&e@a <LNvx;$,_2ClJtcb+-UDE)T16&e@a <LNvx;$
4,"#gQ|^PI,iW(0d9",KjR{:~*8}!fus,"#gQ|^PI,iW(0d9KjR{:~*8}!fus"
5,"""?rAF3w",kpOH/X]GqB,"""?rAF3wkpOH/X]GqB"
6,Z.mS=M>Y4`,hozn\5V7'[%y,Z.mS=M>Y4`hozn\5V7'[%y
7,16&e@a, <LNvx;$,16&e@a <LNvx;$
8,_2ClJtc,b+-UDE)T,_2ClJtcb+-UDE)T
9,KjR{:~*,8}!fus,KjR{:~*8}!fus
10,"#gQ|^PI,",iW(0d9,"#gQ|^PI,iW(0d9"
11,kpOH/,X]GqB,kpOH/X]GqB
12,"""?r",AF3w,"""?rAF3w"
13,Z.mS=,M>Y4`,Z.mS=M>Y4`
14,hozn\5V,7'[%y,hozn\5V7'[%y
15, <L,Nvx;$, <LNvx;$
16,16&e,@a,16&e@a
17,b+-U,DE)T,b+-UDE)T
18,_2C,lJtc,_2ClJtc
19,8}!,fus,8}!fus
20,#gQ|,"^PI,","#gQ|^PI,"
21,iW,(0d9,iW(0d9
22,KjR{,:~*,KjR{:~*
23,X],GqB,X]GqB
24,kpO,H/,kpOH/
25,"""?",r,"""?r"
26,AF,3w,AF3w
27,Nv,x;$,Nvx;$
28,7',[%y,7'[%y
29,Z.m,S=,Z.mS=
30,M>,Y4`,M>Y4`
31,ho,zn\5V,hozn\5V
32, ,<L, <L
33,@,a,@a
34,16,&e,16&e
35,DE,)T,DE)T
36,b+,-U,b+-U
37,_2,C,_2C
38,lJ,tc,lJtc
39,f,us,fus
40,8,}!,8}!
41,#gQ,|,#gQ|
42,i,W,iW
43,^P,"I,","^PI,"
44,(,0d9,(0d9
45,:~,*,:~*
46,KjR,{,KjR{
47,G,qB,GqB
48,X,],X]
49,H,/,H/
50,3,w,3w
51,"""",?,"""?"
52,A,F,AF
53,k,pO,kpO
54,z,n\5V,zn\5V
55,N,v,Nv
56,[,%y,[%y
57,7,',7'
58,<,L,<L
59,h,o,ho
60,Y4,`,Y4`
61,S,=,S=
62,Z.,m,Z.m
63,x,;$,x;$
64,M,>,M>
65,b,+,b+
66,t,c,tc
67,l,J,lJ
68,u,s,us
69,&,e,&e
70,-,U,-U
71,_,2,_2
72,),T,)T
73,1,6,16
74,D,E,DE
75,},!,}!
76,#g,Q,#gQ
77,^,P,^P
78,0d,9,0d9
79,:,~,:~
80,Kj,R,KjR
81,I,",","I,"
82,q,B,qB
83,p,O,pO
84,;,$,;$
85,%,y,%y
86,Y,4,Y4
87,n\5,V,n\5V
88,Z,.,Z.
89,K,j,Kj
90,0,d,0d
91,#,g,#g
92,n,\5,n\5
93,\,5,\5
