,left,right,combine
0,GO>Zk!DIB.h#jl\@ *AwK_(F|Q4=T+ncWyqm,"5tf^-RpC~oz/YEJX}68:2`<79{0'%ru3""S?MLvU;,[H1)&Pdasb]gxVN$ei","GO>Zk!DIB.h#jl\@ *AwK_(F|Q4=T+ncWyqm5tf^-RpC~oz/YEJX}68:2`<79{0'%ru3""S?MLvU;,[H1)&Pdasb]gxVN$ei"
1,5tf^-RpC~oz/YEJX}68:2`<79{,"0'%ru3""S?MLvU;,[H1)&Pdasb]gxVN$ei","5tf^-RpC~oz/YEJX}68:2`<79{0'%ru3""S?MLvU;,[H1)&Pdasb]gxVN$ei"
2,GO>Zk!DIB.h#jl\@, *AwK_(F|Q4=T+ncWyqm,GO>Zk!DIB.h#jl\@ *AwK_(F|Q4=T+ncWyqm
3,"0'%ru3""S?MLvU",";,[H1)&Pdasb]gxVN$ei","0'%ru3""S?MLvU;,[H1)&Pdasb]gxVN$ei"
4,5tf^-RpC~oz/Y,EJX}68:2`<79{,5tf^-RpC~oz/YEJX}68:2`<79{
5, *AwK_(F|,Q4=T+ncWyqm, *AwK_(F|Q4=T+ncWyqm
6,GO>Zk!DIB,.h#jl\@,GO>Zk!DIB.h#jl\@
7,";,[H1)&Pdas",b]gxVN$ei,";,[H1)&Pdasb]gxVN$ei"
8,0'%ru3,"""S?MLvU","0'%ru3""S?MLvU"
9,EJX}6,8:2`<79{,EJX}68:2`<79{
10,5tf^-Rp,C~oz/Y,5tf^-RpC~oz/Y
11,Q4=T+n,cWyqm,Q4=T+ncWyqm
12, *A,wK_(F|, *AwK_(F|
13,.h#,jl\@,.h#jl\@
14,GO>Zk,!DIB,GO>Zk!DIB
15,";,[H1",)&Pdas,";,[H1)&Pdas"
16,b]gx,VN$ei,b]gxVN$ei
17,"""S?",MLvU,"""S?MLvU"
18,8:2`,<79{,8:2`<79{
19,EJ,X}6,EJX}6
20,0'%,ru3,0'%ru3
21,C~,oz/Y,C~oz/Y
22,5tf^-,Rp,5tf^-Rp
23,Q4,=T+n,Q4=T+n
24,cWy,qm,cWyqm
25,wK_,(F|,wK_(F|
26,.h,#,.h#
27,jl,\@,jl\@
28, ,*A, *A
29,!D,IB,!DIB
30,GO>,Zk,GO>Zk
31,b],gx,b]gx
32,)&Pd,as,)&Pdas
33,";,[",H1,";,[H1"
34,VN,$ei,VN$ei
35,ML,vU,MLvU
36,ru,3,ru3
37,X,}6,X}6
38,8:,2`,8:2`
39,o,z/Y,oz/Y
40,"""S",?,"""S?"
41,E,J,EJ
42,0,'%,0'%
43,<7,9{,<79{
44,C,~,C~
45,R,p,Rp
46,=,T+n,=T+n
47,q,m,qm
48,cW,y,cWy
49,5tf^,-,5tf^-
50,(,F|,(F|
51,Q,4,Q4
52,w,K_,wK_
53,j,l,jl
54,\,@,\@
55,.,h,.h
56,*,A,*A
57,Z,k,Zk
58,I,B,IB
59,!,D,!D
60,G,O>,GO>
61,H,1,H1
62,;,",[",";,["
63,g,x,gx
64,V,N,VN
65,$,ei,$ei
66,)&,Pd,)&Pd
67,a,s,as
68,b,],b]
69,v,U,vU
70,},6,}6
71,M,L,ML
72,9,{,9{
73,8,:,8:
74,z,/Y,z/Y
75,"""",S,"""S"
76,',%,'%
77,<,7,<7
78,2,`,2`
79,r,u,ru
80,K,_,K_
81,F,|,F|
82,T+,n,T+n
83,c,W,cW
84,5tf,^,5tf^
85,O,>,O>
86,P,d,Pd
87,),&,)&
88,",",[,",["
89,e,i,ei
90,/,Y,/Y
91,T,+,T+
92,5t,f,5tf
93,5,t,5t
