,left,right,combine
0,"jWEw9@R\:;!3_H""AQ%$rn1(U<?7Ft}e`-x{f","5qI]lbX^pYycC>*gvT2M0N#=+Km~.,L)'a|kBuG&s64VJh[Z/OP8SDd izo","jWEw9@R\:;!3_H""AQ%$rn1(U<?7Ft}e`-x{f5qI]lbX^pYycC>*gvT2M0N#=+Km~.,L)'a|kBuG&s64VJh[Z/OP8SDd izo"
1,5qI]lbX^pYycC>*gvT2M0N#=+,"Km~.,L)'a|kBuG&s64VJh[Z/OP8SDd izo","5qI]lbX^pYycC>*gvT2M0N#=+Km~.,L)'a|kBuG&s64VJh[Z/OP8SDd izo"
2,"jWEw9@R\:;!3_H""A",Q%$rn1(U<?7Ft}e`-x{f,"jWEw9@R\:;!3_H""AQ%$rn1(U<?7Ft}e`-x{f"
3,"Km~.,L)'a|kBuG&s64VJh",[Z/OP8SDd izo,"Km~.,L)'a|kBuG&s64VJh[Z/OP8SDd izo"
4,5qI]lbX^pYy,cC>*gvT2M0N#=+,5qI]lbX^pYycC>*gvT2M0N#=+
5,Q%$rn1(U<,?7Ft}e`-x{f,Q%$rn1(U<?7Ft}e`-x{f
6,jWEw9@R\,":;!3_H""A","jWEw9@R\:;!3_H""A"
7,[Z/OP8SD,d izo,[Z/OP8SDd izo
8,"Km~.,L)'a|",kBuG&s64VJh,"Km~.,L)'a|kBuG&s64VJh"
9,cC>*,gvT2M0N#=+,cC>*gvT2M0N#=+
10,5qI]l,bX^pYy,5qI]lbX^pYy
11,?7Ft},e`-x{f,?7Ft}e`-x{f
12,Q%$r,n1(U<,Q%$rn1(U<
13,jWEw,9@R\,jWEw9@R\
14,:;!3,"_H""A",":;!3_H""A"
15,d ,izo,d izo
16,[Z/OP8,SD,[Z/OP8SD
17,kBu,G&s64VJh,kBuG&s64VJh
18,Km~,".,L)'a|","Km~.,L)'a|"
19,gvT2,M0N#=+,gvT2M0N#=+
20,cC,>*,cC>*
21,bX^,pYy,bX^pYy
22,e`,-x{f,e`-x{f
23,5q,I]l,5qI]l
24,?7F,t},?7Ft}
25,n1(,U<,n1(U<
26,:;,!3,:;!3
27,9@,R\,9@R\
28,Q%,$r,Q%$r
29,_H,"""A","_H""A"
30,jW,Ew,jWEw
31,i,zo,izo
32,d, ,d 
33,S,D,SD
34,M0N,#=+,M0N#=+
35,".,",L)'a|,".,L)'a|"
36,[,Z/OP8,[Z/OP8
37,kB,u,kBu
38,Km,~,Km~
39,G&s64V,Jh,G&s64VJh
40,g,vT2,gvT2
41,c,C,cC
42,>,*,>*
43,pY,y,pYy
44,I],l,I]l
45,-x,{f,-x{f
46,b,X^,bX^
47,?7,F,?7F
48,e,`,e`
49,t,},t}
50,U,<,U<
51,5,q,5q
52,n,1(,n1(
53,z,o,zo
54,!,3,!3
55,R,\,R\
56,$,r,$r
57,9,@,9@
58,Q,%,Q%
59,j,W,jW
60,_,H,_H
61,"""",A,"""A"
62,:,;,:;
63,E,w,Ew
64,K,m,Km
65,L)',a|,L)'a|
66,v,T2,vT2
67,G&s,64V,G&s64V
68,.,",",".,"
69,#,=+,#=+
70,M,0N,M0N
71,k,B,kB
72,J,h,Jh
73,Z/O,P8,Z/OP8
74,?,7,?7
75,p,Y,pY
76,{,f,{f
77,X,^,X^
78,-,x,-x
79,I,],I]
80,1,(,1(
81,64,V,64V
82,0,N,0N
83,=,+,=+
84,P,8,P8
85,T,2,T2
86,a,|,a|
87,Z,/O,Z/O
88,G,&s,G&s
89,L),',L)'
90,L,),L)
91,&,s,&s
92,6,4,64
93,/,O,/O
