,left,right,combine
0,"s!\O:h~=,+uyogaV#57XwjB&P-9C/_1{xz>4%@MET","JLe)<r^""kmpG`Z8AI3v$ Ul(NWcDiYfRQ;bS'KH[t*.6d?}q20nF|]","s!\O:h~=,+uyogaV#57XwjB&P-9C/_1{xz>4%@METJLe)<r^""kmpG`Z8AI3v$ Ul(NWcDiYfRQ;bS'KH[t*.6d?}q20nF|]"
1,"JLe)<r^""kmpG`Z8AI3v$ ",Ul(NWcDiYfRQ;bS'KH[t*.6d?}q20nF|],"JLe)<r^""kmpG`Z8AI3v$ Ul(NWcDiYfRQ;bS'KH[t*.6d?}q20nF|]"
2,"s!\O:h~=,+uyogaV",#57XwjB&P-9C/_1{xz>4%@MET,"s!\O:h~=,+uyogaV#57XwjB&P-9C/_1{xz>4%@MET"
3,Ul(NWcDiYfRQ;bS'K,H[t*.6d?}q20nF|],Ul(NWcDiYfRQ;bS'KH[t*.6d?}q20nF|]
4,"JLe)<r^""kmp",G`Z8AI3v$ ,"JLe)<r^""kmpG`Z8AI3v$ "
5,#57XwjB&P-9,C/_1{xz>4%@MET,#57XwjB&P-9C/_1{xz>4%@MET
6,s!\O:h,"~=,+uyogaV","s!\O:h~=,+uyogaV"
7,H[t*.6d?},q20nF|],H[t*.6d?}q20nF|]
8,Ul(NWcDiY,fRQ;bS'K,Ul(NWcDiYfRQ;bS'K
9,G`Z8,AI3v$ ,G`Z8AI3v$ 
10,JLe)<r^,"""kmp","JLe)<r^""kmp"
11,#57Xwj,B&P-9,#57XwjB&P-9
12,C/_1{xz,>4%@MET,C/_1{xz>4%@MET
13,"~=,+",uyogaV,"~=,+uyogaV"
14,s!\,O:h,s!\O:h
15,q20n,F|],q20nF|]
16,Ul(NW,cDiY,Ul(NWcDiY
17,fRQ;,bS'K,fRQ;bS'K
18,H[t*.6,d?},H[t*.6d?}
19,AI3,v$ ,AI3v$ 
20,G`,Z8,G`Z8
21,"""k",mp,"""kmp"
22,uyo,gaV,uyogaV
23,C/_1,{xz,C/_1{xz
24,JL,e)<r^,JLe)<r^
25,>4%,@MET,>4%@MET
26,B&P,-9,B&P-9
27,#57,Xwj,#57Xwj
28,~=,",+","~=,+"
29,O,:h,O:h
30,s,!\,s!\
31,F|,],F|]
32,Ul(,NW,Ul(NW
33,q20,n,q20n
34,v$, ,v$ 
35,cD,iY,cDiY
36,d?,},d?}
37,fR,Q;,fRQ;
38,H[t*,.6,H[t*.6
39,bS',K,bS'K
40,A,I3,AI3
41,m,p,mp
42,G,`,G`
43,Z,8,Z8
44,"""",k,"""k"
45,{,xz,{xz
46,-,9,-9
47,uy,o,uyo
48,@M,ET,@MET
49,e)<r,^,e)<r^
50,Xw,j,Xwj
51,C/,_1,C/_1
52,>4,%,>4%
53,#,57,#57
54,J,L,JL
55,ga,V,gaV
56,B,&P,B&P
57,!,\,!\
58,~,=,~=
59,:,h,:h
60,",",+,",+"
61,i,Y,iY
62,Q,;,Q;
63,c,D,cD
64,f,R,fR
65,.,6,.6
66,v,$,v$
67,d,?,d?
68,N,W,NW
69,U,l(,Ul(
70,b,S',bS'
71,F,|,F|
72,I,3,I3
73,q,20,q20
74,H[,t*,H[t*
75,@,M,@M
76,5,7,57
77,g,a,ga
78,E,T,ET
79,_,1,_1
80,&,P,&P
81,u,y,uy
82,X,w,Xw
83,x,z,xz
84,>,4,>4
85,e)<,r,e)<r
86,C,/,C/
87,t,*,t*
88,2,0,20
89,l,(,l(
90,S,',S'
91,H,[,H[
92,e,)<,e)<
93,),<,)<
