,left,right,combine
0,Wukcq9]e$B2|*8C^4b1`z#%_6h{.Tn;w UO0,">M@!J+Y:\pG<i/=D37FZIAoxdPEN[yQ}tj'KrH~-v,L5VXR)&(mg?f""Sals","Wukcq9]e$B2|*8C^4b1`z#%_6h{.Tn;w UO0>M@!J+Y:\pG<i/=D37FZIAoxdPEN[yQ}tj'KrH~-v,L5VXR)&(mg?f""Sals"
1,>M@!J+Y:\pG<i/=D37FZIAoxd,"PEN[yQ}tj'KrH~-v,L5VXR)&(mg?f""Sals",">M@!J+Y:\pG<i/=D37FZIAoxdPEN[yQ}tj'KrH~-v,L5VXR)&(mg?f""Sals"
2,Wukcq9]e$B2|*8C^,4b1`z#%_6h{.Tn;w UO0,Wukcq9]e$B2|*8C^4b1`z#%_6h{.Tn;w UO0
3,PEN[yQ}tj'KrH~-,"v,L5VXR)&(mg?f""Sals","PEN[yQ}tj'KrH~-v,L5VXR)&(mg?f""Sals"
4,>M@!J+Y:\pG<i,/=D37FZIAoxd,>M@!J+Y:\pG<i/=D37FZIAoxd
5,4b1`z#%_6h{,.Tn;w UO0,4b1`z#%_6h{.Tn;w UO0
6,Wukcq9]e,$B2|*8C^,Wukcq9]e$B2|*8C^
7,"v,L5VXR)&(m","g?f""Sals","v,L5VXR)&(mg?f""Sals"
8,PEN[yQ}t,j'KrH~-,PEN[yQ}tj'KrH~-
9,/=D37,FZIAoxd,/=D37FZIAoxd
10,>M@!J+Y,:\pG<i,>M@!J+Y:\pG<i
11,4b1`z,#%_6h{,4b1`z#%_6h{
12,.Tn;w, UO0,.Tn;w UO0
13,Wukc,q9]e,Wukcq9]e
14,$B2|,*8C^,$B2|*8C^
15,"g?f""S",als,"g?f""Sals"
16,"v,L5VXR)",&(m,"v,L5VXR)&(m"
17,j'K,rH~-,j'KrH~-
18,FZIA,oxd,FZIAoxd
19,PEN[,yQ}t,PEN[yQ}t
20,/=D,37,/=D37
21,:\pG,<i,:\pG<i
22,#%_6,h{,#%_6h{
23,.Tn,;w,.Tn;w
24,>M@!,J+Y,>M@!J+Y
25,4b,1`z,4b1`z
26, ,UO0, UO0
27,Wu,kc,Wukc
28,*8,C^,*8C^
29,q9,]e,q9]e
30,$B,2|,$B2|
31,al,s,als
32,&(,m,&(m
33,"v,L5V",XR),"v,L5VXR)"
34,g?f,"""S","g?f""S"
35,r,H~-,rH~-
36,j',K,j'K
37,PE,N[,PEN[
38,yQ,}t,yQ}t
39,ox,d,oxd
40,FZI,A,FZIA
41,<,i,<i
42,/,=D,/=D
43,3,7,37
44,.,Tn,.Tn
45,>,M@!,>M@!
46,1`,z,1`z
47,J+,Y,J+Y
48,;,w,;w
49,h,{,h{
50,:,\pG,:\pG
51,#%_,6,#%_6
52,4,b,4b
53,UO,0,UO0
54,],e,]e
55,*,8,*8
56,C,^,C^
57,$,B,$B
58,k,c,kc
59,W,u,Wu
60,2,|,2|
61,q,9,q9
62,&,(,&(
63,g,?f,g?f
64,"""",S,"""S"
65,"v,L",5V,"v,L5V"
66,a,l,al
67,XR,),XR)
68,H,~-,H~-
69,j,',j'
70,},t,}t
71,o,x,ox
72,N,[,N[
73,F,ZI,FZI
74,P,E,PE
75,y,Q,yQ
76,=,D,=D
77,M@,!,M@!
78,T,n,Tn
79,U,O,UO
80,\,pG,\pG
81,1,`,1`
82,J,+,J+
83,#%,_,#%_
84,v,",L","v,L"
85,X,R,XR
86,~,-,~-
87,5,V,5V
88,?,f,?f
89,Z,I,ZI
90,#,%,#%
91,M,@,M@
92,p,G,pG
93,",",L,",L"
