,left,right,combine
0,"q5tpjQ:eN8dr^bH2<?PgAv`]I+u,Y""\Ex9m_i[.R;S",|4h-oDzl!U6@ JOf#kwM>TnsV~$LCyZW0G1}F*7B%K&/'(X3ac){=,"q5tpjQ:eN8dr^bH2<?PgAv`]I+u,Y""\Ex9m_i[.R;S|4h-oDzl!U6@ JOf#kwM>TnsV~$LCyZW0G1}F*7B%K&/'(X3ac){="
1,|4h-oDzl!U6@ JOf#kwM>Tn,sV~$LCyZW0G1}F*7B%K&/'(X3ac){=,|4h-oDzl!U6@ JOf#kwM>TnsV~$LCyZW0G1}F*7B%K&/'(X3ac){=
2,q5tpjQ:eN8dr^bH2<?PgAv`],"I+u,Y""\Ex9m_i[.R;S","q5tpjQ:eN8dr^bH2<?PgAv`]I+u,Y""\Ex9m_i[.R;S"
3,sV~$LCyZW0G1}F,*7B%K&/'(X3ac){=,sV~$LCyZW0G1}F*7B%K&/'(X3ac){=
4,|4h-oDzl!U6@, JOf#kwM>Tn,|4h-oDzl!U6@ JOf#kwM>Tn
5,"I+u,Y""\E",x9m_i[.R;S,"I+u,Y""\Ex9m_i[.R;S"
6,q5tpjQ:eN8dr^b,H2<?PgAv`],q5tpjQ:eN8dr^bH2<?PgAv`]
7,*7B%K&/',(X3ac){=,*7B%K&/'(X3ac){=
8,sV~$LCyZ,W0G1}F,sV~$LCyZW0G1}F
9, JOf,#kwM>Tn, JOf#kwM>Tn
10,|4h-oD,zl!U6@,|4h-oDzl!U6@
11,x9m_,i[.R;S,x9m_i[.R;S
12,"I+u,","Y""\E","I+u,Y""\E"
13,q5tpjQ:e,N8dr^b,q5tpjQ:eN8dr^b
14,H2<?Pg,Av`],H2<?PgAv`]
15,(X3a,c){=,(X3ac){=
16,*7B%,K&/',*7B%K&/'
17,W0G,1}F,W0G1}F
18,sV~$,LCyZ,sV~$LCyZ
19,#k,wM>Tn,#kwM>Tn
20, J,Of, JOf
21,zl!,U6@,zl!U6@
22,i[,.R;S,i[.R;S
23,|4h,-oD,|4h-oD
24,"Y""",\E,"Y""\E"
25,x9,m_,x9m_
26,I+,"u,","I+u,"
27,N8d,r^b,N8dr^b
28,H2<,?Pg,H2<?Pg
29,Av,`],Av`]
30,q5,tpjQ:e,q5tpjQ:e
31,c,){=,c){=
32,(X,3a,(X3a
33,K&,/',K&/'
34,*7,B%,*7B%
35,1},F,1}F
36,W0,G,W0G
37,LC,yZ,LCyZ
38,wM>,Tn,wM>Tn
39,sV,~$,sV~$
40,O,f,Of
41, ,J, J
42,#,k,#k
43,U6,@,U6@
44,i,[,i[
45,-o,D,-oD
46,.R;,S,.R;S
47,|4,h,|4h
48,zl,!,zl!
49,\,E,\E
50,u,",","u,"
51,m,_,m_
52,Y,"""","Y"""
53,x,9,x9
54,I,+,I+
55,r,^b,r^b
56,A,v,Av
57,?,Pg,?Pg
58,H,2<,H2<
59,`,],`]
60,q,5,q5
61,tpjQ,:e,tpjQ:e
62,),{=,){=
63,N,8d,N8d
64,3,a,3a
65,K,&,K&
66,1,},1}
67,*,7,*7
68,/,',/'
69,(,X,(X
70,B,%,B%
71,L,C,LC
72,wM,>,wM>
73,W,0,W0
74,T,n,Tn
75,y,Z,yZ
76,~,$,~$
77,s,V,sV
78,-,o,-o
79,|,4,|4
80,z,l,zl
81,.R,;,.R;
82,U,6,U6
83,:,e,:e
84,t,pjQ,tpjQ
85,8,d,8d
86,^,b,^b
87,2,<,2<
88,P,g,Pg
89,{,=,{=
90,w,M,wM
91,.,R,.R
92,pj,Q,pjQ
93,p,j,pj
