,left,right,combine
0,"LE>{pYei0s|,kU!3lA(q4gF9ySr]*)HtXQ&cbV+o","u?2P-D.5KC~% hZMRIf;av1NB67W#w}8_dJ=:@x""$G'n[<\T`jmzO^/","LE>{pYei0s|,kU!3lA(q4gF9ySr]*)HtXQ&cbV+ou?2P-D.5KC~% hZMRIf;av1NB67W#w}8_dJ=:@x""$G'n[<\T`jmzO^/"
1,u?2P-D.5KC~% hZMRIf;av1NB,"67W#w}8_dJ=:@x""$G'n[<\T`jmzO^/","u?2P-D.5KC~% hZMRIf;av1NB67W#w}8_dJ=:@x""$G'n[<\T`jmzO^/"
2,"LE>{pYei0s|,kU!3lA",(q4gF9ySr]*)HtXQ&cbV+o,"LE>{pYei0s|,kU!3lA(q4gF9ySr]*)HtXQ&cbV+o"
3,"67W#w}8_dJ=:@x""",$G'n[<\T`jmzO^/,"67W#w}8_dJ=:@x""$G'n[<\T`jmzO^/"
4,u?2P-D.5KC~%, hZMRIf;av1NB,u?2P-D.5KC~% hZMRIf;av1NB
5,(q4gF9ySr]*,)HtXQ&cbV+o,(q4gF9ySr]*)HtXQ&cbV+o
6,LE>{pYei,"0s|,kU!3lA","LE>{pYei0s|,kU!3lA"
7,$G'n[<\T,`jmzO^/,$G'n[<\T`jmzO^/
8,67W#w}8,"_dJ=:@x""","67W#w}8_dJ=:@x"""
9, hZMRIf,;av1NB, hZMRIf;av1NB
10,u?2P-,D.5KC~%,u?2P-D.5KC~%
11,)HtX,Q&cbV+o,)HtXQ&cbV+o
12,(q4gF,9ySr]*,(q4gF9ySr]*
13,"0s|,k",U!3lA,"0s|,kU!3lA"
14,LE>,{pYei,LE>{pYei
15,`jmz,O^/,`jmzO^/
16,$G'n,[<\T,$G'n[<\T
17,_dJ=:,"@x""","_dJ=:@x"""
18,;a,v1NB,;av1NB
19,67W#w,}8,67W#w}8
20, h,ZMRIf, hZMRIf
21,u?2,P-,u?2P-
22,D.5,KC~%,D.5KC~%
23,Q&cb,V+o,Q&cbV+o
24,)H,tX,)HtX
25,9ySr,]*,9ySr]*
26,0s,"|,k","0s|,k"
27,U!,3lA,U!3lA
28,(q,4gF,(q4gF
29,{pY,ei,{pYei
30,LE,>,LE>
31,O^,/,O^/
32,[<,\T,[<\T
33,`j,mz,`jmz
34,$G,'n,$G'n
35,@x,"""","@x"""
36,67,W#w,67W#w
37,;,a,;a
38,},8,}8
39,v1,NB,v1NB
40,_,dJ=:,_dJ=:
41,ZMR,If,ZMRIf
42, ,h, h
43,V,+o,V+o
44,D.,5,D.5
45,u,?2,u?2
46,P,-,P-
47,KC,~%,KC~%
48,],*,]*
49,),H,)H
50,t,X,tX
51,Q,&cb,Q&cb
52,U,!,U!
53,0,s,0s
54,|,",k","|,k"
55,4,gF,4gF
56,(,q,(q
57,e,i,ei
58,9y,Sr,9ySr
59,{,pY,{pY
60,3l,A,3lA
61,L,E,LE
62,[,<,[<
63,$,G,$G
64,m,z,mz
65,',n,'n
66,\,T,\T
67,O,^,O^
68,`,j,`j
69,@,x,@x
70,v,1,v1
71,6,7,67
72,W,#w,W#w
73,dJ=,:,dJ=:
74,Z,MR,ZMR
75,N,B,NB
76,I,f,If
77,~,%,~%
78,+,o,+o
79,D,.,D.
80,K,C,KC
81,?,2,?2
82,&c,b,&cb
83,p,Y,pY
84,",",k,",k"
85,3,l,3l
86,9,y,9y
87,g,F,gF
88,S,r,Sr
89,#,w,#w
90,M,R,MR
91,dJ,=,dJ=
92,&,c,&c
93,d,J,dJ
