,left,right,combine
0,k-TbCY2\G> %0a9!cDm/$K73qP_i[N8Z#{X*,"Vx}S6')RpoWf?j~<tgA@rU=IHQJ1lsnLM:|Fud,B4E5""O]`y(.h^ez;w&+v","k-TbCY2\G> %0a9!cDm/$K73qP_i[N8Z#{X*Vx}S6')RpoWf?j~<tgA@rU=IHQJ1lsnLM:|Fud,B4E5""O]`y(.h^ez;w&+v"
1,Vx}S6')RpoWf?j~<tgA@rU=I,"HQJ1lsnLM:|Fud,B4E5""O]`y(.h^ez;w&+v","Vx}S6')RpoWf?j~<tgA@rU=IHQJ1lsnLM:|Fud,B4E5""O]`y(.h^ez;w&+v"
2,k-TbCY2\G> %0a9,!cDm/$K73qP_i[N8Z#{X*,k-TbCY2\G> %0a9!cDm/$K73qP_i[N8Z#{X*
3,"HQJ1lsnLM:|Fud,B","4E5""O]`y(.h^ez;w&+v","HQJ1lsnLM:|Fud,B4E5""O]`y(.h^ez;w&+v"
4,Vx}S6')RpoWf?j~,<tgA@rU=I,Vx}S6')RpoWf?j~<tgA@rU=I
5,!cDm/$K7,3qP_i[N8Z#{X*,!cDm/$K73qP_i[N8Z#{X*
6,k-TbCY2\,G> %0a9,k-TbCY2\G> %0a9
7,"4E5""O]`y(",.h^ez;w&+v,"4E5""O]`y(.h^ez;w&+v"
8,HQJ1l,"snLM:|Fud,B","HQJ1lsnLM:|Fud,B"
9,<tgA@,rU=I,<tgA@rU=I
10,3qP_i[N,8Z#{X*,3qP_i[N8Z#{X*
11,Vx}S6',)RpoWf?j~,Vx}S6')RpoWf?j~
12,!cDm,/$K7,!cDm/$K7
13,k-Tb,CY2\,k-TbCY2\
14,G> ,%0a9,G> %0a9
15,.h^ez;,w&+v,.h^ez;w&+v
16,snLM:|F,"ud,B","snLM:|Fud,B"
17,"4E5""",O]`y(,"4E5""O]`y("
18,HQ,J1l,HQJ1l
19,rU,=I,rU=I
20,<t,gA@,<tgA@
21,Vx},S6',Vx}S6'
22,)Rp,oWf?j~,)RpoWf?j~
23,8Z#,{X*,8Z#{X*
24,3qP,_i[N,3qP_i[N
25,/$,K7,/$K7
26,%0,a9,%0a9
27,G>, ,G> 
28,CY,2\,CY2\
29,k-,Tb,k-Tb
30,!c,Dm,!cDm
31,w&,+v,w&+v
32,J1,l,J1l
33,.h^,ez;,.h^ez;
34,O]`,y(,O]`y(
35,snL,M:|F,snLM:|F
36,4E,"5""","4E5"""
37,ud,",B","ud,B"
38,H,Q,HQ
39,r,U,rU
40,=,I,=I
41,gA,@,gA@
42,<,t,<t
43,),Rp,)Rp
44,{,X*,{X*
45,8,Z#,8Z#
46,V,x},Vx}
47,oW,f?j~,oWf?j~
48,3q,P,3qP
49,_i,[N,_i[N
50,S6,',S6'
51,K,7,K7
52,T,b,Tb
53,/,$,/$
54,D,m,Dm
55,a,9,a9
56,G,>,G>
57,C,Y,CY
58,!,c,!c
59,k,-,k-
60,%,0,%0
61,2,\,2\
62,+,v,+v
63,M:,|F,M:|F
64,O,]`,O]`
65,s,nL,snL
66,y,(,y(
67,w,&,w&
68,ez,;,ez;
69,4,E,4E
70,",",B,",B"
71,5,"""","5"""
72,J,1,J1
73,.,h^,.h^
74,u,d,ud
75,x,},x}
76,o,W,oW
77,_,i,_i
78,f,?j~,f?j~
79,Z,#,Z#
80,g,A,gA
81,[,N,[N
82,R,p,Rp
83,3,q,3q
84,S,6,S6
85,X,*,X*
86,M,:,M:
87,e,z,ez
88,h,^,h^
89,],`,]`
90,|,F,|F
91,n,L,nL
92,?,j~,?j~
93,j,~,j~
