,left,right,combine
0,"f;tEj,0|_5![Ce4D>MP@RJpSUv^1]\{o~&3+?G/#*YB}","dL:%wWi$qbugzmHyh7nx'Q=-I6<.A9rkKals Tc)2XF`V""ZN8O(","f;tEj,0|_5![Ce4D>MP@RJpSUv^1]\{o~&3+?G/#*YB}dL:%wWi$qbugzmHyh7nx'Q=-I6<.A9rkKals Tc)2XF`V""ZN8O("
1,dL:%wWi$qbugzmHyh7nx'Q,"=-I6<.A9rkKals Tc)2XF`V""ZN8O(","dL:%wWi$qbugzmHyh7nx'Q=-I6<.A9rkKals Tc)2XF`V""ZN8O("
2,"f;tEj,0|_5![Ce4D>MP@RJpS",Uv^1]\{o~&3+?G/#*YB},"f;tEj,0|_5![Ce4D>MP@RJpSUv^1]\{o~&3+?G/#*YB}"
3,=-I6<.A9rkKals," Tc)2XF`V""ZN8O(","=-I6<.A9rkKals Tc)2XF`V""ZN8O("
4,dL:%wWi$qbug,zmHyh7nx'Q,dL:%wWi$qbugzmHyh7nx'Q
5,Uv^1]\{o,~&3+?G/#*YB},Uv^1]\{o~&3+?G/#*YB}
6,"f;tEj,0|_5![Ce",4D>MP@RJpS,"f;tEj,0|_5![Ce4D>MP@RJpS"
7, Tc)2XF,"`V""ZN8O("," Tc)2XF`V""ZN8O("
8,=-I6<.A,9rkKals,=-I6<.A9rkKals
9,zmHyh,7nx'Q,zmHyh7nx'Q
10,dL:%wW,i$qbug,dL:%wWi$qbug
11,~&3+?,G/#*YB},~&3+?G/#*YB}
12,Uv^1,]\{o,Uv^1]\{o
13,4D>MP@,RJpS,4D>MP@RJpS
14,"f;tEj,",0|_5![Ce,"f;tEj,0|_5![Ce"
15,"`V""Z",N8O(,"`V""ZN8O("
16,=-I6,<.A,=-I6<.A
17,9rk,Kals,9rkKals
18, Tc,)2XF, Tc)2XF
19,7n,x'Q,7nx'Q
20,zmH,yh,zmHyh
21,dL:,%wW,dL:%wW
22,G/#*,YB},G/#*YB}
23,i$qb,ug,i$qbug
24,~&,3+?,~&3+?
25,]\,{o,]\{o
26,Uv,^1,Uv^1
27,R,JpS,RJpS
28,f;t,"Ej,","f;tEj,"
29,0|,_5![Ce,0|_5![Ce
30,4D>M,P@,4D>MP@
31,N,8O(,N8O(
32,`V,"""Z","`V""Z"
33,Ka,ls,Kals
34,=-,I6,=-I6
35,9,rk,9rk
36, ,Tc, Tc
37,<,.A,<.A
38,)2,XF,)2XF
39,x,'Q,x'Q
40,y,h,yh
41,7,n,7n
42,z,mH,zmH
43,3+,?,3+?
44,u,g,ug
45,%,wW,%wW
46,dL,:,dL:
47,G/,#*,G/#*
48,i$q,b,i$qb
49,Y,B},YB}
50,~,&,~&
51,],\,]\
52,{,o,{o
53,U,v,Uv
54,^,1,^1
55,Jp,S,JpS
56,0,|,0|
57,P,@,P@
58,4D,>M,4D>M
59,f;,t,f;t
60,8,O(,8O(
61,_5![,Ce,_5![Ce
62,Ej,",","Ej,"
63,"""",Z,"""Z"
64,),2,)2
65,=,-,=-
66,`,V,`V
67,.,A,.A
68,l,s,ls
69,X,F,XF
70,K,a,Ka
71,r,k,rk
72,T,c,Tc
73,I,6,I6
74,',Q,'Q
75,m,H,mH
76,B,},B}
77,i,$q,i$q
78,3,+,3+
79,#,*,#*
80,G,/,G/
81,w,W,wW
82,d,L,dL
83,J,p,Jp
84,C,e,Ce
85,E,j,Ej
86,>,M,>M
87,f,;,f;
88,_,5![,_5![
89,4,D,4D
90,O,(,O(
91,$,q,$q
92,5,![,5![
93,!,[,![
