,left,right,combine
0,3@Vk7 U;z4xIf(v^u?~{gDYZ1otSa.qT'F%\mHG$,"K#Rp<s`!2MJ&_5wX,+Pn8r*[Oc:Bjy9WeQLh|]/"")-0ENAl>id6=C}b","3@Vk7 U;z4xIf(v^u?~{gDYZ1otSa.qT'F%\mHG$K#Rp<s`!2MJ&_5wX,+Pn8r*[Oc:Bjy9WeQLh|]/"")-0ENAl>id6=C}b"
1,"K#Rp<s`!2MJ&_5wX,+Pn8r*","[Oc:Bjy9WeQLh|]/"")-0ENAl>id6=C}b","K#Rp<s`!2MJ&_5wX,+Pn8r*[Oc:Bjy9WeQLh|]/"")-0ENAl>id6=C}b"
2,3@Vk7 U;z4xIf(v^,u?~{gDYZ1otSa.qT'F%\mHG$,3@Vk7 U;z4xIf(v^u?~{gDYZ1otSa.qT'F%\mHG$
3,"[Oc:Bjy9WeQLh|]/""",)-0ENAl>id6=C}b,"[Oc:Bjy9WeQLh|]/"")-0ENAl>id6=C}b"
4,K#Rp<s`!2,"MJ&_5wX,+Pn8r*","K#Rp<s`!2MJ&_5wX,+Pn8r*"
5,u?~{gDYZ1otS,a.qT'F%\mHG$,u?~{gDYZ1otSa.qT'F%\mHG$
6,3@Vk7 ,U;z4xIf(v^,3@Vk7 U;z4xIf(v^
7,)-0ENAl,>id6=C}b,)-0ENAl>id6=C}b
8,[Oc:Bjy9WeQ,"Lh|]/""","[Oc:Bjy9WeQLh|]/"""
9,MJ&_5w,"X,+Pn8r*","MJ&_5wX,+Pn8r*"
10,K#Rp<,s`!2,K#Rp<s`!2
11,a.qT'F%,\mHG$,a.qT'F%\mHG$
12,U;z4,xIf(v^,U;z4xIf(v^
13,u?~{g,DYZ1otS,u?~{gDYZ1otS
14,3@V,k7 ,3@Vk7 
15,>id6,=C}b,>id6=C}b
16,)-0,ENAl,)-0ENAl
17,"X,+",Pn8r*,"X,+Pn8r*"
18,Lh|,"]/""","Lh|]/"""
19,[Oc:Bjy,9WeQ,[Oc:Bjy9WeQ
20,MJ&,_5w,MJ&_5w
21,K#,Rp<,K#Rp<
22,s`,!2,s`!2
23,\mH,G$,\mHG$
24,u?,~{g,u?~{g
25,xIf,(v^,xIf(v^
26,U,;z4,U;z4
27,DYZ1o,tS,DYZ1otS
28,a.qT,'F%,a.qT'F%
29,k7, ,k7 
30,>i,d6,>id6
31,=C,}b,=C}b
32,3,@V,3@V
33,EN,Al,ENAl
34,)-,0,)-0
35,[Oc:Bj,y,[Oc:Bjy
36,9,WeQ,9WeQ
37,]/,"""","]/"""
38,Lh,|,Lh|
39,Pn8,r*,Pn8r*
40,_,5w,_5w
41,X,",+","X,+"
42,M,J&,MJ&
43,Rp,<,Rp<
44,K,#,K#
45,s,`,s`
46,G,$,G$
47,!,2,!2
48,;,z4,;z4
49,DYZ1,o,DYZ1o
50,',F%,'F%
51,~,{g,~{g
52,\,mH,\mH
53,u,?,u?
54,xI,f,xIf
55,a.,qT,a.qT
56,(v,^,(v^
57,t,S,tS
58,@,V,@V
59,>,i,>i
60,d,6,d6
61,},b,}b
62,E,N,EN
63,k,7,k7
64,=,C,=C
65,A,l,Al
66,P,n8,Pn8
67,[Oc,:Bj,[Oc:Bj
68,r,*,r*
69,],/,]/
70,",",+,",+"
71,We,Q,WeQ
72,),-,)-
73,J,&,J&
74,L,h,Lh
75,5,w,5w
76,R,p,Rp
77,q,T,qT
78,z,4,z4
79,{,g,{g
80,(,v,(v
81,F,%,F%
82,a,.,a.
83,x,I,xI
84,m,H,mH
85,DYZ,1,DYZ1
86,:,Bj,:Bj
87,[O,c,[Oc
88,W,e,We
89,n,8,n8
90,D,YZ,DYZ
91,Y,Z,YZ
92,B,j,Bj
93,[,O,[O
