,left,right,combine
0,s.FKI>Re_54htSfzojT*:6H=}bncE`8YM%Uq@{,"w\0L<$VxAg!iP""#)|md,DW;[C-G2kN+?Zp l]XQJ7'^/3uv1a9(O~r&yB","s.FKI>Re_54htSfzojT*:6H=}bncE`8YM%Uq@{w\0L<$VxAg!iP""#)|md,DW;[C-G2kN+?Zp l]XQJ7'^/3uv1a9(O~r&yB"
1,"w\0L<$VxAg!iP""#)|md,DW;[C-G2kN",+?Zp l]XQJ7'^/3uv1a9(O~r&yB,"w\0L<$VxAg!iP""#)|md,DW;[C-G2kN+?Zp l]XQJ7'^/3uv1a9(O~r&yB"
2,s.FKI>Re_54htSfzojT,*:6H=}bncE`8YM%Uq@{,s.FKI>Re_54htSfzojT*:6H=}bncE`8YM%Uq@{
3,+?Zp l]XQJ7',^/3uv1a9(O~r&yB,+?Zp l]XQJ7'^/3uv1a9(O~r&yB
4,"w\0L<$VxAg!iP""#)","|md,DW;[C-G2kN","w\0L<$VxAg!iP""#)|md,DW;[C-G2kN"
5,*:6H=}bn,cE`8YM%Uq@{,*:6H=}bncE`8YM%Uq@{
6,s.FKI>Re_5,4htSfzojT,s.FKI>Re_54htSfzojT
7,^/3uv1a,9(O~r&yB,^/3uv1a9(O~r&yB
8,+?Zp ,l]XQJ7',+?Zp l]XQJ7'
9,"|md,DW",;[C-G2kN,"|md,DW;[C-G2kN"
10,w\0L<,"$VxAg!iP""#)","w\0L<$VxAg!iP""#)"
11,cE`8,YM%Uq@{,cE`8YM%Uq@{
12,*:6H,=}bn,*:6H=}bn
13,s.FKI,>Re_5,s.FKI>Re_5
14,4htS,fzojT,4htSfzojT
15,9(O,~r&yB,9(O~r&yB
16,l]X,QJ7',l]XQJ7'
17,^/3,uv1a,^/3uv1a
18,+?Zp, ,+?Zp 
19,;[C-G2,kN,;[C-G2kN
20,$VxA,"g!iP""#)","$VxAg!iP""#)"
21,w\,0L<,w\0L<
22,|m,"d,DW","|md,DW"
23,YM%U,q@{,YM%Uq@{
24,cE,`8,cE`8
25,=},bn,=}bn
26,*:,6H,*:6H
27,fz,ojT,fzojT
28,>Re,_5,>Re_5
29,4h,tS,4htS
30,s.F,KI,s.FKI
31,~,r&yB,~r&yB
32,9(,O,9(O
33,uv1,a,uv1a
34,l,]X,l]X
35,^/,3,^/3
36,QJ,7',QJ7'
37,+?,Zp,+?Zp
38,k,N,kN
39,|,m,|m
40,g!,"iP""#)","g!iP""#)"
41,d,",DW","d,DW"
42,0,L<,0L<
43,;[,C-G2,;[C-G2
44,w,\,w\
45,q,@{,q@{
46,$V,xA,$VxA
47,Y,M%U,YM%U
48,=,},=}
49,b,n,bn
50,`,8,`8
51,c,E,cE
52,6,H,6H
53,oj,T,ojT
54,4,h,4h
55,_,5,_5
56,K,I,KI
57,s.,F,s.F
58,t,S,tS
59,>R,e,>Re
60,*,:,*:
61,f,z,fz
62,r&,yB,r&yB
63,],X,]X
64,9,(,9(
65,Z,p,Zp
66,u,v1,uv1
67,Q,J,QJ
68,^,/,^/
69,7,',7'
70,+,?,+?
71,C,-G2,C-G2
72,",D",W,",DW"
73,$,V,$V
74,g,!,g!
75,M,%U,M%U
76,"iP""#",),"iP""#)"
77,@,{,@{
78,x,A,xA
79,;,[,;[
80,L,<,L<
81,r,&,r&
82,y,B,yB
83,s,.,s.
84,o,j,oj
85,>,R,>R
86,v,1,v1
87,%,U,%U
88,",",D,",D"
89,-G,2,-G2
90,iP,"""#","iP""#"
91,i,P,iP
92,"""",#,"""#"
93,-,G,-G
