,left,right,combine
0,"<Dm""n/ENG&J.he!ra@_-{oSVA|2,#U`:uBF*Rqd}",3Kp>ILWHc][x?9 Qvj1f5iX'w)tTYC=%\(l;bO64M8P$y^k+Z~7gzs0,"<Dm""n/ENG&J.he!ra@_-{oSVA|2,#U`:uBF*Rqd}3Kp>ILWHc][x?9 Qvj1f5iX'w)tTYC=%\(l;bO64M8P$y^k+Z~7gzs0"
1,3Kp>ILWHc][x?9 Qvj1f5iX,'w)tTYC=%\(l;bO64M8P$y^k+Z~7gzs0,3Kp>ILWHc][x?9 Qvj1f5iX'w)tTYC=%\(l;bO64M8P$y^k+Z~7gzs0
2,"<Dm""n/ENG&J.he!ra@_","-{oSVA|2,#U`:uBF*Rqd}","<Dm""n/ENG&J.he!ra@_-{oSVA|2,#U`:uBF*Rqd}"
3,'w)tTYC=%\(l;bO,64M8P$y^k+Z~7gzs0,'w)tTYC=%\(l;bO64M8P$y^k+Z~7gzs0
4,3Kp>ILWHc][x,?9 Qvj1f5iX,3Kp>ILWHc][x?9 Qvj1f5iX
5,"-{oSVA|2,#U",`:uBF*Rqd},"-{oSVA|2,#U`:uBF*Rqd}"
6,"<Dm""n/ENG",&J.he!ra@_,"<Dm""n/ENG&J.he!ra@_"
7,64M8P$y^k,+Z~7gzs0,64M8P$y^k+Z~7gzs0
8,'w)tTYC,=%\(l;bO,'w)tTYC=%\(l;bO
9,?9 Qv,j1f5iX,?9 Qvj1f5iX
10,3Kp>ILWH,c][x,3Kp>ILWHc][x
11,`:uB,F*Rqd},`:uBF*Rqd}
12,-{oSVA|,"2,#U","-{oSVA|2,#U"
13,&J.he,!ra@_,&J.he!ra@_
14,"<Dm""",n/ENG,"<Dm""n/ENG"
15,+Z~7,gzs0,+Z~7gzs0
16,=%\(,l;bO,=%\(l;bO
17,64M8P,$y^k,64M8P$y^k
18,'w)t,TYC,'w)tTYC
19,j1f,5iX,j1f5iX
20,?9, Qv,?9 Qv
21,c],[x,c][x
22,3Kp>IL,WH,3Kp>ILWH
23,F*R,qd},F*Rqd}
24,`:,uB,`:uB
25,"2,",#U,"2,#U"
26,-{,oSVA|,-{oSVA|
27,&J.,he,&J.he
28,!r,a@_,!ra@_
29,n/,ENG,n/ENG
30,+Z,~7,+Z~7
31,<D,"m""","<Dm"""
32,gz,s0,gzs0
33,=%,\(,=%\(
34,$y,^k,$y^k
35,l;,bO,l;bO
36,64,M8P,64M8P
37,T,YC,TYC
38, ,Qv, Qv
39,j1,f,j1f
40,5,iX,5iX
41,'w,)t,'w)t
42,?,9,?9
43,c,],c]
44,[,x,[x
45,W,H,WH
46,q,d},qd}
47,3Kp,>IL,3Kp>IL
48,F,*R,F*R
49,#,U,#U
50,`,:,`:
51,u,B,uB
52,2,",","2,"
53,-,{,-{
54,&J,.,&J.
55,!,r,!r
56,a,@_,a@_
57,oSVA,|,oSVA|
58,h,e,he
59,E,NG,ENG
60,m,"""","m"""
61,~,7,~7
62,+,Z,+Z
63,<,D,<D
64,s,0,s0
65,g,z,gz
66,n,/,n/
67,b,O,bO
68,$,y,$y
69,^,k,^k
70,M,8P,M8P
71,\,(,\(
72,=,%,=%
73,6,4,64
74,l,;,l;
75,Y,C,YC
76,j,1,j1
77,Q,v,Qv
78,),t,)t
79,i,X,iX
80,',w,'w
81,*,R,*R
82,3,Kp,3Kp
83,d,},d}
84,>,IL,>IL
85,N,G,NG
86,&,J,&J
87,@,_,@_
88,o,SVA,oSVA
89,8,P,8P
90,K,p,Kp
91,I,L,IL
92,SV,A,SVA
93,S,V,SV
