,left,right,combine
0,.yvHe1`:p~K}=QU[z<h\$q6-JXdjuf^>;_]w*AOM,"SkZ%aBiGo70rP+&xVlNI?4Y|/W8tc9,m2){(b!#E@CnTL ""Fsg'35DR",".yvHe1`:p~K}=QU[z<h\$q6-JXdjuf^>;_]w*AOMSkZ%aBiGo70rP+&xVlNI?4Y|/W8tc9,m2){(b!#E@CnTL ""Fsg'35DR"
1,SkZ%aBiGo70rP+&xVlNI?4Y|/,"W8tc9,m2){(b!#E@CnTL ""Fsg'35DR","SkZ%aBiGo70rP+&xVlNI?4Y|/W8tc9,m2){(b!#E@CnTL ""Fsg'35DR"
2,.yvHe1`:p~K}=QU[z<h,\$q6-JXdjuf^>;_]w*AOM,.yvHe1`:p~K}=QU[z<h\$q6-JXdjuf^>;_]w*AOM
3,"W8tc9,m2){(b!#E@C","nTL ""Fsg'35DR","W8tc9,m2){(b!#E@CnTL ""Fsg'35DR"
4,SkZ%aBiGo70rP,+&xVlNI?4Y|/,SkZ%aBiGo70rP+&xVlNI?4Y|/
5,\$q6-JXdjuf^>,;_]w*AOM,\$q6-JXdjuf^>;_]w*AOM
6,.yvHe1`,:p~K}=QU[z<h,.yvHe1`:p~K}=QU[z<h
7,"nTL """,Fsg'35DR,"nTL ""Fsg'35DR"
8,"W8tc9,m2",){(b!#E@C,"W8tc9,m2){(b!#E@C"
9,+&xVlN,I?4Y|/,+&xVlNI?4Y|/
10,SkZ,%aBiGo70rP,SkZ%aBiGo70rP
11,;_]w,*AOM,;_]w*AOM
12,\$q6-,JXdjuf^>,\$q6-JXdjuf^>
13,:p~K}=,QU[z<h,:p~K}=QU[z<h
14,Fsg',35DR,Fsg'35DR
15,.yvH,e1`,.yvHe1`
16,nTL," ""","nTL """
17,){(b!#,E@C,){(b!#E@C
18,+&x,VlN,+&xVlN
19,%aBi,Go70rP,%aBiGo70rP
20,W8tc9,",m2","W8tc9,m2"
21,I?,4Y|/,I?4Y|/
22,S,kZ,SkZ
23,*A,OM,*AOM
24,;_,]w,;_]w
25,JXd,juf^>,JXdjuf^>
26,\$q,6-,\$q6-
27,QU[,z<h,QU[z<h
28,:p~,K}=,:p~K}=
29,.y,vH,.yvH
30,Fs,g',Fsg'
31,e,1`,e1`
32,35,DR,35DR
33, ,""""," """
34,nT,L,nTL
35,E@,C,E@C
36,Go70,rP,Go70rP
37,I,?,I?
38,",",m2,",m2"
39,Vl,N,VlN
40,+,&x,+&x
41,4Y,|/,4Y|/
42,%a,Bi,%aBi
43,){(,b!#,){(b!#
44,W8,tc9,W8tc9
45,k,Z,kZ
46,*,A,*A
47,],w,]w
48,O,M,OM
49,6,-,6-
50,\,$q,\$q
51,JX,d,JXd
52,;,_,;_
53,K,}=,K}=
54,juf^,>,juf^>
55,Q,U[,QU[
56,z<,h,z<h
57,v,H,vH
58,D,R,DR
59,1,`,1`
60,3,5,35
61,:,p~,:p~
62,F,s,Fs
63,g,',g'
64,.,y,.y
65,n,T,nT
66,W,8,W8
67,4,Y,4Y
68,Go,70,Go70
69,E,@,E@
70,B,i,Bi
71,V,l,Vl
72,b!,#,b!#
73,){,(,){(
74,|,/,|/
75,tc,9,tc9
76,m,2,m2
77,r,P,rP
78,&,x,&x
79,%,a,%a
80,},=,}=
81,j,uf^,juf^
82,z,<,z<
83,U,[,U[
84,$,q,$q
85,J,X,JX
86,p,~,p~
87,b,!,b!
88,),{,){
89,G,o,Go
90,t,c,tc
91,7,0,70
92,u,f^,uf^
93,f,^,f^
