,left,right,combine
0,.wYvxl_prWh3{]z$PA:[gI54'JZ>01Rt@nUu}bG,"6&XFT|;/LCc"",Q%E=(e?)jfMD-KSs2m*#9`78<~VNHBko qi!dya^O\+",".wYvxl_prWh3{]z$PA:[gI54'JZ>01Rt@nUu}bG6&XFT|;/LCc"",Q%E=(e?)jfMD-KSs2m*#9`78<~VNHBko qi!dya^O\+"
1,"6&XFT|;/LCc"",Q%E=(",e?)jfMD-KSs2m*#9`78<~VNHBko qi!dya^O\+,"6&XFT|;/LCc"",Q%E=(e?)jfMD-KSs2m*#9`78<~VNHBko qi!dya^O\+"
2,.wYvxl_prWh3{]z$PA,:[gI54'JZ>01Rt@nUu}bG,.wYvxl_prWh3{]z$PA:[gI54'JZ>01Rt@nUu}bG
3,e?)jfMD-KSs2m*#9`78<~VNHBk,o qi!dya^O\+,e?)jfMD-KSs2m*#9`78<~VNHBko qi!dya^O\+
4,6&XFT|;/L,"Cc"",Q%E=(","6&XFT|;/LCc"",Q%E=("
5,:[gI54'JZ>,01Rt@nUu}bG,:[gI54'JZ>01Rt@nUu}bG
6,.wYvxl_pr,Wh3{]z$PA,.wYvxl_prWh3{]z$PA
7,o qi,!dya^O\+,o qi!dya^O\+
8,e?)jfMD-KSs2m*#,9`78<~VNHBk,e?)jfMD-KSs2m*#9`78<~VNHBk
9,"Cc"",Q",%E=(,"Cc"",Q%E=("
10,6&XF,T|;/L,6&XFT|;/L
11,01Rt@nU,u}bG,01Rt@nUu}bG
12,:[gI5,4'JZ>,:[gI54'JZ>
13,Wh3{,]z$PA,Wh3{]z$PA
14,!dya,^O\+,!dya^O\+
15,.wYv,xl_pr,.wYvxl_pr
16,o ,qi,o qi
17,9`78<~,VNHBk,9`78<~VNHBk
18,%E,=(,%E=(
19,Cc,""",Q","Cc"",Q"
20,e?)jfMD-KS,s2m*#,e?)jfMD-KSs2m*#
21,T|,;/L,T|;/L
22,u},bG,u}bG
23,6&,XF,6&XF
24,4'J,Z>,4'JZ>
25,:[,gI5,:[gI5
26,]z,$PA,]z$PA
27,01Rt,@nU,01Rt@nU
28,Wh,3{,Wh3{
29,!d,ya,!dya
30,xl_,pr,xl_pr
31,^O,\+,^O\+
32,.w,Yv,.wYv
33,o, ,o 
34,q,i,qi
35,VNHB,k,VNHBk
36,%,E,%E
37,=,(,=(
38,9`,78<~,9`78<~
39,s2,m*#,s2m*#
40,C,c,Cc
41,e?)j,fMD-KS,e?)jfMD-KS
42,""",",Q,""",Q"
43,;,/L,;/L
44,b,G,bG
45,6,&,6&
46,T,|,T|
47,u,},u}
48,X,F,XF
49,$P,A,$PA
50,01,Rt,01Rt
51,],z,]z
52,4,'J,4'J
53,@n,U,@nU
54,:,[,:[
55,3,{,3{
56,g,I5,gI5
57,Z,>,Z>
58,^,O,^O
59,xl,_,xl_
60,!,d,!d
61,.,w,.w
62,y,a,ya
63,p,r,pr
64,Y,v,Yv
65,\,+,\+
66,W,h,Wh
67,VNH,B,VNHB
68,9,`,9`
69,"""",",",""","
70,fM,D-KS,fMD-KS
71,s,2,s2
72,e?),j,e?)j
73,m,*#,m*#
74,7,8<~,78<~
75,/,L,/L
76,R,t,Rt
77,',J,'J
78,@,n,@n
79,I,5,I5
80,0,1,01
81,$,P,$P
82,x,l,xl
83,V,NH,VNH
84,*,#,*#
85,8,<~,8<~
86,f,M,fM
87,D-,KS,D-KS
88,e?,),e?)
89,e,?,e?
90,N,H,NH
91,K,S,KS
92,D,-,D-
93,<,~,<~
