,left,right,combine
0,F#e6]~;u)d0/=4&zG}b7WlO9Y>Er+skm!ypMX*,"2SHaVP`Z[{UR3?C,t8A(gv|<%njhQ$DNcof1B\J@.xL5^-:KqIw""_'T i","F#e6]~;u)d0/=4&zG}b7WlO9Y>Er+skm!ypMX*2SHaVP`Z[{UR3?C,t8A(gv|<%njhQ$DNcof1B\J@.xL5^-:KqIw""_'T i"
1,"2SHaVP`Z[{UR3?C,t8A(gv|","<%njhQ$DNcof1B\J@.xL5^-:KqIw""_'T i","2SHaVP`Z[{UR3?C,t8A(gv|<%njhQ$DNcof1B\J@.xL5^-:KqIw""_'T i"
2,F#e6]~;u)d0/=4&zG}b7,WlO9Y>Er+skm!ypMX*,F#e6]~;u)d0/=4&zG}b7WlO9Y>Er+skm!ypMX*
3,<%njhQ$DNcof1B\J@.x,"L5^-:KqIw""_'T i","<%njhQ$DNcof1B\J@.xL5^-:KqIw""_'T i"
4,2SHaVP`Z[{U,"R3?C,t8A(gv|","2SHaVP`Z[{UR3?C,t8A(gv|"
5,WlO9Y>Er+,skm!ypMX*,WlO9Y>Er+skm!ypMX*
6,F#e6]~;u),d0/=4&zG}b7,F#e6]~;u)d0/=4&zG}b7
7,L5^-:Kq,"Iw""_'T i","L5^-:KqIw""_'T i"
8,<%njhQ$D,Ncof1B\J@.x,<%njhQ$DNcof1B\J@.x
9,"R3?C,",t8A(gv|,"R3?C,t8A(gv|"
10,2SHa,VP`Z[{U,2SHaVP`Z[{U
11,skm!,ypMX*,skm!ypMX*
12,WlO9Y,>Er+,WlO9Y>Er+
13,d0/=4&z,G}b7,d0/=4&zG}b7
14,F#e6,]~;u),F#e6]~;u)
15,"Iw""_",'T i,"Iw""_'T i"
16,L5^,-:Kq,L5^-:Kq
17,Ncof1B,\J@.x,Ncof1B\J@.x
18,<%nj,hQ$D,<%njhQ$D
19,t8A,(gv|,t8A(gv|
20,R3?,"C,","R3?C,"
21,yp,MX*,ypMX*
22,2S,Ha,2SHa
23,VP`,Z[{U,VP`Z[{U
24,sk,m!,skm!
25,>E,r+,>Er+
26,WlO,9Y,WlO9Y
27,]~;,u),]~;u)
28,d0/,=4&z,d0/=4&z
29,G},b7,G}b7
30,F#,e6,F#e6
31,Iw,"""_","Iw""_"
32,'T, i,'T i
33,-:,Kq,-:Kq
34,L,5^,L5^
35,<%,nj,<%nj
36,hQ,$D,hQ$D
37,Ncof,1B,Ncof1B
38,\J@.,x,\J@.x
39,(,gv|,(gv|
40,t8,A,t8A
41,C,",","C,"
42,R3,?,R3?
43,M,X*,MX*
44,V,P`,VP`
45,y,p,yp
46,Z[,{U,Z[{U
47,H,a,Ha
48,2,S,2S
49,>,E,>E
50,m,!,m!
51,s,k,sk
52,r,+,r+
53,9,Y,9Y
54,],~;,]~;
55,=4,&z,=4&z
56,W,lO,WlO
57,u,),u)
58,b,7,b7
59,G,},G}
60,d,0/,d0/
61,e,6,e6
62,5,^,5^
63,F,#,F#
64,',T,'T
65, ,i, i
66,K,q,Kq
67,I,w,Iw
68,"""",_,"""_"
69,-,:,-:
70,1,B,1B
71,$,D,$D
72,g,v|,gv|
73,h,Q,hQ
74,Nc,of,Ncof
75,n,j,nj
76,\J@,.,\J@.
77,<,%,<%
78,t,8,t8
79,X,*,X*
80,{,U,{U
81,Z,[,Z[
82,P,`,P`
83,R,3,R3
84,~,;,~;
85,=,4,=4
86,0,/,0/
87,l,O,lO
88,&,z,&z
89,o,f,of
90,N,c,Nc
91,v,|,v|
92,\J,@,\J@
93,\,J,\J
