,left,right,combine
0,"gZ}u.HPiC\S|=J]*~,B#9^-e'Y&n+%XE7WvzrDcA$[F","k1dLR>6jfp423@xT(;Ia`tGh5:0M""_/yQ olqNw?b)U8{O!KV<ms","gZ}u.HPiC\S|=J]*~,B#9^-e'Y&n+%XE7WvzrDcA$[Fk1dLR>6jfp423@xT(;Ia`tGh5:0M""_/yQ olqNw?b)U8{O!KV<ms"
1,k1dLR>6jfp423@xT(;Ia,"`tGh5:0M""_/yQ olqNw?b)U8{O!KV<ms","k1dLR>6jfp423@xT(;Ia`tGh5:0M""_/yQ olqNw?b)U8{O!KV<ms"
2,"gZ}u.HPiC\S|=J]*~,B#9^-",e'Y&n+%XE7WvzrDcA$[F,"gZ}u.HPiC\S|=J]*~,B#9^-e'Y&n+%XE7WvzrDcA$[F"
3,"`tGh5:0M""_/yQ", olqNw?b)U8{O!KV<ms,"`tGh5:0M""_/yQ olqNw?b)U8{O!KV<ms"
4,k1dLR>6j,fp423@xT(;Ia,k1dLR>6jfp423@xT(;Ia
5,e'Y&n+%XE7,WvzrDcA$[F,e'Y&n+%XE7WvzrDcA$[F
6,gZ}u.HPiC\S,"|=J]*~,B#9^-","gZ}u.HPiC\S|=J]*~,B#9^-"
7, olqNw?b,)U8{O!KV<ms, olqNw?b)U8{O!KV<ms
8,`tGh5:0,"M""_/yQ","`tGh5:0M""_/yQ"
9,fp423,@xT(;Ia,fp423@xT(;Ia
10,k1dL,R>6j,k1dLR>6j
11,WvzrDcA,$[F,WvzrDcA$[F
12,)U8{O,!KV<ms,)U8{O!KV<ms
13,gZ}u.H,PiC\S,gZ}u.HPiC\S
14,|=J]*,"~,B#9^-","|=J]*~,B#9^-"
15,e'Y&,n+%XE7,e'Y&n+%XE7
16, ,olqNw?b, olqNw?b
17,"M""_/",yQ,"M""_/yQ"
18,@xT(,;Ia,@xT(;Ia
19,`tG,h5:0,`tGh5:0
20,fp,423,fp423
21,k1,dL,k1dL
22,R>,6j,R>6j
23,$,[F,$[F
24,!KV<m,s,!KV<ms
25,|,=J]*,|=J]*
26,e',Y&,e'Y&
27,Pi,C\S,PiC\S
28,n+%XE,7,n+%XE7
29,olqNw,?b,olqNw?b
30,)U8,{O,)U8{O
31,Wvz,rDcA,WvzrDcA
32,gZ},u.H,gZ}u.H
33,"~,B",#9^-,"~,B#9^-"
34,y,Q,yQ
35,`t,G,`tG
36,;I,a,;Ia
37,h5,:0,h5:0
38,42,3,423
39,"M""",_/,"M""_/"
40,@x,T(,@xT(
41,[,F,[F
42,d,L,dL
43,6,j,6j
44,k,1,k1
45,f,p,fp
46,R,>,R>
47,n,+%XE,n+%XE
48,e,',e'
49,"~,",B,"~,B"
50,Y,&,Y&
51,rD,cA,rDcA
52,=,J]*,=J]*
53,#,9^-,#9^-
54,Wv,z,Wvz
55,?,b,?b
56,g,Z},gZ}
57,!KV,<m,!KV<m
58,u,.H,u.H
59,),U8,)U8
60,P,i,Pi
61,ol,qNw,olqNw
62,C,\S,C\S
63,{,O,{O
64,h,5,h5
65,;,I,;I
66,T,(,T(
67,`,t,`t
68,_,/,_/
69,4,2,42
70,M,"""","M"""
71,@,x,@x
72,:,0,:0
73,\,S,\S
74,+%,XE,+%XE
75,Z,},Z}
76,<,m,<m
77,r,D,rD
78,o,l,ol
79,W,v,Wv
80,!K,V,!KV
81,~,",","~,"
82,c,A,cA
83,.,H,.H
84,U,8,U8
85,J,]*,J]*
86,qN,w,qNw
87,9^,-,9^-
88,9,^,9^
89,!,K,!K
90,],*,]*
91,X,E,XE
92,+,%,+%
93,q,N,qN
