,left,right,combine
0,S~} y$c^=8VT:i[4B{LJIuKHtbG;<*QY/\f]w,"Ol&k2N!?s>9nmz_PWg-`x#@p|+qhj)61R5(E3.ov0""FUMaZXCr7%,'eDdA","S~} y$c^=8VT:i[4B{LJIuKHtbG;<*QY/\f]wOl&k2N!?s>9nmz_PWg-`x#@p|+qhj)61R5(E3.ov0""FUMaZXCr7%,'eDdA"
1,Ol&k2N!?s>9nmz_PWg-`x#@p|+qhj,")61R5(E3.ov0""FUMaZXCr7%,'eDdA","Ol&k2N!?s>9nmz_PWg-`x#@p|+qhj)61R5(E3.ov0""FUMaZXCr7%,'eDdA"
2,S~} y$c^=8VT:i[4B{LJ,IuKHtbG;<*QY/\f]w,S~} y$c^=8VT:i[4B{LJIuKHtbG;<*QY/\f]w
3,")61R5(E3.ov0""","FUMaZXCr7%,'eDdA",")61R5(E3.ov0""FUMaZXCr7%,'eDdA"
4,Ol&k2N!?s>9nmz_PWg,-`x#@p|+qhj,Ol&k2N!?s>9nmz_PWg-`x#@p|+qhj
5,IuKHtbG;,<*QY/\f]w,IuKHtbG;<*QY/\f]w
6,S~} y$c,^=8VT:i[4B{LJ,S~} y$c^=8VT:i[4B{LJ
7,FUMaZXCr,"7%,'eDdA","FUMaZXCr7%,'eDdA"
8,)61R5(,"E3.ov0""",")61R5(E3.ov0"""
9,-`x#@p|,+qhj,-`x#@p|+qhj
10,Ol&k2N!?s,>9nmz_PWg,Ol&k2N!?s>9nmz_PWg
11,<*QY,/\f]w,<*QY/\f]w
12,IuKHt,bG;,IuKHtbG;
13,"7%,'",eDdA,"7%,'eDdA"
14,S~}, y$c,S~} y$c
15,^=8VT:i[4,B{LJ,^=8VT:i[4B{LJ
16,FUMa,ZXCr,FUMaZXCr
17,E3.o,"v0""","E3.ov0"""
18,)6,1R5(,)61R5(
19,+q,hj,+qhj
20,-`x,#@p|,-`x#@p|
21,Ol&k2,N!?s,Ol&k2N!?s
22,>9nmz,_PWg,>9nmz_PWg
23,/\,f]w,/\f]w
24,<*,QY,<*QY
25,bG,;,bG;
26, ,y$c, y$c
27,eD,dA,eDdA
28,IuK,Ht,IuKHt
29,^=8VT:,i[4,^=8VT:i[4
30,S,~},S~}
31,B{L,J,B{LJ
32,7%,",'","7%,'"
33,ZX,Cr,ZXCr
34,v,"0""","v0"""
35,1R,5(,1R5(
36,FU,Ma,FUMa
37,E3,.o,E3.o
38,+,q,+q
39,h,j,hj
40,),6,)6
41,#@p,|,#@p|
42,_PW,g,_PWg
43,>9n,mz,>9nmz
44,Ol&k,2,Ol&k2
45,N,!?s,N!?s
46,-`,x,-`x
47,f,]w,f]w
48,<,*,<*
49,Q,Y,QY
50,/,\,/\
51,b,G,bG
52,7,%,7%
53,H,t,Ht
54,I,uK,IuK
55,y$,c,y$c
56,d,A,dA
57,^=,8VT:,^=8VT:
58,",",',",'"
59,e,D,eD
60,i,[4,i[4
61,~,},~}
62,B{,L,B{L
63,C,r,Cr
64,Z,X,ZX
65,E,3,E3
66,F,U,FU
67,0,"""","0"""
68,1,R,1R
69,5,(,5(
70,.,o,.o
71,M,a,Ma
72,Ol&,k,Ol&k
73,_,PW,_PW
74,!?,s,!?s
75,],w,]w
76,#@,p,#@p
77,m,z,mz
78,>9,n,>9n
79,-,`,-`
80,B,{,B{
81,^,=,^=
82,[,4,[4
83,8,VT:,8VT:
84,u,K,uK
85,y,$,y$
86,Ol,&,Ol&
87,>,9,>9
88,#,@,#@
89,!,?,!?
90,P,W,PW
91,V,T:,VT:
92,T,:,T:
93,O,l,Ol
