,left,right,combine
0,S4MZ;T!Xm@gaxCv_WB0*e][K'IsN.=Y+1t`cF8/,"H:\G-6ouhjz|Q2EA$3?>d9 U{nwr5k""ylbiRfV7pL)P%(ODq^#}<,J&~","S4MZ;T!Xm@gaxCv_WB0*e][K'IsN.=Y+1t`cF8/H:\G-6ouhjz|Q2EA$3?>d9 U{nwr5k""ylbiRfV7pL)P%(ODq^#}<,J&~"
1,H:\G-6ouhjz|Q2EA$3?>d9 ,"U{nwr5k""ylbiRfV7pL)P%(ODq^#}<,J&~","H:\G-6ouhjz|Q2EA$3?>d9 U{nwr5k""ylbiRfV7pL)P%(ODq^#}<,J&~"
2,S4MZ;T!Xm@gaxCv_W,B0*e][K'IsN.=Y+1t`cF8/,S4MZ;T!Xm@gaxCv_WB0*e][K'IsN.=Y+1t`cF8/
3,"U{nwr5k""ylbiRfV7pL)","P%(ODq^#}<,J&~","U{nwr5k""ylbiRfV7pL)P%(ODq^#}<,J&~"
4,H:\G-6ouhj,z|Q2EA$3?>d9 ,H:\G-6ouhjz|Q2EA$3?>d9 
5,B0*e][K'IsN,.=Y+1t`cF8/,B0*e][K'IsN.=Y+1t`cF8/
6,S4MZ;T!X,m@gaxCv_W,S4MZ;T!Xm@gaxCv_W
7,P%(ODq^,"#}<,J&~","P%(ODq^#}<,J&~"
8,"U{nwr5k""",ylbiRfV7pL),"U{nwr5k""ylbiRfV7pL)"
9,z|Q2EA$3?,>d9 ,z|Q2EA$3?>d9 
10,H:\G,-6ouhj,H:\G-6ouhj
11,.=Y+1,t`cF8/,.=Y+1t`cF8/
12,B0*e][,K'IsN,B0*e][K'IsN
13,m@ga,xCv_W,m@gaxCv_W
14,S4MZ,;T!X,S4MZ;T!X
15,#}<,",J&~","#}<,J&~"
16,ylbiRf,V7pL),ylbiRfV7pL)
17,P%(O,Dq^,P%(ODq^
18,U{n,"wr5k""","U{nwr5k"""
19,>d,9 ,>d9 
20,z|Q2EA,$3?,z|Q2EA$3?
21,-6o,uhj,-6ouhj
22,H:,\G,H:\G
23,t`,cF8/,t`cF8/
24,.=,Y+1,.=Y+1
25,B0,*e][,B0*e][
26,K'I,sN,K'IsN
27,xC,v_W,xCv_W
28,S4,MZ,S4MZ
29,",J",&~,",J&~"
30,;T,!X,;T!X
31,m@,ga,m@ga
32,#},<,#}<
33,V7,pL),V7pL)
34,ylb,iRf,ylbiRf
35,wr5,"k""","wr5k"""
36,P,%(O,P%(O
37,D,q^,Dq^
38,U,{n,U{n
39,9, ,9 
40,>,d,>d
41,z|,Q2EA,z|Q2EA
42,$3,?,$3?
43,uh,j,uhj
44,-,6o,-6o
45,cF8,/,cF8/
46,\,G,\G
47,H,:,H:
48,t,`,t`
49,.,=,.=
50,s,N,sN
51,B,0,B0
52,Y,+1,Y+1
53,*,e][,*e][
54,K,'I,K'I
55,v,_W,v_W
56,;,T,;T
57,S,4,S4
58,m,@,m@
59,M,Z,MZ
60,",",J,",J"
61,&,~,&~
62,x,C,xC
63,!,X,!X
64,g,a,ga
65,#,},#}
66,q,^,q^
67,w,r5,wr5
68,k,"""","k"""
69,yl,b,ylb
70,V,7,V7
71,%,(O,%(O
72,pL,),pL)
73,i,Rf,iRf
74,{,n,{n
75,6,o,6o
76,$,3,$3
77,Q,2EA,Q2EA
78,z,|,z|
79,u,h,uh
80,cF,8,cF8
81,e,][,e][
82,',I,'I
83,+,1,+1
84,_,W,_W
85,r,5,r5
86,R,f,Rf
87,y,l,yl
88,p,L,pL
89,(,O,(O
90,2,EA,2EA
91,],[,][
92,c,F,cF
93,E,A,EA
