,left,right,combine
0,uHGg?9Wcd~-tCE:`sqYRU(Jxa7\/SMO{^=e6n1,"}Ky<P8) NXjr&%+2Do,f@;V_i#*FA43pI$>B.mlZ""b![L]0'vkwQ5Th|z","uHGg?9Wcd~-tCE:`sqYRU(Jxa7\/SMO{^=e6n1}Ky<P8) NXjr&%+2Do,f@;V_i#*FA43pI$>B.mlZ""b![L]0'vkwQ5Th|z"
1,"}Ky<P8) NXjr&%+2Do,f@;V_","i#*FA43pI$>B.mlZ""b![L]0'vkwQ5Th|z","}Ky<P8) NXjr&%+2Do,f@;V_i#*FA43pI$>B.mlZ""b![L]0'vkwQ5Th|z"
2,uHGg?9Wcd~-tCE:`sq,YRU(Jxa7\/SMO{^=e6n1,uHGg?9Wcd~-tCE:`sqYRU(Jxa7\/SMO{^=e6n1
3,i#*FA43pI$>B.mlZ,"""b![L]0'vkwQ5Th|z","i#*FA43pI$>B.mlZ""b![L]0'vkwQ5Th|z"
4,}Ky<P8) ,"NXjr&%+2Do,f@;V_","}Ky<P8) NXjr&%+2Do,f@;V_"
5,YRU(Jxa7\/SM,O{^=e6n1,YRU(Jxa7\/SMO{^=e6n1
6,uHGg?9Wc,d~-tCE:`sq,uHGg?9Wcd~-tCE:`sq
7,"""b![L]0'",vkwQ5Th|z,"""b![L]0'vkwQ5Th|z"
8,i#*FA43p,I$>B.mlZ,i#*FA43pI$>B.mlZ
9,NXjr&%+2,"Do,f@;V_","NXjr&%+2Do,f@;V_"
10,}Ky<P,8) ,}Ky<P8) 
11,O{^=,e6n1,O{^=e6n1
12,YRU(J,xa7\/SM,YRU(Jxa7\/SM
13,d~-t,CE:`sq,d~-tCE:`sq
14,uHGg,?9Wc,uHGg?9Wc
15,vkwQ5,Th|z,vkwQ5Th|z
16,"""b!",[L]0',"""b![L]0'"
17,I$,>B.mlZ,I$>B.mlZ
18,"Do,",f@;V_,"Do,f@;V_"
19,NXjr,&%+2,NXjr&%+2
20,i#*F,A43p,i#*FA43p
21,8), ,8) 
22,}Ky,<P,}Ky<P
23,e6,n1,e6n1
24,xa7,\/SM,xa7\/SM
25,YR,U(J,YRU(J
26,O{,^=,O{^=
27,CE,:`sq,CE:`sq
28,uH,Gg,uHGg
29,d~,-t,d~-t
30,?9,Wc,?9Wc
31,Th|,z,Th|z
32,vk,wQ5,vkwQ5
33,>B,.mlZ,>B.mlZ
34,[L],0',[L]0'
35,"""b",!,"""b!"
36,I,$,I$
37,A4,3p,A43p
38,&%,+2,&%+2
39,f,@;V_,f@;V_
40,i#,*F,i#*F
41,Do,",","Do,"
42,NX,jr,NXjr
43,n,1,n1
44,8,),8)
45,}K,y,}Ky
46,<,P,<P
47,O,{,O{
48,U(,J,U(J
49,Y,R,YR
50,\/,SM,\/SM
51,e,6,e6
52,^,=,^=
53,xa,7,xa7
54,:`,sq,:`sq
55,d,~,d~
56,-,t,-t
57,?,9,?9
58,u,H,uH
59,W,c,Wc
60,G,g,Gg
61,C,E,CE
62,Th,|,Th|
63,.m,lZ,.mlZ
64,>,B,>B
65,0,',0'
66,"""",b,"""b"
67,w,Q5,wQ5
68,[L,],[L]
69,v,k,vk
70,+,2,+2
71,N,X,NX
72,D,o,Do
73,i,#,i#
74,*,F,*F
75,@,;V_,@;V_
76,j,r,jr
77,&,%,&%
78,3,p,3p
79,A,4,A4
80,},K,}K
81,U,(,U(
82,x,a,xa
83,S,M,SM
84,s,q,sq
85,:,`,:`
86,\,/,\/
87,l,Z,lZ
88,.,m,.m
89,[,L,[L
90,T,h,Th
91,Q,5,Q5
92,;,V_,;V_
93,V,_,V_
