,left,right,combine
0,"QMZ^=rg6""{]kGtnADp+*yL4a>VW&$%X7/0h?39mHCOKi_s-NU","[l'f2(@cw|Pb,R#v5;`BEed\}SYzjuq<F.x~! 8o1TJ)I:","QMZ^=rg6""{]kGtnADp+*yL4a>VW&$%X7/0h?39mHCOKi_s-NU[l'f2(@cw|Pb,R#v5;`BEed\}SYzjuq<F.x~! 8o1TJ)I:"
1,"[l'f2(@cw|Pb,R#v5;`BEe",d\}SYzjuq<F.x~! 8o1TJ)I:,"[l'f2(@cw|Pb,R#v5;`BEed\}SYzjuq<F.x~! 8o1TJ)I:"
2,"QMZ^=rg6""{]kGtnADp+*yL4",a>VW&$%X7/0h?39mHCOKi_s-NU,"QMZ^=rg6""{]kGtnADp+*yL4a>VW&$%X7/0h?39mHCOKi_s-NU"
3,d\}SYzjuq<F.,x~! 8o1TJ)I:,d\}SYzjuq<F.x~! 8o1TJ)I:
4,[l'f2(@c,"w|Pb,R#v5;`BEe","[l'f2(@cw|Pb,R#v5;`BEe"
5,a>VW&$%X7/,0h?39mHCOKi_s-NU,a>VW&$%X7/0h?39mHCOKi_s-NU
6,"QMZ^=rg6""{]k",GtnADp+*yL4,"QMZ^=rg6""{]kGtnADp+*yL4"
7,x~! ,8o1TJ)I:,x~! 8o1TJ)I:
8,d\}SYz,juq<F.,d\}SYzjuq<F.
9,"w|Pb,R#",v5;`BEe,"w|Pb,R#v5;`BEe"
10,[l'f,2(@c,[l'f2(@c
11,0h?39mHCO,Ki_s-NU,0h?39mHCOKi_s-NU
12,QMZ^=,"rg6""{]k","QMZ^=rg6""{]k"
13,GtnADp+*,yL4,GtnADp+*yL4
14,a>VW&,$%X7/,a>VW&$%X7/
15,8o1,TJ)I:,8o1TJ)I:
16,x~,! ,x~! 
17,juq,<F.,juq<F.
18,v5;`,BEe,v5;`BEe
19,d\,}SYz,d\}SYz
20,w|P,"b,R#","w|Pb,R#"
21,[l,'f,[l'f
22,2(,@c,2(@c
23,Ki_s,-NU,Ki_s-NU
24,0h?3,9mHCO,0h?39mHCO
25,Gtn,ADp+*,GtnADp+*
26,TJ),I:,TJ)I:
27,rg,"6""{]k","rg6""{]k"
28,$%X,7/,$%X7/
29,y,L4,yL4
30,a,>VW&,a>VW&
31,QMZ,^=,QMZ^=
32,!, ,! 
33,8,o1,8o1
34,x,~,x~
35,<F,.,<F.
36,j,uq,juq
37,}S,Yz,}SYz
38,"b,",R#,"b,R#"
39,B,Ee,BEe
40,d,\,d\
41,v5,;`,v5;`
42,w,|P,w|P
43,2,(,2(
44,',f,'f
45,@,c,@c
46,[,l,[l
47,-N,U,-NU
48,9mH,CO,9mHCO
49,0h,?3,0h?3
50,L,4,L4
51,"6""",{]k,"6""{]k"
52,$%,X,$%X
53,T,J),TJ)
54,Ki_,s,Ki_s
55,>VW,&,>VW&
56,G,tn,Gtn
57,Q,MZ,QMZ
58,AD,p+*,ADp+*
59,7,/,7/
60,I,:,I:
61,^,=,^=
62,r,g,rg
63,o,1,o1
64,b,",","b,"
65,R,#,R#
66,;,`,;`
67,v,5,v5
68,u,q,uq
69,|,P,|P
70,E,e,Ee
71,Y,z,Yz
72,<,F,<F
73,},S,}S
74,?,3,?3
75,M,Z,MZ
76,$,%,$%
77,6,"""","6"""
78,0,h,0h
79,p,+*,p+*
80,{,]k,{]k
81,J,),J)
82,-,N,-N
83,t,n,tn
84,>,VW,>VW
85,C,O,CO
86,A,D,AD
87,9,mH,9mH
88,Ki,_,Ki_
89,K,i,Ki
90,],k,]k
91,+,*,+*
92,m,H,mH
93,V,W,VW
