,left,right,combine
0,"yFvn<ZI|jlC*(>3}m%4?Axsw8~S,OD'/J;q]"," 1L9H^hQ\#o[r!:fW=+Tt@.cUk{5bK7)iN`B6gP0_Ed2XzpVa""-ueYRMG&$","yFvn<ZI|jlC*(>3}m%4?Axsw8~S,OD'/J;q] 1L9H^hQ\#o[r!:fW=+Tt@.cUk{5bK7)iN`B6gP0_Ed2XzpVa""-ueYRMG&$"
1, 1L9H^hQ\#o[r!:fW=+Tt@.cUk{5,"bK7)iN`B6gP0_Ed2XzpVa""-ueYRMG&$"," 1L9H^hQ\#o[r!:fW=+Tt@.cUk{5bK7)iN`B6gP0_Ed2XzpVa""-ueYRMG&$"
2,yFvn<ZI|jlC*(>3},"m%4?Axsw8~S,OD'/J;q]","yFvn<ZI|jlC*(>3}m%4?Axsw8~S,OD'/J;q]"
3,bK7)iN`B6gP0_Ed2X,"zpVa""-ueYRMG&$","bK7)iN`B6gP0_Ed2XzpVa""-ueYRMG&$"
4, 1L9H^hQ\#o[r!,:fW=+Tt@.cUk{5, 1L9H^hQ\#o[r!:fW=+Tt@.cUk{5
5,m%4?Axsw,"8~S,OD'/J;q]","m%4?Axsw8~S,OD'/J;q]"
6,yFvn<ZI|,jlC*(>3},yFvn<ZI|jlC*(>3}
7,"zpVa""-ue",YRMG&$,"zpVa""-ueYRMG&$"
8,bK7)iN`,B6gP0_Ed2X,bK7)iN`B6gP0_Ed2X
9,:fW=+,Tt@.cUk{5,:fW=+Tt@.cUk{5
10, 1L9,H^hQ\#o[r!, 1L9H^hQ\#o[r!
11,"8~S,",OD'/J;q],"8~S,OD'/J;q]"
12,m%4,?Axsw,m%4?Axsw
13,jlC*,(>3},jlC*(>3}
14,yFvn,<ZI|,yFvn<ZI|
15,YR,MG&$,YRMG&$
16,"zpVa""",-ue,"zpVa""-ue"
17,Tt@.c,Uk{5,Tt@.cUk{5
18,B6gP,0_Ed2X,B6gP0_Ed2X
19,bK7),iN`,bK7)iN`
20,:f,W=+,:fW=+
21,H^hQ\#,o[r!,H^hQ\#o[r!
22,8~,"S,","8~S,"
23,OD'/,J;q],OD'/J;q]
24,?Ax,sw,?Axsw
25, 1,L9, 1L9
26,m,%4,m%4
27,(>,3},(>3}
28,yF,vn,yFvn
29,jl,C*,jlC*
30,<Z,I|,<ZI|
31,MG,&$,MG&$
32,Y,R,YR
33,-u,e,-ue
34,Tt,@.c,Tt@.c
35,B6g,P,B6gP
36,bK7,),bK7)
37,zp,"Va""","zpVa"""
38,W=,+,W=+
39,iN,`,iN`
40,0_,Ed2X,0_Ed2X
41,Uk,{5,Uk{5
42,:,f,:f
43,o,[r!,o[r!
44,S,",","S,"
45,s,w,sw
46,J;,q],J;q]
47,8,~,8~
48,?A,x,?Ax
49,H^hQ,\#,H^hQ\#
50, ,1, 1
51,OD,'/,OD'/
52,L,9,L9
53,%,4,%4
54,3,},3}
55,I,|,I|
56,<,Z,<Z
57,j,l,jl
58,y,F,yF
59,C,*,C*
60,v,n,vn
61,M,G,MG
62,&,$,&$
63,(,>,(>
64,bK,7,bK7
65,{,5,{5
66,-,u,-u
67,i,N,iN
68,0,_,0_
69,T,t,Tt
70,W,=,W=
71,E,d2X,Ed2X
72,@.,c,@.c
73,U,k,Uk
74,z,p,zp
75,V,"a""","Va"""
76,B6,g,B6g
77,[,r!,[r!
78,J,;,J;
79,H^h,Q,H^hQ
80,O,D,OD
81,\,#,\#
82,q,],q]
83,',/,'/
84,?,A,?A
85,d2,X,d2X
86,B,6,B6
87,@,.,@.
88,r,!,r!
89,a,"""","a"""
90,b,K,bK
91,H,^h,H^h
92,^,h,^h
93,d,2,d2
