,left,right,combine
0,"!1R@]Gbnp#-)""y4xsl'hUmf0^Xu2/IZH5YKJEaLz~r","Dg3WBoS,>vV\{[tije+9d7_c<.M|$6w &8qQF:;N`OA(T=%}k?CP*","!1R@]Gbnp#-)""y4xsl'hUmf0^Xu2/IZH5YKJEaLz~rDg3WBoS,>vV\{[tije+9d7_c<.M|$6w &8qQF:;N`OA(T=%}k?CP*"
1,"Dg3WBoS,>vV\{[tije+9d7",_c<.M|$6w &8qQF:;N`OA(T=%}k?CP*,"Dg3WBoS,>vV\{[tije+9d7_c<.M|$6w &8qQF:;N`OA(T=%}k?CP*"
2,"!1R@]Gbnp#-)""y4",xsl'hUmf0^Xu2/IZH5YKJEaLz~r,"!1R@]Gbnp#-)""y4xsl'hUmf0^Xu2/IZH5YKJEaLz~r"
3,_c<.M|$6w &8qQ,F:;N`OA(T=%}k?CP*,_c<.M|$6w &8qQF:;N`OA(T=%}k?CP*
4,"Dg3WBoS,>",vV\{[tije+9d7,"Dg3WBoS,>vV\{[tije+9d7"
5,xsl'hUmf0^Xu2/,IZH5YKJEaLz~r,xsl'hUmf0^Xu2/IZH5YKJEaLz~r
6,!1R@]Gb,"np#-)""y4","!1R@]Gbnp#-)""y4"
7,F:;N`OA(T=%,}k?CP*,F:;N`OA(T=%}k?CP*
8,_c<.M|$6w, &8qQ,_c<.M|$6w &8qQ
9,vV\{,[tije+9d7,vV\{[tije+9d7
10,Dg3WB,"oS,>","Dg3WBoS,>"
11,xsl'hUm,f0^Xu2/,xsl'hUmf0^Xu2/
12,IZH5YK,JEaLz~r,IZH5YKJEaLz~r
13,np#,"-)""y4","np#-)""y4"
14,!1R@,]Gb,!1R@]Gb
15,}k,?CP*,}k?CP*
16,_c<.,M|$6w,_c<.M|$6w
17,[tij,e+9d7,[tije+9d7
18, ,&8qQ, &8qQ
19,F:;N`OA,(T=%,F:;N`OA(T=%
20,vV,\{,vV\{
21,oS,",>","oS,>"
22,Dg,3WB,Dg3WB
23,IZH,5YK,IZH5YK
24,JEa,Lz~r,JEaLz~r
25,f0,^Xu2/,f0^Xu2/
26,xsl,'hUm,xsl'hUm
27,-,")""y4","-)""y4"
28,np,#,np#
29,],Gb,]Gb
30,?C,P*,?CP*
31,!1,R@,!1R@
32,},k,}k
33,(T,=%,(T=%
34,e+9,d7,e+9d7
35,[ti,j,[tij
36,_c,<.,_c<.
37,F:,;N`OA,F:;N`OA
38,M|$6,w,M|$6w
39,&8,qQ,&8qQ
40,3,WB,3WB
41,\,{,\{
42,",",>,",>"
43,v,V,vV
44,o,S,oS
45,D,g,Dg
46,f,0,f0
47,IZ,H,IZH
48,J,Ea,JEa
49,5,YK,5YK
50,'h,Um,'hUm
51,Lz,~r,Lz~r
52,^Xu2,/,^Xu2/
53,")""",y4,")""y4"
54,xs,l,xsl
55,G,b,Gb
56,R,@,R@
57,!,1,!1
58,?,C,?C
59,P,*,P*
60,n,p,np
61,=,%,=%
62,(,T,(T
63,;,N`OA,;N`OA
64,d,7,d7
65,q,Q,qQ
66,<,.,<.
67,_,c,_c
68,e+,9,e+9
69,[,ti,[ti
70,F,:,F:
71,&,8,&8
72,M,|$6,M|$6
73,W,B,WB
74,^,Xu2,^Xu2
75,E,a,Ea
76,I,Z,IZ
77,),"""",")"""
78,x,s,xs
79,U,m,Um
80,L,z,Lz
81,~,r,~r
82,y,4,y4
83,Y,K,YK
84,',h,'h
85,|$,6,|$6
86,t,i,ti
87,e,+,e+
88,N`,OA,N`OA
89,X,u2,Xu2
90,u,2,u2
91,N,`,N`
92,|,$,|$
93,O,A,OA
