,left,right,combine
0,"m-iZpw@'ho:lv~1&B*6S%?""jTtD<dq^gM","U)xX`A30V4;OGE/z8yC9nLK2,QH.}b$>5+r{7IW_c#k]Ff\u[R!N=aPY(es|J ","m-iZpw@'ho:lv~1&B*6S%?""jTtD<dq^gMU)xX`A30V4;OGE/z8yC9nLK2,QH.}b$>5+r{7IW_c#k]Ff\u[R!N=aPY(es|J "
1,"U)xX`A30V4;OGE/z8yC9nLK2,",QH.}b$>5+r{7IW_c#k]Ff\u[R!N=aPY(es|J ,"U)xX`A30V4;OGE/z8yC9nLK2,QH.}b$>5+r{7IW_c#k]Ff\u[R!N=aPY(es|J "
2,m-iZpw@'ho:lv,"~1&B*6S%?""jTtD<dq^gM","m-iZpw@'ho:lv~1&B*6S%?""jTtD<dq^gM"
3,QH.}b$>5+r{7IW_c#k],Ff\u[R!N=aPY(es|J ,QH.}b$>5+r{7IW_c#k]Ff\u[R!N=aPY(es|J 
4,U)xX`A30V4;OG,"E/z8yC9nLK2,","U)xX`A30V4;OGE/z8yC9nLK2,"
5,~1&B*6S%?,"""jTtD<dq^gM","~1&B*6S%?""jTtD<dq^gM"
6,m-iZpw,@'ho:lv,m-iZpw@'ho:lv
7,QH.}b$>5,+r{7IW_c#k],QH.}b$>5+r{7IW_c#k]
8,Ff\u[R!N=aP,Y(es|J ,Ff\u[R!N=aPY(es|J 
9,E/z8,"yC9nLK2,","E/z8yC9nLK2,"
10,"""jTtD<d",q^gM,"""jTtD<dq^gM"
11,U)xX`A3,0V4;OG,U)xX`A30V4;OG
12,~1&,B*6S%?,~1&B*6S%?
13,@'h,o:lv,@'ho:lv
14,m-,iZpw,m-iZpw
15,Ff\u[R,!N=aP,Ff\u[R!N=aP
16,Y(es,|J ,Y(es|J 
17,QH.},b$>5,QH.}b$>5
18,+r{7I,W_c#k],+r{7IW_c#k]
19,yC9,"nLK2,","yC9nLK2,"
20,E/,z8,E/z8
21,"""j",TtD<d,"""jTtD<d"
22,0V4,;OG,0V4;OG
23,q^,gM,q^gM
24,U)x,X`A3,U)xX`A3
25,B*6,S%?,B*6S%?
26,o:,lv,o:lv
27,~,1&,~1&
28,@',h,@'h
29,iZ,pw,iZpw
30,m,-,m-
31,W_c#,k],W_c#k]
32,b,$>5,b$>5
33,+r{,7I,+r{7I
34,!,N=aP,!N=aP
35,|J, ,|J 
36,Ff,\u[R,Ff\u[R
37,QH,.},QH.}
38,n,"LK2,","nLK2,"
39,Y(,es,Y(es
40,z,8,z8
41,y,C9,yC9
42,"""",j,"""j"
43,0V,4,0V4
44,g,M,gM
45,U,)x,U)x
46,X`,A3,X`A3
47,;,OG,;OG
48,S,%?,S%?
49,q,^,q^
50,T,tD<d,TtD<d
51,E,/,E/
52,l,v,lv
53,o,:,o:
54,B,*6,B*6
55,@,',@'
56,p,w,pw
57,1,&,1&
58,i,Z,iZ
59,|,J,|J
60,e,s,es
61,N=a,P,N=aP
62,+,r{,+r{
63,\u,[R,\u[R
64,Q,H,QH
65,$>,5,$>5
66,LK2,",","LK2,"
67,.,},.}
68,k,],k]
69,Y,(,Y(
70,F,f,Ff
71,7,I,7I
72,W_,c#,W_c#
73,C,9,C9
74,),x,)x
75,A,3,A3
76,0,V,0V
77,t,D<d,tD<d
78,X,`,X`
79,O,G,OG
80,%,?,%?
81,*,6,*6
82,[,R,[R
83,c,#,c#
84,$,>,$>
85,LK,2,LK2
86,N,=a,N=a
87,W,_,W_
88,r,{,r{
89,\,u,\u
90,D,<d,D<d
91,<,d,<d
92,L,K,LK
93,=,a,=a
