,left,right,combine
0,"be&Ln^`Gt|V*7sRKS{DrvJ @a]:,E0'UP!i/MH","hQc=5uw;)6?3~d+8""_%NogY\FmApkO(XC$T<9>yx#[W4ZfBlz.I1jq-}2","be&Ln^`Gt|V*7sRKS{DrvJ @a]:,E0'UP!i/MHhQc=5uw;)6?3~d+8""_%NogY\FmApkO(XC$T<9>yx#[W4ZfBlz.I1jq-}2"
1,"hQc=5uw;)6?3~d+8""_%NogY\FmA",pkO(XC$T<9>yx#[W4ZfBlz.I1jq-}2,"hQc=5uw;)6?3~d+8""_%NogY\FmApkO(XC$T<9>yx#[W4ZfBlz.I1jq-}2"
2,be&Ln^`Gt|V*7sRKS{DrvJ ,"@a]:,E0'UP!i/MH","be&Ln^`Gt|V*7sRKS{DrvJ @a]:,E0'UP!i/MH"
3,pkO(XC$T<9>y,x#[W4ZfBlz.I1jq-}2,pkO(XC$T<9>yx#[W4ZfBlz.I1jq-}2
4,hQc=5uw;)6?3,"~d+8""_%NogY\FmA","hQc=5uw;)6?3~d+8""_%NogY\FmA"
5,"@a]:,E0'",UP!i/MH,"@a]:,E0'UP!i/MH"
6,be&Ln^`Gt|V*7sRKS,{DrvJ ,be&Ln^`Gt|V*7sRKS{DrvJ 
7,x#[W4Zf,Blz.I1jq-}2,x#[W4ZfBlz.I1jq-}2
8,pkO(XC,$T<9>y,pkO(XC$T<9>y
9,hQc=5u,w;)6?3,hQc=5uw;)6?3
10,"~d+8""_%",NogY\FmA,"~d+8""_%NogY\FmA"
11,UP!i,/MH,UP!i/MH
12,@a]:,",E0'","@a]:,E0'"
13,{DrvJ, ,{DrvJ 
14,Blz.I,1jq-}2,Blz.I1jq-}2
15,be&Ln^`Gt|,V*7sRKS,be&Ln^`Gt|V*7sRKS
16,x#[,W4Zf,x#[W4Zf
17,$T<9,>y,$T<9>y
18,hQc,=5u,hQc=5u
19,~d+8,"""_%","~d+8""_%"
20,pkO(,XC,pkO(XC
21,NogY\F,mA,NogY\FmA
22,w;),6?3,w;)6?3
23,/M,H,/MH
24,UP,!i,UP!i
25,@a,]:,@a]:
26,",E",0',",E0'"
27,{Dr,vJ,{DrvJ
28,W4,Zf,W4Zf
29,1jq-,}2,1jq-}2
30,be&Ln,^`Gt|,be&Ln^`Gt|
31,B,lz.I,Blz.I
32,V*7,sRKS,V*7sRKS
33,x,#[,x#[
34,>,y,>y
35,~d,+8,~d+8
36,NogY,\F,NogY\F
37,$T,<9,$T<9
38,w;,),w;)
39,pk,O(,pkO(
40,X,C,XC
41,"""_",%,"""_%"
42,=,5u,=5u
43,m,A,mA
44,6,?3,6?3
45,h,Qc,hQc
46,/,M,/M
47,v,J,vJ
48,",",E,",E"
49,@,a,@a
50,U,P,UP
51,!,i,!i
52,],:,]:
53,0,',0'
54,l,z.I,lz.I
55,W,4,W4
56,V,*7,V*7
57,{D,r,{Dr
58,1,jq-,1jq-
59,},2,}2
60,sR,KS,sRKS
61,^`,Gt|,^`Gt|
62,Z,f,Zf
63,be,&Ln,be&Ln
64,#,[,#[
65,5,u,5u
66,Q,c,Qc
67,"""",_,"""_"
68,<,9,<9
69,Nog,Y,NogY
70,$,T,$T
71,~,d,~d
72,w,;,w;
73,p,k,pk
74,O,(,O(
75,\,F,\F
76,?,3,?3
77,+,8,+8
78,&L,n,&Ln
79,*,7,*7
80,^,`,^`
81,z,.I,z.I
82,Gt,|,Gt|
83,j,q-,jq-
84,b,e,be
85,{,D,{D
86,s,R,sR
87,K,S,KS
88,N,og,Nog
89,o,g,og
90,q,-,q-
91,&,L,&L
92,G,t,Gt
93,.,I,.I
