,left,right,combine
0,Dr'UHC}M4>)[pYZx=+oE&(83Sev@;]KJT-X_1,"/hP7F0|*~zin#c^sgl%""uw 9a<6tAQBOGWqbL.!`VyN:d\{mkjI?fR,2$5","Dr'UHC}M4>)[pYZx=+oE&(83Sev@;]KJT-X_1/hP7F0|*~zin#c^sgl%""uw 9a<6tAQBOGWqbL.!`VyN:d\{mkjI?fR,2$5"
1,"/hP7F0|*~zin#c^sgl%""uw 9a<6tA","QBOGWqbL.!`VyN:d\{mkjI?fR,2$5","/hP7F0|*~zin#c^sgl%""uw 9a<6tAQBOGWqbL.!`VyN:d\{mkjI?fR,2$5"
2,Dr'UHC}M4>)[pYZx=+oE&,(83Sev@;]KJT-X_1,Dr'UHC}M4>)[pYZx=+oE&(83Sev@;]KJT-X_1
3,QBOGWqbL.!`VyN,":d\{mkjI?fR,2$5","QBOGWqbL.!`VyN:d\{mkjI?fR,2$5"
4,/hP7F0|*~zin#c,"^sgl%""uw 9a<6tA","/hP7F0|*~zin#c^sgl%""uw 9a<6tA"
5,(83Sev@;,]KJT-X_1,(83Sev@;]KJT-X_1
6,Dr'UHC}M4>)[,pYZx=+oE&,Dr'UHC}M4>)[pYZx=+oE&
7,:d\{mkjI,"?fR,2$5",":d\{mkjI?fR,2$5"
8,QBOGWqb,L.!`VyN,QBOGWqbL.!`VyN
9,"^sgl%""uw", 9a<6tA,"^sgl%""uw 9a<6tA"
10,/hP,7F0|*~zin#c,/hP7F0|*~zin#c
11,]KJT,-X_1,]KJT-X_1
12,(83S,ev@;,(83Sev@;
13,pYZx=,+oE&,pYZx=+oE&
14,Dr'UHC},M4>)[,Dr'UHC}M4>)[
15,"?fR,",2$5,"?fR,2$5"
16,:d\{m,kjI,:d\{mkjI
17,L.!,`VyN,L.!`VyN
18,QBOG,Wqb,QBOGWqb
19,^sgl%,"""uw","^sgl%""uw"
20,7F0|*~z,in#c,7F0|*~zin#c
21, 9a<,6tA, 9a<6tA
22,/,hP,/hP
23,]K,JT,]KJT
24,-X,_1,-X_1
25,ev,@;,ev@;
26,M4,>)[,M4>)[
27,pYZ,x=,pYZx=
28,(8,3S,(83S
29,+oE,&,+oE&
30,Dr,'UHC},Dr'UHC}
31,2$,5,2$5
32,k,jI,kjI
33,`V,yN,`VyN
34,:d\,{m,:d\{m
35,?f,"R,","?fR,"
36,L,.!,L.!
37,W,qb,Wqb
38, ,9a<, 9a<
39,7F0|,*~z,7F0|*~z
40,in#,c,in#c
41,QB,OG,QBOG
42,"""",uw,"""uw"
43,^s,gl%,^sgl%
44,6t,A,6tA
45,h,P,hP
46,],K,]K
47,-,X,-X
48,_,1,_1
49,J,T,JT
50,@,;,@;
51,M,4,M4
52,p,YZ,pYZ
53,(,8,(8
54,3,S,3S
55,'UHC,},'UHC}
56,e,v,ev
57,x,=,x=
58,+o,E,+oE
59,>,)[,>)[
60,D,r,Dr
61,j,I,jI
62,:,d\,:d\
63,.,!,.!
64,2,$,2$
65,{,m,{m
66,?,f,?f
67,y,N,yN
68,`,V,`V
69,R,",","R,"
70,q,b,qb
71,7F0,|,7F0|
72,^,s,^s
73,i,n#,in#
74,u,w,uw
75,Q,B,QB
76,9a,<,9a<
77,gl,%,gl%
78,*~,z,*~z
79,O,G,OG
80,6,t,6t
81,+,o,+o
82,',UHC,'UHC
83,Y,Z,YZ
84,),[,)[
85,d,\,d\
86,7,F0,7F0
87,9,a,9a
88,n,#,n#
89,*,~,*~
90,g,l,gl
91,U,HC,UHC
92,H,C,HC
93,F,0,F0
