,left,right,combine
0,Ob_'?*Vx+9C6a!U&f8<=gjZ/D(7A.p@4{rS2|F~XHw,",teiczJ`Yu$vM]KNl1#s-myd0n^:T>%Bk)""qI}\ Q5ho[WPL;G3RE","Ob_'?*Vx+9C6a!U&f8<=gjZ/D(7A.p@4{rS2|F~XHw,teiczJ`Yu$vM]KNl1#s-myd0n^:T>%Bk)""qI}\ Q5ho[WPL;G3RE"
1,",teiczJ`Yu$vM]KNl1#s-myd0","n^:T>%Bk)""qI}\ Q5ho[WPL;G3RE",",teiczJ`Yu$vM]KNl1#s-myd0n^:T>%Bk)""qI}\ Q5ho[WPL;G3RE"
2,Ob_'?*Vx+9C6a!U&f8,<=gjZ/D(7A.p@4{rS2|F~XHw,Ob_'?*Vx+9C6a!U&f8<=gjZ/D(7A.p@4{rS2|F~XHw
3,"n^:T>%Bk)""qI}",\ Q5ho[WPL;G3RE,"n^:T>%Bk)""qI}\ Q5ho[WPL;G3RE"
4,",teiczJ`Yu$vM]",KNl1#s-myd0,",teiczJ`Yu$vM]KNl1#s-myd0"
5,<=gjZ/D(7,A.p@4{rS2|F~XHw,<=gjZ/D(7A.p@4{rS2|F~XHw
6,Ob_'?*Vx+9,C6a!U&f8,Ob_'?*Vx+9C6a!U&f8
7,\ Q5ho,[WPL;G3RE,\ Q5ho[WPL;G3RE
8,n^:T>%B,"k)""qI}","n^:T>%Bk)""qI}"
9,KNl1#s,-myd0,KNl1#s-myd0
10,A.p@4{rS,2|F~XHw,A.p@4{rS2|F~XHw
11,",teiczJ",`Yu$vM],",teiczJ`Yu$vM]"
12,<=gj,Z/D(7,<=gjZ/D(7
13,C6a!,U&f8,C6a!U&f8
14,[WPL;,G3RE,[WPL;G3RE
15,Ob_',?*Vx+9,Ob_'?*Vx+9
16,\ ,Q5ho,\ Q5ho
17,"k)""",qI},"k)""qI}"
18,n^:T,>%B,n^:T>%B
19,-m,yd0,-myd0
20,KNl1,#s,KNl1#s
21,A.,p@4{rS,A.p@4{rS
22,",tei",czJ,",teiczJ"
23,2|F~,XHw,2|F~XHw
24,`Yu,$vM],`Yu$vM]
25,Z/,D(7,Z/D(7
26,<=,gj,<=gj
27,U&,f8,U&f8
28,C6,a!,C6a!
29,[WP,L;,[WPL;
30,?*V,x+9,?*Vx+9
31,Ob,_',Ob_'
32,G,3RE,G3RE
33,Q5h,o,Q5ho
34,\, ,\ 
35,q,I},qI}
36,>%,B,>%B
37,k),"""","k)"""
38,n^,:T,n^:T
39,y,d0,yd0
40,#,s,#s
41,-,m,-m
42,K,Nl1,KNl1
43,XH,w,XHw
44,D(,7,D(7
45,c,zJ,czJ
46,p,@4{rS,p@4{rS
47,2|,F~,2|F~
48,",te",i,",tei"
49,$v,M],$vM]
50,`,Yu,`Yu
51,A,.,A.
52,Z,/,Z/
53,g,j,gj
54,U,&,U&
55,<,=,<=
56,f,8,f8
57,?*,V,?*V
58,C,6,C6
59,a,!,a!
60,_,',_'
61,x+,9,x+9
62,3R,E,3RE
63,L,;,L;
64,O,b,Ob
65,[W,P,[WP
66,Q,5h,Q5h
67,>,%,>%
68,d,0,d0
69,I,},I}
70,n,^,n^
71,:,T,:T
72,k,),k)
73,N,l1,Nl1
74,z,J,zJ
75,M,],M]
76,@4{r,S,@4{rS
77,D,(,D(
78,Y,u,Yu
79,2,|,2|
80,X,H,XH
81,$,v,$v
82,F,~,F~
83,",",te,",te"
84,[,W,[W
85,x,+,x+
86,5,h,5h
87,3,R,3R
88,?,*,?*
89,l,1,l1
90,t,e,te
91,@4,{r,@4{r
92,@,4,@4
93,{,r,{r
