,left,right,combine
0,"3i9""mtfN0\_`!HBC%+<Eqx5' MpWPG*sS?]z|,TQ",b#[6)2uAc.{Y-l(/$ghD}nL;XRv48ewrZ^a7kJF1&y:KUIjV@O~d=>o,"3i9""mtfN0\_`!HBC%+<Eqx5' MpWPG*sS?]z|,TQb#[6)2uAc.{Y-l(/$ghD}nL;XRv48ewrZ^a7kJF1&y:KUIjV@O~d=>o"
1,b#[6)2uAc.{Y-l(/$ghD}nL;XRv4,8ewrZ^a7kJF1&y:KUIjV@O~d=>o,b#[6)2uAc.{Y-l(/$ghD}nL;XRv48ewrZ^a7kJF1&y:KUIjV@O~d=>o
2,"3i9""mtfN0\_`!HBC%+<Eqx5","' MpWPG*sS?]z|,TQ","3i9""mtfN0\_`!HBC%+<Eqx5' MpWPG*sS?]z|,TQ"
3,8ewrZ^a7kJF1&,y:KUIjV@O~d=>o,8ewrZ^a7kJF1&y:KUIjV@O~d=>o
4,b#[6)2uAc.{Y-l(,/$ghD}nL;XRv4,b#[6)2uAc.{Y-l(/$ghD}nL;XRv4
5,' MpWPG*,"sS?]z|,TQ","' MpWPG*sS?]z|,TQ"
6,"3i9""mtfN0\",_`!HBC%+<Eqx5,"3i9""mtfN0\_`!HBC%+<Eqx5"
7,y:KUIjV,@O~d=>o,y:KUIjV@O~d=>o
8,8ewr,Z^a7kJF1&,8ewrZ^a7kJF1&
9,/$ghD}nL,;XRv4,/$ghD}nL;XRv4
10,b#[6)2uAc.{,Y-l(,b#[6)2uAc.{Y-l(
11,sS?],"z|,TQ","sS?]z|,TQ"
12,' Mp,WPG*,' MpWPG*
13,_`!HBC%+,<Eqx5,_`!HBC%+<Eqx5
14,"3i9""mt",fN0\,"3i9""mtfN0\"
15,@O~,d=>o,@O~d=>o
16,Z^a7k,JF1&,Z^a7kJF1&
17,y:KU,IjV,y:KUIjV
18,8e,wr,8ewr
19,;XR,v4,;XRv4
20,b#[6,)2uAc.{,b#[6)2uAc.{
21,Y-,l(,Y-l(
22,/$ghD},nL,/$ghD}nL
23,z|,",TQ","z|,TQ"
24,sS,?],sS?]
25,' ,Mp,' Mp
26,WP,G*,WPG*
27,<E,qx5,<Eqx5
28,_`!HB,C%+,_`!HBC%+
29,fN,0\,fN0\
30,3i9,"""mt","3i9""mt"
31,d=,>o,d=>o
32,y:,KU,y:KU
33,Ij,V,IjV
34,JF,1&,JF1&
35,@O,~,@O~
36,Z^a,7k,Z^a7k
37,v,4,v4
38,w,r,wr
39,8,e,8e
40,b#,[6,b#[6
41,l,(,l(
42,)2uA,c.{,)2uAc.{
43,n,L,nL
44,",T",Q,",TQ"
45,/$gh,D},/$ghD}
46,Y,-,Y-
47,;X,R,;XR
48,z,|,z|
49,W,P,WP
50,?,],?]
51,M,p,Mp
52,s,S,sS
53,G,*,G*
54,', ,' 
55,q,x5,qx5
56,0,\,0\
57,"""m",t,"""mt"
58,<,E,<E
59,3,i9,3i9
60,f,N,fN
61,_,`!HB,_`!HB
62,C,%+,C%+
63,>,o,>o
64,d,=,d=
65,J,F,JF
66,@,O,@O
67,1,&,1&
68,Z^,a,Z^a
69,I,j,Ij
70,7,k,7k
71,K,U,KU
72,y,:,y:
73,/$,gh,/$gh
74,[,6,[6
75,b,#,b#
76,c,.{,c.{
77,D,},D}
78,",",T,",T"
79,),2uA,)2uA
80,;,X,;X
81,x,5,x5
82,"""",m,"""m"
83,`!H,B,`!HB
84,i,9,i9
85,%,+,%+
86,Z,^,Z^
87,g,h,gh
88,.,{,.{
89,/,$,/$
90,2u,A,2uA
91,`,!H,`!H
92,!,H,!H
93,2,u,2u
