,left,right,combine
0,"4HlBC6 V[u1bwjOQSt8o>Dk"":}@PFpI5\","X!_Gig#A3?L+*sv;`|K9y,Wx</Jez27-rM0f$U'ac~)=E({RTdZ^n].hmN&%Yq","4HlBC6 V[u1bwjOQSt8o>Dk"":}@PFpI5\X!_Gig#A3?L+*sv;`|K9y,Wx</Jez27-rM0f$U'ac~)=E({RTdZ^n].hmN&%Yq"
1,"X!_Gig#A3?L+*sv;`|K9y,Wx</Je",z27-rM0f$U'ac~)=E({RTdZ^n].hmN&%Yq,"X!_Gig#A3?L+*sv;`|K9y,Wx</Jez27-rM0f$U'ac~)=E({RTdZ^n].hmN&%Yq"
2,4HlBC6 V[u1bwj,"OQSt8o>Dk"":}@PFpI5\","4HlBC6 V[u1bwjOQSt8o>Dk"":}@PFpI5\"
3,z27-rM0f$U,'ac~)=E({RTdZ^n].hmN&%Yq,z27-rM0f$U'ac~)=E({RTdZ^n].hmN&%Yq
4,X!_Gig#A3?L+*sv,";`|K9y,Wx</Je","X!_Gig#A3?L+*sv;`|K9y,Wx</Je"
5,OQSt8o>D,"k"":}@PFpI5\","OQSt8o>Dk"":}@PFpI5\"
6,4HlBC6, V[u1bwj,4HlBC6 V[u1bwj
7,'ac~)=E({RT,dZ^n].hmN&%Yq,'ac~)=E({RTdZ^n].hmN&%Yq
8,z27-,rM0f$U,z27-rM0f$U
9,";`|K9y,W",x</Je,";`|K9y,Wx</Je"
10,X!_Gig#A,3?L+*sv,X!_Gig#A3?L+*sv
11,"k"":}@",PFpI5\,"k"":}@PFpI5\"
12,OQSt,8o>D,OQSt8o>D
13, V[,u1bwj, V[u1bwj
14,'ac~)=,E({RT,'ac~)=E({RT
15,dZ^n].hm,N&%Yq,dZ^n].hmN&%Yq
16,4Hl,BC6,4HlBC6
17,rM,0f$U,rM0f$U
18,z2,7-,z27-
19,x<,/Je,x</Je
20,X!_,Gig#A,X!_Gig#A
21,3?L,+*sv,3?L+*sv
22,;`|K,"9y,W",";`|K9y,W"
23,PF,pI5\,PFpI5\
24,"k"":",}@,"k"":}@"
25,OQ,St,OQSt
26,8o,>D,8o>D
27,u1b,wj,u1bwj
28,dZ^n,].hm,dZ^n].hm
29,BC,6,BC6
30,N&,%Yq,N&%Yq
31,'ac,~)=,'ac~)=
32,E({,RT,E({RT
33,4H,l,4Hl
34, ,V[, V[
35,0,f$U,0f$U
36,7,-,7-
37,r,M,rM
38,z,2,z2
39,/J,e,/Je
40,x,<,x<
41,Gig#,A,Gig#A
42,3?,L,3?L
43,;`,|K,;`|K
44,9y,",W","9y,W"
45,X!,_,X!_
46,+*,sv,+*sv
47,pI,5\,pI5\
48,S,t,St
49,8,o,8o
50,O,Q,OQ
51,>,D,>D
52,P,F,PF
53,"k""",:,"k"":"
54,},@,}@
55,w,j,wj
56,E,({,E({
57,d,Z^n,dZ^n
58,'a,c,'ac
59,].h,m,].hm
60,B,C,BC
61,f,$U,f$U
62,V,[,V[
63,~),=,~)=
64,R,T,RT
65,N,&,N&
66,u1,b,u1b
67,%,Yq,%Yq
68,4,H,4H
69,/,J,/J
70,;,`,;`
71,",",W,",W"
72,Gig,#,Gig#
73,p,I,pI
74,|,K,|K
75,3,?,3?
76,+,*,+*
77,9,y,9y
78,s,v,sv
79,X,!,X!
80,5,\,5\
81,k,"""","k"""
82,Y,q,Yq
83,',a,'a
84,(,{,({
85,$,U,$U
86,~,),~)
87,].,h,].h
88,Z^,n,Z^n
89,u,1,u1
90,G,ig,Gig
91,i,g,ig
92,],.,].
93,Z,^,Z^
