,left,right,combine
0,"OEQt,}#u^glI\iU?8!0M6Zzcr~;vVnh%|)F9{P>SA4q]","m'LJk_ d:+X(ba`Bw<Nf*seD&W$/GT""j-Yo@yH[p5CR17K2.=3x","OEQt,}#u^glI\iU?8!0M6Zzcr~;vVnh%|)F9{P>SA4q]m'LJk_ d:+X(ba`Bw<Nf*seD&W$/GT""j-Yo@yH[p5CR17K2.=3x"
1,m'LJk_ d:+X(ba`Bw<,"Nf*seD&W$/GT""j-Yo@yH[p5CR17K2.=3x","m'LJk_ d:+X(ba`Bw<Nf*seD&W$/GT""j-Yo@yH[p5CR17K2.=3x"
2,"OEQt,}#u^glI\iU?8!",0M6Zzcr~;vVnh%|)F9{P>SA4q],"OEQt,}#u^glI\iU?8!0M6Zzcr~;vVnh%|)F9{P>SA4q]"
3,"Nf*seD&W$/GT""j-Yo",@yH[p5CR17K2.=3x,"Nf*seD&W$/GT""j-Yo@yH[p5CR17K2.=3x"
4,m'LJk_ ,d:+X(ba`Bw<,m'LJk_ d:+X(ba`Bw<
5,0M6Zzcr~;vVnh%,|)F9{P>SA4q],0M6Zzcr~;vVnh%|)F9{P>SA4q]
6,"OEQt,}#u^",glI\iU?8!,"OEQt,}#u^glI\iU?8!"
7,@yH[p5CR,17K2.=3x,@yH[p5CR17K2.=3x
8,Nf*seD&,"W$/GT""j-Yo","Nf*seD&W$/GT""j-Yo"
9,d:+X,(ba`Bw<,d:+X(ba`Bw<
10,m'LJ,k_ ,m'LJk_ 
11,0M6Zzcr~,;vVnh%,0M6Zzcr~;vVnh%
12,|)F9{P,>SA4q],|)F9{P>SA4q]
13,glI\,iU?8!,glI\iU?8!
14,OEQt,",}#u^","OEQt,}#u^"
15,17K2,.=3x,17K2.=3x
16,@yH,[p5CR,@yH[p5CR
17,"W$/GT""j",-Yo,"W$/GT""j-Yo"
18,Nf*,seD&,Nf*seD&
19,(ba,`Bw<,(ba`Bw<
20,k_, ,k_ 
21,d:,+X,d:+X
22,m',LJ,m'LJ
23,0M,6Zzcr~,0M6Zzcr~
24,|),F9{P,|)F9{P
25,;vV,nh%,;vVnh%
26,iU?,8!,iU?8!
27,>S,A4q],>SA4q]
28,gl,I\,glI\
29,",}",#u^,",}#u^"
30,OE,Qt,OEQt
31,.=,3x,.=3x
32,[p5,CR,[p5CR
33,17,K2,17K2
34,@,yH,@yH
35,-,Yo,-Yo
36,Nf,*,Nf*
37,se,D&,seD&
38,W$,"/GT""j","W$/GT""j"
39,`B,w<,`Bw<
40,(,ba,(ba
41,d,:,d:
42,L,J,LJ
43,k,_,k_
44,+,X,+X
45,m,',m'
46,0,M,0M
47,I,\,I\
48,>,S,>S
49,8,!,8!
50,;,vV,;vV
51,6Zzc,r~,6Zzcr~
52,i,U?,iU?
53,F,9{P,F9{P
54,|,),|)
55,A4,q],A4q]
56,nh,%,nh%
57,3,x,3x
58,O,E,OE
59,g,l,gl
60,Q,t,Qt
61,#u,^,#u^
62,",",},",}"
63,.,=,.=
64,1,7,17
65,C,R,CR
66,y,H,yH
67,K,2,K2
68,[p,5,[p5
69,Y,o,Yo
70,"/GT""",j,"/GT""j"
71,w,<,w<
72,D,&,D&
73,W,$,W$
74,b,a,ba
75,N,f,Nf
76,`,B,`B
77,s,e,se
78,n,h,nh
79,q,],q]
80,r,~,r~
81,v,V,vV
82,9,{P,9{P
83,6Z,zc,6Zzc
84,U,?,U?
85,A,4,A4
86,#,u,#u
87,[,p,[p
88,/,"GT""","/GT"""
89,z,c,zc
90,6,Z,6Z
91,{,P,{P
92,G,"T""","GT"""
93,T,"""","T"""
