,left,right,combine
0,"d9-,r;hVIeWQ :p.2=q(_f?wZ1<|yt%aE\z*~k#",">&m0^]lbj$3cUTgi`@{KXs4RONAYH'}+SGn86xoL5MD[Fu7v)BJ/""C!P","d9-,r;hVIeWQ :p.2=q(_f?wZ1<|yt%aE\z*~k#>&m0^]lbj$3cUTgi`@{KXs4RONAYH'}+SGn86xoL5MD[Fu7v)BJ/""C!P"
1,>&m0^]lbj$3cUTgi`@{KXs4R,"ONAYH'}+SGn86xoL5MD[Fu7v)BJ/""C!P",">&m0^]lbj$3cUTgi`@{KXs4RONAYH'}+SGn86xoL5MD[Fu7v)BJ/""C!P"
2,"d9-,r;hVIeWQ :p",.2=q(_f?wZ1<|yt%aE\z*~k#,"d9-,r;hVIeWQ :p.2=q(_f?wZ1<|yt%aE\z*~k#"
3,ONAYH'}+SGn86xoL5,"MD[Fu7v)BJ/""C!P","ONAYH'}+SGn86xoL5MD[Fu7v)BJ/""C!P"
4,>&m0^]lbj$,3cUTgi`@{KXs4R,>&m0^]lbj$3cUTgi`@{KXs4R
5,.2=q(_f?wZ1,<|yt%aE\z*~k#,.2=q(_f?wZ1<|yt%aE\z*~k#
6,"d9-,r;hV",IeWQ :p,"d9-,r;hVIeWQ :p"
7,MD[Fu7,"v)BJ/""C!P","MD[Fu7v)BJ/""C!P"
8,ONAYH'}+S,Gn86xoL5,ONAYH'}+SGn86xoL5
9,3cUTgi`,@{KXs4R,3cUTgi`@{KXs4R
10,>&m0,^]lbj$,>&m0^]lbj$
11,<|yt%aE\z,*~k#,<|yt%aE\z*~k#
12,.2=q(_f,?wZ1,.2=q(_f?wZ1
13,IeWQ, :p,IeWQ :p
14,v)BJ,"/""C!P","v)BJ/""C!P"
15,"d9-,",r;hV,"d9-,r;hV"
16,MD[,Fu7,MD[Fu7
17,Gn8,6xoL5,Gn86xoL5
18,ONAY,H'}+S,ONAYH'}+S
19,@{K,Xs4R,@{KXs4R
20,3cU,Tgi`,3cUTgi`
21,^],lbj$,^]lbj$
22,>&,m0,>&m0
23,*~,k#,*~k#
24,.2=,q(_f,.2=q(_f
25,<|yt%,aE\z,<|yt%aE\z
26,?w,Z1,?wZ1
27, ,:p, :p
28,d9,"-,","d9-,"
29,"/""",C!P,"/""C!P"
30,r;,hV,r;hV
31,v),BJ,v)BJ
32,Ie,WQ,IeWQ
33,F,u7,Fu7
34,ON,AY,ONAY
35,Gn,8,Gn8
36,H',}+S,H'}+S
37,6xo,L5,6xoL5
38,M,D[,MD[
39,Xs,4R,Xs4R
40,Tgi,`,Tgi`
41,3,cU,3cU
42,@,{K,@{K
43,lb,j$,lbj$
44,>,&,>&
45,k,#,k#
46,m,0,m0
47,^,],^]
48,*,~,*~
49,aE\,z,aE\z
50,q(,_f,q(_f
51,:,p,:p
52,<,|yt%,<|yt%
53,Z,1,Z1
54,?,w,?w
55,.,2=,.2=
56,C,!P,C!P
57,h,V,hV
58,/,"""","/"""
59,B,J,BJ
60,u,7,u7
61,W,Q,WQ
62,r,;,r;
63,v,),v)
64,I,e,Ie
65,d,9,d9
66,-,",","-,"
67,D,[,D[
68,A,Y,AY
69,G,n,Gn
70,O,N,ON
71,6x,o,6xo
72,L,5,L5
73,4,R,4R
74,}+,S,}+S
75,H,',H'
76,Tg,i,Tgi
77,{,K,{K
78,X,s,Xs
79,j,$,j$
80,c,U,cU
81,l,b,lb
82,aE,\,aE\
83,|,yt%,|yt%
84,_,f,_f
85,2,=,2=
86,q,(,q(
87,!,P,!P
88,6,x,6x
89,},+,}+
90,T,g,Tg
91,a,E,aE
92,yt,%,yt%
93,y,t,yt
