,left,right,combine
0,"3-V,b6CO2!X5Rt?ed>r`'_Zh1foi+jKqIz""G8E",\0 ~:9;B}WDm#)Fk{N7@[(slYTx4.M^A$*=nu<]yJaU&QLvgH%w|S/pPc,"3-V,b6CO2!X5Rt?ed>r`'_Zh1foi+jKqIz""G8E\0 ~:9;B}WDm#)Fk{N7@[(slYTx4.M^A$*=nu<]yJaU&QLvgH%w|S/pPc"
1,\0 ~:9;B}WDm#)Fk{N7@[(slY,Tx4.M^A$*=nu<]yJaU&QLvgH%w|S/pPc,\0 ~:9;B}WDm#)Fk{N7@[(slYTx4.M^A$*=nu<]yJaU&QLvgH%w|S/pPc
2,"3-V,b6CO2!X5Rt?","ed>r`'_Zh1foi+jKqIz""G8E","3-V,b6CO2!X5Rt?ed>r`'_Zh1foi+jKqIz""G8E"
3,Tx4.M^A$*=nu<]y,JaU&QLvgH%w|S/pPc,Tx4.M^A$*=nu<]yJaU&QLvgH%w|S/pPc
4,\0 ~:9;B}WDm#,)Fk{N7@[(slY,\0 ~:9;B}WDm#)Fk{N7@[(slY
5,ed>r`'_Zh1foi+j,"KqIz""G8E","ed>r`'_Zh1foi+jKqIz""G8E"
6,"3-V,b6C",O2!X5Rt?,"3-V,b6CO2!X5Rt?"
7,JaU&QLvg,H%w|S/pPc,JaU&QLvgH%w|S/pPc
8,Tx4.M^A$,*=nu<]y,Tx4.M^A$*=nu<]y
9,)Fk{N,7@[(slY,)Fk{N7@[(slY
10,\0 ~:9,;B}WDm#,\0 ~:9;B}WDm#
11,KqIz,"""G8E","KqIz""G8E"
12,ed>r`'_Zh,1foi+j,ed>r`'_Zh1foi+j
13,O2!,X5Rt?,O2!X5Rt?
14,3-V,",b6C","3-V,b6C"
15,H%w|,S/pPc,H%w|S/pPc
16,JaU,&QLvg,JaU&QLvg
17,*=nu,<]y,*=nu<]y
18,Tx4,.M^A$,Tx4.M^A$
19,7@[,(slY,7@[(slY
20,;B}W,Dm#,;B}WDm#
21,\0 ,~:9,\0 ~:9
22,)Fk,{N,)Fk{N
23,"""G",8E,"""G8E"
24,Kq,Iz,KqIz
25,ed>,r`'_Zh,ed>r`'_Zh
26,1fo,i+j,1foi+j
27,X5,Rt?,X5Rt?
28,O2,!,O2!
29,",b",6C,",b6C"
30,3-,V,3-V
31,&QL,vg,&QLvg
32,S/p,Pc,S/pPc
33,H%w,|,H%w|
34,J,aU,JaU
35,<],y,<]y
36,T,x4,Tx4
37,.M,^A$,.M^A$
38,*=,nu,*=nu
39,(s,lY,(slY
40,7,@[,7@[
41,Dm,#,Dm#
42,)F,k,)Fk
43,{,N,{N
44,~:,9,~:9
45,\0, ,\0 
46,;B},W,;B}W
47,8,E,8E
48,"""",G,"""G"
49,I,z,Iz
50,K,q,Kq
51,r,`'_Zh,r`'_Zh
52,e,d>,ed>
53,Rt,?,Rt?
54,1f,o,1fo
55,i+,j,i+j
56,X,5,X5
57,O,2,O2
58,6,C,6C
59,",",b,",b"
60,a,U,aU
61,&Q,L,&QL
62,v,g,vg
63,P,c,Pc
64,H%,w,H%w
65,S,/p,S/p
66,3,-,3-
67,n,u,nu
68,^,A$,^A$
69,x,4,x4
70,(,s,(s
71,<,],<]
72,*,=,*=
73,l,Y,lY
74,.,M,.M
75,@,[,@[
76,;,B},;B}
77,),F,)F
78,D,m,Dm
79,\,0,\0
80,~,:,~:
81,i,+,i+
82,d,>,d>
83,R,t,Rt
84,1,f,1f
85,`,'_Zh,`'_Zh
86,&,Q,&Q
87,H,%,H%
88,/,p,/p
89,A,$,A$
90,B,},B}
91,',_Zh,'_Zh
92,_,Zh,_Zh
93,Z,h,Zh
