,left,right,combine
0,zfRn+@xJLgmt:#IVvM'~`]A&Kqlo%Z1Q4(}_{YEF*^ucs6,"UbDW>53;CO2=,rHe""d\9-Py.ka)hT$p/[| SX<NGi?0Bj8w7!","zfRn+@xJLgmt:#IVvM'~`]A&Kqlo%Z1Q4(}_{YEF*^ucs6UbDW>53;CO2=,rHe""d\9-Py.ka)hT$p/[| SX<NGi?0Bj8w7!"
1,"UbDW>53;CO2=,rHe""d\9-",Py.ka)hT$p/[| SX<NGi?0Bj8w7!,"UbDW>53;CO2=,rHe""d\9-Py.ka)hT$p/[| SX<NGi?0Bj8w7!"
2,zfRn+@xJLgmt:#IVvM'~`]A&K,qlo%Z1Q4(}_{YEF*^ucs6,zfRn+@xJLgmt:#IVvM'~`]A&Kqlo%Z1Q4(}_{YEF*^ucs6
3,Py.ka)hT$p/,[| SX<NGi?0Bj8w7!,Py.ka)hT$p/[| SX<NGi?0Bj8w7!
4,UbDW>53;C,"O2=,rHe""d\9-","UbDW>53;CO2=,rHe""d\9-"
5,qlo%Z1Q4(}_{,YEF*^ucs6,qlo%Z1Q4(}_{YEF*^ucs6
6,zfRn+@xJLgmt:,#IVvM'~`]A&K,zfRn+@xJLgmt:#IVvM'~`]A&K
7,[| S,X<NGi?0Bj8w7!,[| SX<NGi?0Bj8w7!
8,"O2=,r","He""d\9-","O2=,rHe""d\9-"
9,Py.ka,)hT$p/,Py.ka)hT$p/
10,UbDW,>53;C,UbDW>53;C
11,YEF*,^ucs6,YEF*^ucs6
12,X<NGi?0B,j8w7!,X<NGi?0Bj8w7!
13,zfRn+@xJ,Lgmt:,zfRn+@xJLgmt:
14,#IVvM',~`]A&K,#IVvM'~`]A&K
15,qlo%,Z1Q4(}_{,qlo%Z1Q4(}_{
16,[|, S,[| S
17,Py.,ka,Py.ka
18,"He""d",\9-,"He""d\9-"
19,O2=,",r","O2=,r"
20,>5,3;C,>53;C
21,)hT,$p/,)hT$p/
22,Ub,DW,UbDW
23,^uc,s6,^ucs6
24,YE,F*,YEF*
25,ql,o%,qlo%
26,Lgm,t:,Lgmt:
27,Z1Q4,(}_{,Z1Q4(}_{
28,zfRn,+@xJ,zfRn+@xJ
29,j,8w7!,j8w7!
30,#IVv,M',#IVvM'
31,X<NGi?,0B,X<NGi?0B
32,~`],A&K,~`]A&K
33, ,S, S
34,[,|,[|
35,)h,T,)hT
36,\9,-,\9-
37,>,5,>5
38,$,p/,$p/
39,3,;C,3;C
40,k,a,ka
41,He,"""d","He""d"
42,",",r,",r"
43,O2,=,O2=
44,P,y.,Py.
45,D,W,DW
46,s,6,s6
47,U,b,Ub
48,^u,c,^uc
49,F,*,F*
50,Y,E,YE
51,0,B,0B
52,#,IVv,#IVv
53,o,%,o%
54,t,:,t:
55,+,@xJ,+@xJ
56,(},_{,(}_{
57,L,gm,Lgm
58,X<N,Gi?,X<NGi?
59,A,&K,A&K
60,8w7,!,8w7!
61,~`,],~`]
62,Z,1Q4,Z1Q4
63,q,l,ql
64,M,',M'
65,zfR,n,zfRn
66,H,e,He
67,;,C,;C
68,y,.,y.
69,\,9,\9
70,O,2,O2
71,),h,)h
72,p,/,p/
73,"""",d,"""d"
74,^,u,^u
75,@,xJ,@xJ
76,1,Q4,1Q4
77,X,<N,X<N
78,I,Vv,IVv
79,~,`,~`
80,(,},(}
81,_,{,_{
82,&,K,&K
83,g,m,gm
84,Gi,?,Gi?
85,8,w7,8w7
86,zf,R,zfR
87,z,f,zf
88,<,N,<N
89,x,J,xJ
90,w,7,w7
91,G,i,Gi
92,V,v,Vv
93,Q,4,Q4
