,left,right,combine
0,"|~dgjmH b9[O'%!J<n@P43+8x.}_""`qK/MVTLc","5BNW$7]XR&US0>(^Y?;thZFk,6r\a=zo)s*#AulGiypvED:2I1f-Q{weC","|~dgjmH b9[O'%!J<n@P43+8x.}_""`qK/MVTLc5BNW$7]XR&US0>(^Y?;thZFk,6r\a=zo)s*#AulGiypvED:2I1f-Q{weC"
1,"5BNW$7]XR&US0>(^Y?;thZFk,",6r\a=zo)s*#AulGiypvED:2I1f-Q{weC,"5BNW$7]XR&US0>(^Y?;thZFk,6r\a=zo)s*#AulGiypvED:2I1f-Q{weC"
2,|~dgjmH b9[O'%!J,"<n@P43+8x.}_""`qK/MVTLc","|~dgjmH b9[O'%!J<n@P43+8x.}_""`qK/MVTLc"
3,6r\a=zo)s*#AulGi,ypvED:2I1f-Q{weC,6r\a=zo)s*#AulGiypvED:2I1f-Q{weC
4,5BNW$7]XR&US0>,"(^Y?;thZFk,","5BNW$7]XR&US0>(^Y?;thZFk,"
5,<n@P43+8x,".}_""`qK/MVTLc","<n@P43+8x.}_""`qK/MVTLc"
6,|~dgjmH ,b9[O'%!J,|~dgjmH b9[O'%!J
7,ypvED:,2I1f-Q{weC,ypvED:2I1f-Q{weC
8,6r\a=zo),s*#AulGi,6r\a=zo)s*#AulGi
9,(^Y?;t,"hZFk,","(^Y?;thZFk,"
10,".}_""`qK/",MVTLc,".}_""`qK/MVTLc"
11,5BNW$,7]XR&US0>,5BNW$7]XR&US0>
12,b9[O,'%!J,b9[O'%!J
13,<n@P4,3+8x,<n@P43+8x
14,|~dg,jmH ,|~dgjmH 
15,2I1f-,Q{weC,2I1f-Q{weC
16,ypv,ED:,ypvED:
17,s*#A,ulGi,s*#AulGi
18,6r\,a=zo),6r\a=zo)
19,hZ,"Fk,","hZFk,"
20,MV,TLc,MVTLc
21,5BN,W$,5BNW$
22,(^,Y?;t,(^Y?;t
23,".}_""`q",K/,".}_""`qK/"
24,7]XR,&US0>,7]XR&US0>
25,'%,!J,'%!J
26,3+,8x,3+8x
27,<n@,P4,<n@P4
28,b9,[O,b9[O
29,jm,H ,jmH 
30,Q{,weC,Q{weC
31,|~,dg,|~dg
32,2I,1f-,2I1f-
33,E,D:,ED:
34,yp,v,ypv
35,6r,\,6r\
36,ul,Gi,ulGi
37,a=,zo),a=zo)
38,s*,#A,s*#A
39,Fk,",","Fk,"
40,h,Z,hZ
41,Y,?;t,Y?;t
42,W,$,W$
43,7]X,R,7]XR
44,5,BN,5BN
45,M,V,MV
46,&US,0>,&US0>
47,T,Lc,TLc
48,K,/,K/
49,(,^,(^
50,.,"}_""`q",".}_""`q"
51,',%,'%
52,<n,@,<n@
53,!,J,!J
54,b,9,b9
55,P,4,P4
56,[,O,[O
57,3,+,3+
58,8,x,8x
59,H, ,H 
60,|,~,|~
61,d,g,dg
62,1f,-,1f-
63,we,C,weC
64,D,:,D:
65,j,m,jm
66,Q,{,Q{
67,2,I,2I
68,G,i,Gi
69,s,*,s*
70,zo,),zo)
71,u,l,ul
72,y,p,yp
73,a,=,a=
74,6,r,6r
75,#,A,#A
76,F,k,Fk
77,7,]X,7]X
78,},"_""`q","}_""`q"
79,L,c,Lc
80,B,N,BN
81,0,>,0>
82,?,;t,?;t
83,&U,S,&US
84,<,n,<n
85,1,f,1f
86,w,e,we
87,z,o,zo
88,;,t,;t
89,],X,]X
90,&,U,&U
91,"_""",`q,"_""`q"
92,_,"""","_"""
93,`,q,`q
