,left,right,combine
0,"X:<8d?^3C)+\kYQ{bO=K@Ramx4,GU.jTF","'z9`!|0SteBE(_;n]Du [%~IHA*v>qcyrMop""Z1L2/-5fN&l7sP$Jw}6VihWg#","X:<8d?^3C)+\kYQ{bO=K@Ramx4,GU.jTF'z9`!|0SteBE(_;n]Du [%~IHA*v>qcyrMop""Z1L2/-5fN&l7sP$Jw}6VihWg#"
1,'z9`!|0SteBE(_;n]Du [%~IHA*,"v>qcyrMop""Z1L2/-5fN&l7sP$Jw}6VihWg#","'z9`!|0SteBE(_;n]Du [%~IHA*v>qcyrMop""Z1L2/-5fN&l7sP$Jw}6VihWg#"
2,X:<8d?^3C)+\kYQ{b,"O=K@Ramx4,GU.jTF","X:<8d?^3C)+\kYQ{bO=K@Ramx4,GU.jTF"
3,"v>qcyrMop""Z1L2/-",5fN&l7sP$Jw}6VihWg#,"v>qcyrMop""Z1L2/-5fN&l7sP$Jw}6VihWg#"
4,'z9`!|0SteBE(,_;n]Du [%~IHA*,'z9`!|0SteBE(_;n]Du [%~IHA*
5,O=K@Ramx,"4,GU.jTF","O=K@Ramx4,GU.jTF"
6,X:<8d?^3,C)+\kYQ{b,X:<8d?^3C)+\kYQ{b
7,5fN&l7sP,$Jw}6VihWg#,5fN&l7sP$Jw}6VihWg#
8,v>qcyrMo,"p""Z1L2/-","v>qcyrMop""Z1L2/-"
9,_;n]Du ,[%~IHA*,_;n]Du [%~IHA*
10,'z9`!|,0SteBE(,'z9`!|0SteBE(
11,"4,GU",.jTF,"4,GU.jTF"
12,O=K@,Ramx,O=K@Ramx
13,C)+\k,YQ{b,C)+\kYQ{b
14,X:<8,d?^3,X:<8d?^3
15,$Jw}6Vi,hWg#,$Jw}6VihWg#
16,5fN&,l7sP,5fN&l7sP
17,"p""Z1",L2/-,"p""Z1L2/-"
18,v>qc,yrMo,v>qcyrMo
19,[%~,IHA*,[%~IHA*
20,_;n],Du ,_;n]Du 
21,0St,eBE(,0SteBE(
22,'z9`,!|,'z9`!|
23,.j,TF,.jTF
24,"4,",GU,"4,GU"
25,Ra,mx,Ramx
26,O=,K@,O=K@
27,YQ,{b,YQ{b
28,C),+\k,C)+\k
29,d?,^3,d?^3
30,hW,g#,hWg#
31,X:,<8,X:<8
32,$Jw}6,Vi,$Jw}6Vi
33,5f,N&,5fN&
34,L2,/-,L2/-
35,l7,sP,l7sP
36,"p""",Z1,"p""Z1"
37,v>,qc,v>qc
38,yr,Mo,yrMo
39,IH,A*,IHA*
40,[%,~,[%~
41,Du, ,Du 
42,eB,E(,eBE(
43,_;,n],_;n]
44,!,|,!|
45,0,St,0St
46,T,F,TF
47,'z,9`,'z9`
48,.,j,.j
49,G,U,GU
50,4,",","4,"
51,m,x,mx
52,R,a,Ra
53,O,=,O=
54,K,@,K@
55,+\,k,+\k
56,Y,Q,YQ
57,{,b,{b
58,^,3,^3
59,C,),C)
60,d,?,d?
61,X,:,X:
62,$,Jw}6,$Jw}6
63,g,#,g#
64,h,W,hW
65,<,8,<8
66,V,i,Vi
67,L,2,L2
68,s,P,sP
69,l,7,l7
70,/,-,/-
71,5,f,5f
72,N,&,N&
73,Z,1,Z1
74,q,c,qc
75,y,r,yr
76,M,o,Mo
77,A,*,A*
78,I,H,IH
79,v,>,v>
80,p,"""","p"""
81,[,%,[%
82,n,],n]
83,D,u,Du
84,E,(,E(
85,e,B,eB
86,_,;,_;
87,S,t,St
88,9,`,9`
89,',z,'z
90,+,\,+\
91,J,w}6,Jw}6
92,w},6,w}6
93,w,},w}
