,left,right,combine
0,"=Xnj>oHP%:YJ~m&/""<#`M'bRV+)!p^Ahf36T*","Q7cel5yOuzZU{is. x?GKa4tL_\q0|[E;Cv9S$r,1IF@g8w(]NWd}k2D-B","=Xnj>oHP%:YJ~m&/""<#`M'bRV+)!p^Ahf36T*Q7cel5yOuzZU{is. x?GKa4tL_\q0|[E;Cv9S$r,1IF@g8w(]NWd}k2D-B"
1,Q7cel5yOuzZU{is. x?GKa4tL_\,"q0|[E;Cv9S$r,1IF@g8w(]NWd}k2D-B","Q7cel5yOuzZU{is. x?GKa4tL_\q0|[E;Cv9S$r,1IF@g8w(]NWd}k2D-B"
2,"=Xnj>oHP%:YJ~m&/""<#",`M'bRV+)!p^Ahf36T*,"=Xnj>oHP%:YJ~m&/""<#`M'bRV+)!p^Ahf36T*"
3,"q0|[E;Cv9S$r,1I",F@g8w(]NWd}k2D-B,"q0|[E;Cv9S$r,1IF@g8w(]NWd}k2D-B"
4,Q7cel5yOuzZ,U{is. x?GKa4tL_\,Q7cel5yOuzZU{is. x?GKa4tL_\
5,`M'bRV+)!p,^Ahf36T*,`M'bRV+)!p^Ahf36T*
6,=Xnj>oHP%:,"YJ~m&/""<#","=Xnj>oHP%:YJ~m&/""<#"
7,F@g8w(]N,Wd}k2D-B,F@g8w(]NWd}k2D-B
8,q0|[E;Cv9,"S$r,1I","q0|[E;Cv9S$r,1I"
9,U{is. ,x?GKa4tL_\,U{is. x?GKa4tL_\
10,Q7ce,l5yOuzZ,Q7cel5yOuzZ
11,^Ahf,36T*,^Ahf36T*
12,=Xnj>o,HP%:,=Xnj>oHP%:
13,YJ~m&,"/""<#","YJ~m&/""<#"
14,`M'bRV,+)!p,`M'bRV+)!p
15,F@g,8w(]N,F@g8w(]N
16,Wd}k,2D-B,Wd}k2D-B
17,S$,"r,1I","S$r,1I"
18,x?GKa,4tL_\,x?GKa4tL_\
19,U{i,s. ,U{is. 
20,q0|[E;,Cv9,q0|[E;Cv9
21,l5y,OuzZ,l5yOuzZ
22,36,T*,36T*
23,Q7,ce,Q7ce
24,^A,hf,^Ahf
25,=X,nj>o,=Xnj>o
26,`M',bRV,`M'bRV
27,"/""",<#,"/""<#"
28,YJ,~m&,YJ~m&
29,HP%,:,HP%:
30,+),!p,+)!p
31,2D,-B,2D-B
32,"r,",1I,"r,1I"
33,8w(,]N,8w(]N
34,F@,g,F@g
35,Wd,}k,Wd}k
36,S,$,S$
37,Ou,zZ,OuzZ
38,C,v9,Cv9
39,q0|[E,;,q0|[E;
40,U{,i,U{i
41,s., ,s. 
42,x?,GKa,x?GKa
43,4t,L_\,4tL_\
44,l,5y,l5y
45,Q,7,Q7
46,3,6,36
47,T,*,T*
48,c,e,ce
49,h,f,hf
50,/,"""","/"""
51,<,#,<#
52,Y,J,YJ
53,=,X,=X
54,~,m&,~m&
55,b,RV,bRV
56,nj,>o,nj>o
57,^,A,^A
58,!,p,!p
59,`M,',`M'
60,H,P%,HP%
61,+,),+)
62,W,d,Wd
63,],N,]N
64,1,I,1I
65,r,",","r,"
66,F,@,F@
67,8w,(,8w(
68,-,B,-B
69,2,D,2D
70,},k,}k
71,G,Ka,GKa
72,s,.,s.
73,5,y,5y
74,4,t,4t
75,z,Z,zZ
76,L,_\,L_\
77,O,u,Ou
78,v,9,v9
79,q,0|[E,q0|[E
80,x,?,x?
81,U,{,U{
82,R,V,RV
83,m,&,m&
84,P,%,P%
85,>,o,>o
86,n,j,nj
87,`,M,`M
88,8,w,8w
89,K,a,Ka
90,_,\,_\
91,0|,[E,0|[E
92,0,|,0|
93,[,E,[E
